,Hash,String
1459,55C6194B525C0000,M48A5K2
1460,373D1B4B525C0000,M48A5
1461,389DCF59605C0000,M50A1 ONTOS
1462,B3890A4B725C0000,M68A1
1463,333D9B68725C0000,M68
1464,2A4CCB78805C0000,M70 Smoke
1465,306F4AC8805C0000,M/727 HAWK
1466,E94DAF3A935C0000,M8 AGS
1467,744EDF9AC75C0000,Main Battle Tank Prototype
1468,347B9B0DD15C0000,MC3
1469,3CED0581E15C0000,TOW DEFENDER
1470,F46CA24BF35C0000,MECA L/48
1471,C2703121075D0000,MFRW BM-21
1472,C5703121075D0000,MFRW BM-24
1473,01727121075D0000,MFRW RM-70
1474,4DDB09C6155D0000,Shillelagh-C
1475,55672DC5305D0000,THS Mi-24
1476,556739C5305D0000,THS Mi-25
1477,E9EC4AC5305D0000,Mi-24
1478,93D46C52315D0000,#command Z-5
1479,5567815E325D0000,THS Mi-8T
1480,C1D072C1505D0000,Rh 202
1481,03349BB17B5D0000,ATGM MILAN F2
1482,F1EA72D5A45D0000,MPi-K
1483,E8AC9B56C95D0000,MLRS
1484,B23C248CE55D0000,MT-LB PODNOS
1485,2D3AEBA6555E0000,Missile Launcher
1486,B31E95B36B5E0000,Main Gun
1487,8772ABB86E5E0000,Mauser m/96
1488,5DC77D41E15E0000,Mi-40
1489,3D0D1903EB5E0000,MiG-25BM
1490,3D0D0904EB5E0000,MiG-31
1491,C38144EEEC5E0000,M134 Minigun
1492,5E2340E6ED5E0000,MIRAGE F1CT
1493,02A4B2E6ED5E0000,MIRAGE F1C
1494,EEAC9303015F0000,Mk.24 Zuni
1495,9A151CF94D5F0000,HB 60 LP
1496,B21C1CF94D5F0000,HB 60
1497,2DEB4279AC5F0000,Multirole combat aircraft
1498,E66D6A8152610000,YUCKJEONDAE '90
1499,78AED36857610000,JEONGCHALDAE #reco2
1500,74AE2FE56E620000,Naval Auto-cannon
1501,4120ECF44D630000,2A15 Norov
1502,357DB7F94D630000,F-5A FREEDOM FIGHTER
1503,E63BBB9820650000,OH-1 NINJA #reco3
1504,AE7CAB9E21680000,P-15 Termit
1505,93D4180A19690000,PGZ-95
1506,39CD9A50A5690000,PPK FAGOT
1507,93D42809E9690000,PTZ-89
1508,66CC4E15476A0000,PZRK IGLA
1509,83A157B06A6A0000,BAEK-KU
1510,D175ABFF6C6A0000,PANZERGRENADIERE '90
1511,8261ECE7BD6B0000,PVRBV 551
1512,91120897F46B0000,PzH M109G
1513,EAECDEE6656C0000,Q-5B
1514,C33508A9A96F0000,Quad M2 Browning
1515,D12595A9A96F0000,Quad HMG
1516,373D0748C7700000,RBS 70
1517,2A8F074AC7700000,Lvgrp RBS 90
1518,6EACB659F3700000,Recon Helicopter
1519,116148CD02710000,MatTrsp CH-53G
1520,B31B334462710000,RL-100 Blindicide
1521,01921CDF62710000,FFAR
1522,2D3AEBA655720000,Rocket Launcher
1523,1CA4C6E66A720000,RAFALE C F1
1524,269CAAFB6F720000,RAZVEDKA #reco2
1525,66DBB934AA720000,Recoilless gun
1526,5C19BB34AA720000,Recoilless Rifle
1527,F45DCF34AA720000,Armored recon Prototype
1528,5199AAF1EA720000,Rifled Gun
1529,B32AABF1EA720000,RIFLEMEN
1530,24B6DCEA4E730000,ROVER #reco2
1531,DDD2DDEA4E730000,ROVER PINKY #reco3
1532,61E6DDEA4E730000,LARO TOW
1533,B16BDE11B2740000,Strela-2M
1534,42379C9205750000,SFL-Hb 2S1
1535,44379C9205750000,SFL-Hb 2S3
1536,295D975EC5750000,Smoke Rocket Pod
1537,93D40481F0750000,SU-100
1538,B3FAE77A8B760000,MOT.-SCHÜTZEN
1539,B29AC7AB0F770000,Skyflash SuperTEMP
1540,BF39E3B95A770000,SPETSNAZ
1541,ECECC6B79A770000,Sterling
1542,CDADB2B39B770000,FIM-92C Stinger
1543,8160C6EA9D770000,9M37
1544,9760C6EA9D770000,9M31M
1545,411128EB9D770000,STRF 9040
1546,AC0BC1EE9D770000,Strike fighter
1547,83199BFF9D770000,PPZR STRZA?A-2
1548,DC1008F79E770000,STRV 102R
1549,0C1108F79E770000,STRV 103B
1550,0D1108F79E770000,STRV 103C
1551,64535CC3A0770000,Su-22M4
1552,2C7D43C6A0770000,Su-25
1553,158657C6A0770000,SU-25K
1554,5DC77D01A1770000,Su-27PU
1555,15565D0CA2770000,SU-7BMK
1556,6ABCBADC61780000,TQBZ-56
1557,6ABCBA5C72780000,Type 68
1558,6ABCBA9C90780000,QBZ-81
1559,9A414C5727790000,KHS Mi-35P
1560,DA32748B96790000,TOPAS-2AP
1561,A74C33396A7A0000,Tactical bomber
1562,661CABB56C7A0000,Tampella
1563,492198776E7A0000,TATRA 148
1564,8CC045F34D7B0000,TORNADO GR.1B
1565,788BEAD05F7B0000,TPz FUCHS
1566,668BE2E9AC7B0000,2S11 Tundscha
1567,01315CB3CB7B0000,Twin M230
1568,EEEC5EB3CB7B0000,Twin M134 Minigun
1569,8A005FB3CB7B0000,Twin Mk19
1570,D12595B3CB7B0000,Twin HMG
1571,D17595B3CB7B0000,Twin MMG
1572,B3CE1243ED7B0000,Twin Type 23
1573,E1D42847ED7B0000,Type 69 CIWS
1574,01211C48ED7B0000,Dual Type 76-130
1575,15A6186AED7B0000,Type 59
1576,C6201C6AED7B0000,Dual Type 61
1577,08211C6AED7B0000,Dual Type 61
1578,F04C1C6AED7B0000,Type 63 #reco1
1579,88711C6AED7B0000,Dual Type 66
1580,0871206AED7B0000,Dual Type 76F
1581,1536246AED7B0000,SINHUNG
1582,15A61C05B97C0000,UAZ 469 #reco2
1583,173CD315B97C0000,UAZ-469 KONKURS-M
1584,BEAA4B8E207D0000,UH-1B
1585,BEAA4B92207D0000,UH-1H HUEY
1586,D3E4D3B1997E0000,#command UDALOY II
1587,EAED42B93B7F0000,Fire
1588,8E8110B1797F0000,URAL-375D
1589,C14014B1797F0000,URAL-4320
1590,B21C0C8121800000,V-150 20mm #reco1
1591,B27C208121800000,V-150 76mm
1592,B21C288121800000,V-150 90mm
1593,84100C1EB3800000,VAB T20/13
1594,CB420C84E7810000,VTT-323 IGLA
1595,15460C84E7810000,VTT-323
1596,F1EA728941820000,Vz. 58
1597,310DD35D48840000,W-3W SOKÓ?
1598,93D4080142860000,#command ZZZ-701
1599,E66C3A0842860000,wz.77 DANA
1600,B389068670890000,XM-150
1601,93D41401118E0000,YW-304
1602,93D40809118E0000,YW-381
1603,82E2BEECEC8E0000,Yingji-91
1604,1516108235910000,ZIL-130 CARGO
1605,153620C6D7910000,ZSU-57-2
1606,CBE06555F7A30000,OT-64A
1607,A74C337ADCA40000,Cluster bombs are bomblets dropped in numbers over an area. They deal both anti-tank and anti-personel damages over an area
1608,ECECC6B919A50000,Multiple-barreled rotary autocannons
1609,6A6ACEEA1DA50000,Description not available
1610,B3CEB6A879A50000,Description not available
1611,A74C33B589A50000,Napalm bombs deal few damages on impact
1612,B31E95BB89A50000,Naval guns are designed to fire anti-personal rounds on a direct trajectory
1613,D7D295BB89A50000,Naval surface-to-air missiles are medium to long range weapons dedicated to engaging aerial targets and enemy missiles. They are ineffective against ground targets.
1614,A89BE366ACA50000,Description not available
1615,295D975EC5A50000,Rocket pods are helicopters and planes' weapons
1616,A74C33B9CAA50000,Bombs are dropped by planes on ground targets. Using only gravity as a mean of projection
1617,93D44C9362A80000,ZTZ-59-II
1618,C3E5704C4CD70000,BRDM-2 #reco1
1619,4E314C574CD70000,Mi-24D
1620,5CF3D09EB9DE0000,TORNADO ECR
1621,2E1AAB778EDF0000,MOTOST?ELCI
1622,55C61DC271E40000,FIAT 6616 #reco2
1623,C282B7A86EFD0000,SpPz LUCHS #reco1
1624,C382B7A86EFD0000,SpPz LUCHS A1 #reco2
1625,97EEC7E635680100,BRDM-2 MALYUTKA-P
1626,9AEEC7E635680100,SPW-40P2 MALYUTKA-P
1627,DEF248B21C040200,100mm HEAT
1628,DEF248B26C040200,105mm HEAT
1629,DEF248B27C040200,106mm HEAT
1630,DEF248B21C080200,110mm HEAT
1631,DEF248B23C080200,112mm HEAT
1632,DEF248B21C0C0200,120mm HEAT
1633,DEF248B23C0C0200,122mm HEAT
1634,DEF248B21C100200,130mm HEAT
1635,DEF248B29C100200,138mm HEAT
1636,DEF248B23C180200,152mm HEAT
1637,DEF248B26C1C0200,165mm HEAT
1638,3B7DD39821740300,2S15 NOROV
1639,9D99E39722740300,2S19 MSTA-S
1640,261C9BD785740300,2S7M MALKA
1641,1566C2B1DB760500,ZSU-23-4 SHILKA
1642,CBD02D5AE60D0700,OT-62B
1643,DEF248B26C0C0800,72mm HEAT
1644,15162D8BD6050900,Type 80 SPAAG
1645,15C69A668D130900,Deprec! Type 83 SPAAG
1646,D5B2741941540A00,9K33 OSA-AK
1647,C205EB0C42540A00,9K37 BUK-M1
1648,B3CB7B88D0450B00,Twin AGS-17
1649,E67DD2CD23480B00,AH-1E COBRA
1650,E67DD20D24480B00,AH-1F COBRA
1651,E67DD24D27480B00,AH-1S COBRA
1652,F1EA725881540B00,MPi-AK-74N
1653,5E266981205E0B00,AMX/HOT
1654,F56D4A84205E0B00,AMX-13 HARPON
1655,AAAFA62A47620B00,REDEYE
1656,78AED36847620B00,NORFORCE #reco2
1657,24B674E062750B00,ASLAV-S #reco3
1658,B07957C4A0910B00,AZP-23
1659,D59777B8BBC70B00,STALWART
1660,7E5CD77A27DF0B00,Armored Supply Truck
1661,4D99C7BA89E30B00,Assault Carbine
1662,5C99C7BA89E30B00,Assault Rifles
1663,5DC77D9AE05C0C00,BMD-1P
1664,5DC77DD5E05C0C00,#command BMD2-K
1665,5DC77DC4E5700C00,BRDM-3 #reco1
1666,15C668C1C1790C00,BTR-60PB
1667,5DC77D81C2790C00,BTR-90
1668,D8E2652A7B9B0C00,BARGE
1669,5EB3682A7B9B0C00,BARGE
1670,6ADDE1339DBA0C00,"""Bidons spéciaux"""
1671,93A56946822D0D00,CANADIAN AIRBORNE '85
1672,6A4EFB74832D0D00,COYOTE #reco2
1673,CBE7818B852D0D00,LAV-III TUA
1674,78AED368872D0D00,RECCE #reco2
1675,4C4088D7E25C0D00,#command AMX-30B CNE
1676,8BC30D88E75C0D00,#command FüPz T-72(K1)
1677,8419AB77DE910D00,PLRK STRELA-3
1678,EE7A9B79379B0D00,CF-104 STARFIGHTER
1679,F45DC3B3B79B0D00,Cavalry Tank Prototype
1680,037C09716CB60D00,CHALLENGER 1 Mk.2
1681,F8ADAB386EB60D00,CHASSEURS
1682,6007DD26ABD30D00,COUGAR
1683,1CA4C6664EDF0D00,CROTALE
1684,4620E4B3DA540E00,CENTURION 105mm
1685,EE7A9B79379B0E00,STARFIGHTER
1686,264FE7B389AB0E00,SPADOCHRONIARZE
1687,41B1D24C6CEA0E00,Dual Bofor L/56
1688,4234790BA4890F00,LEVEL FATIGUE -1
1689,4334790BA4890F00,LEVEL FATIGUE -2
1690,81F5808FA5890F00,ROOKIE
1691,82F5808FA5890F00,TRAINED
1692,83F5808FA5890F00,HARDENED
1693,84F5808FA5890F00,VETERAN
1694,85F5808FA5890F00,ELITE
1695,B189BA794DC70F00,Electro-optical
1696,E96D2E9020081000,F-111F AARDVARK
1697,79CBBA1822081000,F-117 NIGHTHAWK
1698,B989CAB457081000,F-14 TOMCAT
1699,6ACC9A4F63081000,F-15C EAGLE
1700,064CC74C73081000,F-16C BLOCK 52
1701,304AC76773081000,F-16C BLOCK 30
1702,B30A9BB763101000,F 35 DRAKEN
1703,B179E7B87B711000,MISTRAL
1704,027CE5EA7DAB1000,FERRET Mk.1 #reco1
1705,4B97C12667C61000,Fla-Kom OSA
1706,0362585067C61000,Fla SFL 57-2
1707,6A9CCFA6ACDE1000,#command FREMANTLE
1708,F8ADBAB18BEB1000,FUSILIERS
1709,9BE4C7FFEFDE1100,#command GRIZZLY CP
1710,30AADF5E63601200,HN-5C Truck
1711,2EACFB3A9E9B1200,#command HATSUYUKI
1712,5DC77D4320581300,IL-102
1713,F0AA2FB89BC71300,ILTIS Aufk. #reco2
1714,DE72E96DA32D1400,CHU-MAT
1715,B79ACFBAA42D1400,M67-HAN
1716,82A2D6BEA72D1400,PSAM
1717,4642A755CA9A1400,PALR MILAN 2
1718,0217DDA6CE9A1400,JAGUAR GR.1
1719,F1EA72D552311500,kbk AKM
1720,15E825D3D5491500,KHS Mi-8TB
1721,D1B024C5F56B1500,KPz M48A2G
1722,2E4EA7B329D31500,KOMANDOSI
1723,3F8ADF3A3CD31500,PT?S KONKURS
1724,DA4279CBA5FB1500,MITHUBISHI MAT
1725,B3BBC6AAA30C1600,L-29R DELFIN
1726,6BAC3A1DA70C1600,L-29RS DELFIN
1727,E6192F0BA9101600,L-39ZA ALBATROS
1728,B7BAD31CA8711600,LRPV ROVER #reco3
1729,6A9EABBEB99A1600,#command LA FAYETTE
1730,44B7D35C3A9B1600,#command ROVER KPV
1731,D5B7D35C3A9B1600,#command ROVER CP
1732,1C84DE6A8CAA1600,LECLERC
1733,4293DE664DAB1600,LEOPARD C1
1734,DF1249C610081700,M1025 HUMVEE M134 #reco1
1735,55C60D8B12081700,K55
1736,C212118B12081700,PzH M109A3GA1
1737,DA420D4B20081700,203 SP
1738,61E6090B21081700,M150
1739,24B6088B31081700,M125A1
1740,E0020D8B60081700,M151A2 FAV #reco3
1741,61E60D8B60081700,M151A2 TOW
1742,B27C0482100C1700,M201 106mm
1743,D8624D97100C1700,M201 MILAN
1744,2D6EC6D0100C1700,M202 Flash
1745,1C747156800C1700,M270 LRM
1746,BE1AA7E6CD0C1700,M2 BRADLEY IFV
1747,848335C292101700,#command M38A1 CP
1748,BE1AA7E6CD101700,M3 BRADLEY CFV #reco2
1749,796E6AC292141700,M48A1
1750,55C655C492141700,M48A3K
1751,55C655C692141700,M48A5K
1752,796E6AC692141700,M48A5 USMC
1753,24B6080B82181700,#command M577A1
1754,347B9B8D301C1700,M621 LOGK
1755,30AADF9E301C1700,M621
1756,306F4A1332201700,M727 I-HAWK
1757,61E64DD271281700,M966 HUMVEE TOW-2
1758,1516594160381700,MD 500D AGS-17
1759,B79ABBB54E391700,MD JUPITER
1760,D334D3AC793B1700,MOUNTAINEERS
1761,DDA72D4E70481700,MH-60L DAP
1762,5DC77D70314C1700,MI-24K #reco3
1763,B90AA334574C1700,Mi-4 S-8
1764,556755A0974C1700,THS Mi-8TV
1765,CB00CD66EC5E1700,ATGM MILAN F3
1766,C222DC6A7A9B1700,MARDER 1A1
1767,C322DC6A7A9B1700,MARDER 1A2
1768,C422DC6A7A9B1700,MARDER 1A3
1769,15665DC410B91700,MIG-23ML
1770,EA0D4188C0BA1700,MiG-17F
1771,F26D428AC0BA1700,MiG-19PM
1772,8BC35DC2C0BA1700,MiG-21M
1773,648331C4C0BA1700,MiG-23BN
1774,740C5DC4C0BA1700,MiG-23ML
1775,4E645DC4C0BA1700,Mig23MLS
1776,8BC35DC4C0BA1700,MiG-23ML
1777,740C69C4C0BA1700,MiG-23MLD
1778,68AC43CAC0BA1700,MiG-29S
1779,3D0D5D02C1BA1700,MiG-31M
1780,4B46A8AC79BB1700,MIRAGE IIIO(A)
1781,5046A8AC79BB1700,MIRAGE IIIO(F)
1782,74AE2F657ED31700,Automatic Mortar
1783,EEFCDD667ED31700,Mortar Carrier
1784,B83ABBB779551800,JEOGOCKDAE
1785,F8ADD6B5D9551800,GONGBYONG
1786,8319AB77DE551800,STRELA-2
1787,39CD9A10672D1A00,PALR FAGOT
1788,FACBCE74DB341A00,CHONG-JU
1789,BBD91881B0581A00,PLA 105
1790,D5B2741913721A00,9K33M2 ROMB
1791,55DB39CC81781A00,PT-76B DshK #reco1
1792,39CD9A10F7791A00,PTUR FAKTORIYA
1793,B7AA9BEC3FBB1A00,PINZGAUER
1794,74AE2F656AEA1B00,Quad Autocannon
1795,306F4AC8D1311C00,RBS 67 HAWK
1796,D77CD35EB9401C00,TORNADO MFG
1797,8419AB77DE551C00,PZRK STRELA-3
1798,C600424B55651C00,KAFV 25
1799,8102424B55651C00,KAFV 90 #reco1
1800,56C321C755651C00,M67 RCL
1801,AAAFA62A57651C00,HYU-SAM REDEYE
1802,78AED36857651C00,SUSAEK-DAE #reco2
1803,24B6DCAA5B9B1C00,TRACKED RAPIER
1804,4B07DDAA5B9B1C00,TRACKED RAPIER FSA
1805,CC81781AA9691D00,SchwPz PT-76B #reco1
1806,8D266817436A1D00,SPz BMP-1 P/c
1807,15262CD6C3791D00,BRDM-2 STRELA-1
1808,D5A73533DD9B1D00,#command AT105C
1809,41222CA28EBB1D00,SISU XA-180
1810,56A611D730E81D00,Su-22M4
1811,99A615D730E81D00,Su22M4P
1812,8BC315D730E81D00,Su-22M4
1813,79EE42D730E81D00,Su-22M4P
1814,B30A695731E81D00,Su-24M
1815,2C7D439E31E81D00,Su-25T
1816,F06CC61032E81D00,Su-27S
1817,B319431732E81D00,Su-27M
1818,93D4541D32E81D00,SU-27SK
1819,B5EAF8715DEB1D00,F.O.B.
1820,EAEDAEECECF21D00,Swingfire
1821,6ABCBA9C70181E00,QBZ-56-I
1822,48729F1933201E00,T-72B Obr 1987
1823,4A729F1933201E00,T-72B Obr 1989
1824,5DC77DD717241E00,T-80UM
1825,381DD39521241E00,T815 KOLOS
1826,DA425D4B379B1E00,TAN-SAM SHORT ARROW
1827,4290CFE669DE1E00,Trabant01
1828,88D045CBECF21E00,Twin AGS-17
1829,74AE2FE5ECF21E00,Twin Autocannon
1830,D38410815AFB1E00,HUJIAN
1831,EE0D09835AFB1E00,#command TYPE 21
1832,93D418865AFB1E00,ZZC-55 #reco1
1833,93D41C865AFB1E00,ZZC-56  #reco1
1834,91C61D865AFB1E00,Type 56
1835,DA4205875AFB1E00,RENSOU 106mm
1836,DA4209875AFB1E00,ROKU-ICHI SHIKI
1837,93D40C875AFB1E00,ZTQ-62  #reco1
1838,93D410875AFB1E00,PGZ-63
1839,91C629875AFB1E00,Type 69
1840,93D404885AFB1E00,PLZ-70
1841,DA4215885AFB1E00,105 SP
1842,DA4219885AFB1E00,155 SP
1843,93D420885AFB1E00,ZBD-86
1844,93D404895AFB1E00,Deprec! ZTZ-80
1845,93D408895AFB1E00,PHL-81
1846,93D410895AFB1E00,PLZ-83
1847,DA4221895AFB1E00,HACHI-NANA SHIKI #reco1
1848,93D424895AFB1E00,ZTZ-88
1849,DA4229895AFB1E00,HACHI-KYU SHIKI
1850,A0562947412E1F00,UAZ-469 KPV #reco1
1851,DA422D5470481F00,UH-60P
1852,B8D9C2B71E551F00,GURKHAS
1853,03842DD674551F00,MILAN 2
1854,A003064AD7711F00,VDV '90
1855,B83ABBB779751F00,US MARINES
1856,24B6B0B4ECCE1F00,UNIMOG
1857,2A4CCB5DEECE1F00,Smoke
1858,EA6E5EB49ABA2000,Missile Air-Sol Maverick
1859,6AEA76B49ABA2000,Missile Air-Air Sidewinder
1860,FA6DC2A989FB2000,VÝSADKÁ?I
1861,24B6780B73652100,ROVER WOMBAT
1862,93D42494A4902100,Z-9A HJ-8
1863,EC4D4309019B2300,YAK-38
1864,9EF52D5DB7182400,Z-5A
1865,D5379B320EDF2600,CHIEFTAIN MARKSMAN
1866,C3A204C2359B2800,M109A2 R.C.H.A.
1867,C34208C2359B2800,M113A1
1868,C2620CC2359B2800,M125
1869,A75E0D4235FC2800,2K12 KUB-M
1870,33ED6A4837FC2800,2S7 PIVONKA
1871,D7327859D5FD2800,OT-64C
1872,8C7214E4F2FD2800,#command VELITELSKÉ UAZ
1873,B31E956E7E2F2900,Description not available
1874,F46CA274AE2F2900,Quick-firing guns of small caliber (usually 20mm to 30mm)
1875,B7FAE72E4F4B2900,Howitzer
1876,32E3EA116E5A2900,Laser guided bombs anti-personal bombs fired and guided to target like any AGM. But they are only dealing damages to unarmored targets
1877,E8AC9B56C95D2900,Multiple Launch Rocket Systems are artillery units firing quick volleys of heavy rocket. A saturation weapon
1878,2D3AEBA6555E2900,Description not available
1879,B31E95B36B5E2900,Main Gun or Tank Gun are designed to fire either or both anti-tank and anti-personel rounds on a direct trajectory
1880,74AE2FE56E622900,Quick-firing guns of small or medium caliber (usually 20mm to 80mm)
1881,D12595A9A96F2900,Description not available
1882,2D3AEBA655722900,Rocket launchers used by engineers and assault troops are firing incendiary rockets
1883,5C19BB34AA722900,Recoilless Rifles are anti-tank weapons of old design. More cumbersome than infantry LAWs
1884,5199AAF1EA722900,Description not available
1885,295D975EC5752900,Smoke rocket pods works the same as regumar rocket pods
1886,D12595B3CB7B2900,Description not available
1887,D17595B3CB7B2900,Medium-Machine Guns are mounted on vehicles and provide them not only with extra firepower
1888,C24208C2359B2900,M/113A1
1889,C2620CC2359B2900,M/125
1890,93D40483A0182A00,PTZ-59
1891,93D42CD3A4182A00,Type 59-I
1892,037CCDAE99AF2A00,CHIEFTAIN Mk.2
1893,067CCDAE99AF2A00,CHIEFTAIN Mk.5
1894,C2ADFEB359A72C00,RAKETENJAGDPANZER 1
1895,C3ADFEB359A72C00,RAKETENJAGDPANZER 2
1896,1C347899A4C63100,GAZELLE 342M HOT 2
1897,15364D13DD9A3200,CH'ONMA-HO IV
1898,C27204C275D33300,NM106
1899,C24208C275D33300,NM113
1900,C2620CC275D33300,NM125
1901,CA5190CB17D33500,UAZ-469A ZWIAD. #reco2
1902,067CCDB47BEB3900,CENTURION Mk.5
1903,077CCDB47BEB3900,CENTURION Mk.6
1904,8E14D59D2C0F8600,DANA
1905,3A3BEBDE350CD500,2K22 TUNGUSKA-M
1906,B8CECEBA370CD500,2K22 TUNGUSKA
1907,9709E7BA1F9BD700,BRDM-2 MALUTKA-P
1908,9809E7BA1F9BD700,BRDM-2 MALYUTKA
1909,9A09E7BA1F9BD700,BRDM-2 MALYUTKA-P
1910,B0FBA73F1D09DD00,2S1 GO?DZIK
1911,B09BFEF41E09DD00,2S1 GVOZDIKA
1912,BE8BE726BC10DD00,2S3 AKATSIYA
1913,2E9E9BF07211DD00,2S3M AKATSIYA
1914,A63BD3BCAB21DD00,2S7 PIWONIA
1915,D702690FA7CAEA00,Deprec! COMMANDOS PARA '85 #reco2
1916,E96CC62DEB4A0602,HIGHLANDERS
1917,778EDF744E5F8102,MOTOSTRELKI '90
1918,A74C73C445109502,9K33M3 ROMB
1919,57B52C5D46109502,9K33 OSA-AKM
1920,66ACDE7967109502,MT-LB STRELA-10M
1921,B79ACE7AEB05C202,A-10A THUNDERBOLT II
1922,24B6E8AD5955C502,A-4K KAHU
1923,24B6B43EDC55C502,A-4K SKYHAWK
1924,306FB63EDC5DC502,A-4M SKYHAWK II
1925,03CC9BAD0F77C502,A-4F SKYHAWK II
1926,B3D9A2B3894DC602,A-5I
1927,EC6CB6E86C62C602,A-5
1928,6AAADFF93C41C702,A-6E TRAM INTRUDER
1929,B79AEA773E4FC702,A-6A INTRUDER
1930,C3ED9AF84D37C802,A-7E CORSAIR II
1931,6E67DE27DD08D202,AH-1 COBRA SIDEWINDER
1932,27DD986AE709D202,AH-1T SEACOBRA IP
1933,CDADD67A170AD202,AH-1W SUPERCOBRA
1934,6A8B9AF5521CD202,AH-64A APACHE
1935,273BD396531CD202,AH-64D LONGBOW #reco3
1936,81F12D462088D702,AMX-13 AU 105mm
1937,66EC5E5A2088D702,AMX-10P/MILAN
1938,B7DE355C2088D702,AMX-10 RC SB
1939,F3ACDE4C4088D702,AMX-30B2 BRENNUS
1940,746CEE4C4088D702,AMX-30B
1941,A62CD34DA090D802,COMMANDOS '90
1942,2ACBBA4EA090D802,DIGGERS '90
1943,A66E77CED590D802,#command TAC HQ
1944,E96CCA32DD90D802,COMMANDOS
1945,F8ADB2ACEB90D802,DIGGERS
1946,B7EACEB4AB91D802,ASSAULT PIONIERS
1947,6AAD77D04010DD02,AS 332F Super Puma
1948,DD302C4C6010DD02,A22 Squirrel #reco2
1949,6D3E9B9A7118DD02,AS565 PANTHER
1950,F96C6ACC7518DD02,AS565 MB PANTHER
1951,ADBA9B371328DD02,AS-90
1952,24B61803B858DD02,ASLAV-25 #reco1
1953,60071903B858DD02,ASLAV-25 FSV
1954,61E61903B858DD02,ASLAV-25 TOW-2
1955,24B6341AB858DD02,ASLAV-PC
1956,33CD9AB77345DE02,Deprec! LIGHT RIFLEMEN '90
1957,D06CC6EE7545DE02,ATGM MILAN F1
1958,AA7BDFA6C424E002,AV-8B HARRIER II
1959,AA7BDFA6D424E002,AV-8C HARRIER
1960,B7EADEB72925E002,AV-8A HARRIER
1961,B7C9EA74A345E002,COUGAR RECON #reco1
1962,F1FFBB77A445E002,GRIZZLY
1963,24B6E41DEEEEF102,STOLLY
1964,7C6CE61DEEEEF102,ALVIS STALWART
1965,B17BAAEEE9AEF202,AMFIBIEBIL 101
1966,ECFCE4B16EE2F802,ASSAULT ENGINEERS
1967,C2C531BF06AFFA02,AufkPz BRM-1 #reco3
1968,E4F2FD500CAFFA02,AufklFz UAZ #reco2
1969,B20ABB77DE350B03,BAC STRIKEMASTER
1970,865AFBF9200C1403,BJ212 ZC #reco2
1971,B3C99AF7870C1703,BM-27 URAGAN
1972,2D7AAB7217101703,BM-30 SMERCH
1973,8BC30D5A27681703,SPz BMP-1 SP-2
1974,4672DC272D681703,BMP-685
1975,38EECA3436681703,SPz BMP-2
1976,8922DC273D681703,BMP- 2 Obr. 1986
1977,173CD3D570391C03,BRDM-2 KONKURS-M
1978,3A3CD3D570391C03,BRDM-2 KONKURS
1979,827AE7DD70391C03,BRDM-2  STRZA?A-1M
1980,B17AE7DD70391C03,BRDM-2 STRELA-1M
1981,74AE7BDF70391C03,Deprec! #command BRDM-2U
1982,746CB66480701E03,BTR-70 ZHALO
1983,5DC77D4B90701E03,BTR-80A
1984,397DD29CC3711E03,BTR-RD ROBOT
1985,BF7AC39D43721E03,BTR-ZD SKREZHET
1986,15562E4151721E03,BTR-40A #reco1
1987,8DD579C110182303,#command BY5020TSL
1988,5C8615C110C72A03,BELL 204
1989,24B61CC110C72A03,BELL 206 #reco1
1990,372D318D11083403,Bo 105M/VBH #reco2
1991,82B4689A11083403,Bo 105P/PAH-1
1992,BB999B7B07FE3503,BPzV SVATAVA #reco3
1993,57D6F86A9C9A3703,COMVAT
1994,B37AB3B89ACE3A03,BGS #reco2
1995,B7CACEE6DDE23A03,BUSHRANGER
1996,6B9B9B9A91604B03,Deprec! PATHFINDERS '85 #reco2
1997,4232D3B8CB604B03,BISON 81MM
1998,A66EE3CED5604B03,#command COMMAND SQUAD
1999,EEADE7B3DA604B03,CENTURION Mk.5AT
2000,B5DEA9B70B614B03,ERYX
2001,5A83BB793C614B03,#command ILTIS CP
2002,6887BB793C614B03,ILTIS SCOUT #reco3
2003,CF3534B46A614B03,LEOPARD C2 MEXAS
2004,A68CC3B779614B03,CENTURION MARKSMAN
2005,B93ADFB494085003,CF-188 HORNET
2006,1F4BDFAD76145203,CH-46 PHROG
2007,0BCDDE6683145203,CH-47C CHINOOK
2008,24B6B86D83145203,CH-47C CHINOOK
2009,343DBB6D83145203,CH-47C CHINOOK
2010,CDADD67A87145203,CH-47C SUPER CHINOOK
2011,6ABCBA9C914C5203,ZHÀNSHÌ '85
2012,B37B9B57A04C5203,LÙ ZHÀNDUÌ '90
2013,E94DF35DA04C5203,LÌ JIÀN '90
2014,A66EE3CED54C5203,#command ZHIHUIBAN
2015,B83ABBB7794D5203,LÙ ZHÀNDUÌ
2016,F8ADB2B3C94D5203,LIÈ RÉN #reco2
2017,EA7EABB8CA4D5203,Y?BÈIYÌ
2018,AAACC6ABCB4D5203,ZHÀNSHÌ
2019,F8ADD6B5D94D5203,FÁNG HUÀ B?NG
2020,6A3EEB12EC4D5203,TÁNKÈ SH?SH?U
2021,52330803C5385703,#command BJ212
2022,EEADE7B3DA385703,#command FFC CENTURION
2023,66BEAA6EDB385703,#command CMD CHIEFTAIN Mk.10
