[ID],ControllerName,Selection,Default,_ShortDatabaseName,InitStage
27413,CompanyUnitController,Collection[1],101 : 39792 (False) - TCompanyUnitModuleDescriptor,null,null
27416,TypeUnitController,Collection[2],96 : 39795 (False) - TTypeUnitModuleDescriptor,null,null
27417,CompanyUnitController,Collection[1],101 : 39796 (False) - TCompanyUnitModuleDescriptor,null,null
27419,WeaponManagerController,Collection[1],103 : 39798 (True) - TWeaponManagerModuleDescriptor,null,null
27420,FuelController,Collection[1],107 : 39799 (False) - TFuelModuleDescriptor,null,null
27422,TypeUnitController,Collection[2],96 : 39801 (False) - TTypeUnitModuleDescriptor,null,null
27423,CompanyUnitController,Collection[1],101 : 39802 (False) - TCompanyUnitModuleDescriptor,null,null
27425,WeaponManagerController,Collection[1],103 : 39804 (True) - TWeaponManagerModuleDescriptor,null,null
27426,FuelController,Collection[1],107 : 39805 (False) - TFuelModuleDescriptor,null,null
27428,TypeUnitController,Collection[2],96 : 39807 (False) - TTypeUnitModuleDescriptor,null,null
27429,CompanyUnitController,Collection[1],101 : 39808 (False) - TCompanyUnitModuleDescriptor,null,null
27431,WeaponManagerController,Collection[1],103 : 39810 (True) - TWeaponManagerModuleDescriptor,null,null
27433,TypeUnitController,Collection[2],96 : 39812 (False) - TTypeUnitModuleDescriptor,null,null
27434,CompanyUnitController,Collection[1],101 : 39813 (False) - TCompanyUnitModuleDescriptor,null,null
27436,WeaponManagerController,Collection[1],103 : 39815 (True) - TWeaponManagerModuleDescriptor,null,null
27438,TypeUnitController,Collection[2],96 : 39817 (False) - TTypeUnitModuleDescriptor,null,null
27439,CompanyUnitController,Collection[1],101 : 39818 (False) - TCompanyUnitModuleDescriptor,null,null
27441,WeaponManagerController,Collection[1],103 : 39820 (True) - TWeaponManagerModuleDescriptor,null,null
27443,TypeUnitController,Collection[2],96 : 39822 (False) - TTypeUnitModuleDescriptor,null,null
27444,CompanyUnitController,Collection[1],101 : 39823 (False) - TCompanyUnitModuleDescriptor,null,null
27446,WeaponManagerController,Collection[1],103 : 39825 (True) - TWeaponManagerModuleDescriptor,null,null
27447,FuelController,Collection[1],107 : 39826 (False) - TFuelModuleDescriptor,null,null
27448,MissileCarriageController,Collection[1],114 : 39827 (False) - TMissileCarriageModuleDescriptor,null,null
27451,TypeUnitController,Collection[2],96 : 39830 (False) - TTypeUnitModuleDescriptor,null,null
27452,CompanyUnitController,Collection[1],101 : 39831 (False) - TCompanyUnitModuleDescriptor,null,null
27454,WeaponManagerController,Collection[1],103 : 39833 (True) - TWeaponManagerModuleDescriptor,null,null
27455,MissileCarriageController,Collection[1],114 : 39834 (False) - TMissileCarriageModuleDescriptor,null,null
27458,TypeUnitController,Collection[2],96 : 39837 (False) - TTypeUnitModuleDescriptor,null,null
27459,CompanyUnitController,Collection[1],101 : 39838 (False) - TCompanyUnitModuleDescriptor,null,null
27462,TypeUnitController,Collection[2],96 : 39841 (False) - TTypeUnitModuleDescriptor,null,null
27463,CompanyUnitController,Collection[1],101 : 39842 (False) - TCompanyUnitModuleDescriptor,null,null
27465,WeaponManagerController,Collection[1],103 : 39844 (True) - TWeaponManagerModuleDescriptor,null,null
27467,TypeUnitController,Collection[2],96 : 39846 (False) - TTypeUnitModuleDescriptor,null,null
27468,CompanyUnitController,Collection[1],101 : 39847 (False) - TCompanyUnitModuleDescriptor,null,null
27470,WeaponManagerController,Collection[1],103 : 39849 (True) - TWeaponManagerModuleDescriptor,null,null
27472,TypeUnitController,Collection[2],96 : 39851 (False) - TTypeUnitModuleDescriptor,null,null
27473,CompanyUnitController,Collection[1],101 : 39852 (False) - TCompanyUnitModuleDescriptor,null,null
27475,DamageController,Collection[1],104 : 39854 (False) - TModernWarfareDamageModuleDescriptor,null,null
27476,ModernWarfareSupplyController,Collection[1],118 : 39855 (False) - TModuleModernWarfareSupplyDescriptor,null,null
27477,ScannerConfigurationController,Collection[1],108 : 39856 (False) - TScannerConfigurationDescriptor,null,null
27479,TypeUnitController,Collection[2],96 : 39858 (False) - TTypeUnitModuleDescriptor,null,null
27480,CompanyUnitController,Collection[1],101 : 39859 (False) - TCompanyUnitModuleDescriptor,null,null
27482,WeaponManagerController,Collection[1],103 : 39861 (True) - TWeaponManagerModuleDescriptor,null,null
27483,MissileCarriageController,Collection[1],114 : 39862 (False) - TMissileCarriageModuleDescriptor,null,null
27486,TypeUnitController,Collection[2],96 : 39865 (False) - TTypeUnitModuleDescriptor,null,null
27487,CompanyUnitController,Collection[1],101 : 39866 (False) - TCompanyUnitModuleDescriptor,null,null
27489,WeaponManagerController,Collection[1],103 : 39868 (True) - TWeaponManagerModuleDescriptor,null,null
27490,MissileCarriageController,Collection[1],114 : 39869 (False) - TMissileCarriageModuleDescriptor,null,null
27493,TypeUnitController,Collection[2],96 : 39872 (False) - TTypeUnitModuleDescriptor,null,null
27494,CompanyUnitController,Collection[1],101 : 39873 (False) - TCompanyUnitModuleDescriptor,null,null
27495,WeaponManagerController,Collection[1],103 : 39874 (True) - TWeaponManagerModuleDescriptor,null,null
27496,GroupeCombatController,Collection[1],115 : 39875 (False) - TGroupeCombatModuleDescriptor,null,null
27499,TypeUnitController,Collection[2],96 : 39877 (False) - TTypeUnitModuleDescriptor,null,null
27500,CompanyUnitController,Collection[1],101 : 39878 (False) - TCompanyUnitModuleDescriptor,null,null
27503,TypeUnitController,Collection[2],96 : 39881 (False) - TTypeUnitModuleDescriptor,null,null
27504,CompanyUnitController,Collection[1],101 : 39882 (False) - TCompanyUnitModuleDescriptor,null,null
27506,WeaponManagerController,Collection[1],103 : 39884 (True) - TWeaponManagerModuleDescriptor,null,null
27508,TypeUnitController,Collection[2],96 : 39886 (False) - TTypeUnitModuleDescriptor,null,null
27509,CompanyUnitController,Collection[1],101 : 39887 (False) - TCompanyUnitModuleDescriptor,null,null
27511,WeaponManagerController,Collection[1],103 : 39889 (True) - TWeaponManagerModuleDescriptor,null,null
27513,TypeUnitController,Collection[2],96 : 39891 (False) - TTypeUnitModuleDescriptor,null,null
27514,CompanyUnitController,Collection[1],101 : 39892 (False) - TCompanyUnitModuleDescriptor,null,null
27516,WeaponManagerController,Collection[1],103 : 39894 (True) - TWeaponManagerModuleDescriptor,null,null
27518,TypeUnitController,Collection[2],96 : 39896 (False) - TTypeUnitModuleDescriptor,null,null
27519,CompanyUnitController,Collection[1],101 : 39897 (False) - TCompanyUnitModuleDescriptor,null,null
27521,WeaponManagerController,Collection[1],103 : 39899 (True) - TWeaponManagerModuleDescriptor,null,null
27523,TypeUnitController,Collection[2],96 : 39901 (False) - TTypeUnitModuleDescriptor,null,null
27524,CompanyUnitController,Collection[1],101 : 39902 (False) - TCompanyUnitModuleDescriptor,null,null
27526,WeaponManagerController,Collection[1],103 : 39904 (True) - TWeaponManagerModuleDescriptor,null,null
27528,TypeUnitController,Collection[2],96 : 39906 (False) - TTypeUnitModuleDescriptor,null,null
27529,CompanyUnitController,Collection[1],101 : 39907 (False) - TCompanyUnitModuleDescriptor,null,null
27531,WeaponManagerController,Collection[1],103 : 39909 (True) - TWeaponManagerModuleDescriptor,null,null
27533,TypeUnitController,Collection[2],96 : 39911 (False) - TTypeUnitModuleDescriptor,null,null
27534,CompanyUnitController,Collection[1],101 : 39912 (False) - TCompanyUnitModuleDescriptor,null,null
27536,WeaponManagerController,Collection[1],103 : 39914 (True) - TWeaponManagerModuleDescriptor,null,null
27537,MouvementHandlerController,Collection[1],106 : 39915 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
27538,FuelController,Collection[1],107 : 39916 (False) - TFuelModuleDescriptor,null,null
27540,TypeUnitController,Collection[2],96 : 39918 (False) - TTypeUnitModuleDescriptor,null,null
27541,CompanyUnitController,Collection[1],101 : 39919 (False) - TCompanyUnitModuleDescriptor,null,null
27543,WeaponManagerController,Collection[1],103 : 39921 (True) - TWeaponManagerModuleDescriptor,null,null
27545,TypeUnitController,Collection[2],96 : 39923 (False) - TTypeUnitModuleDescriptor,null,null
27546,CompanyUnitController,Collection[1],101 : 39924 (False) - TCompanyUnitModuleDescriptor,null,null
27548,WeaponManagerController,Collection[1],103 : 39926 (True) - TWeaponManagerModuleDescriptor,null,null
27550,TypeUnitController,Collection[2],96 : 39928 (False) - TTypeUnitModuleDescriptor,null,null
27551,CompanyUnitController,Collection[1],101 : 39929 (False) - TCompanyUnitModuleDescriptor,null,null
27553,WeaponManagerController,Collection[1],103 : 39931 (True) - TWeaponManagerModuleDescriptor,null,null
27555,TypeUnitController,Collection[2],96 : 39933 (False) - TTypeUnitModuleDescriptor,null,null
27556,CompanyUnitController,Collection[1],101 : 39934 (False) - TCompanyUnitModuleDescriptor,null,null
27558,WeaponManagerController,Collection[1],103 : 39936 (True) - TWeaponManagerModuleDescriptor,null,null
27560,TypeUnitController,Collection[2],96 : 39938 (False) - TTypeUnitModuleDescriptor,null,null
27561,CompanyUnitController,Collection[1],101 : 39939 (False) - TCompanyUnitModuleDescriptor,null,null
27563,WeaponManagerController,Collection[1],103 : 39941 (True) - TWeaponManagerModuleDescriptor,null,null
27565,TypeUnitController,Collection[2],96 : 39943 (False) - TTypeUnitModuleDescriptor,null,null
27566,CompanyUnitController,Collection[1],101 : 39944 (False) - TCompanyUnitModuleDescriptor,null,null
27568,WeaponManagerController,Collection[1],103 : 39946 (True) - TWeaponManagerModuleDescriptor,null,null
27569,MouvementHandlerController,Collection[1],106 : 39947 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
27570,FuelController,Collection[1],107 : 39948 (False) - TFuelModuleDescriptor,null,null
27572,TypeUnitController,Collection[2],96 : 39950 (False) - TTypeUnitModuleDescriptor,null,null
27573,CompanyUnitController,Collection[1],101 : 39951 (False) - TCompanyUnitModuleDescriptor,null,null
27575,WeaponManagerController,Collection[1],103 : 39953 (True) - TWeaponManagerModuleDescriptor,null,null
27576,FuelController,Collection[1],107 : 39954 (False) - TFuelModuleDescriptor,null,null
27578,TypeUnitController,Collection[2],96 : 39956 (False) - TTypeUnitModuleDescriptor,null,null
27579,CompanyUnitController,Collection[1],101 : 39957 (False) - TCompanyUnitModuleDescriptor,null,null
27581,WeaponManagerController,Collection[1],103 : 39959 (True) - TWeaponManagerModuleDescriptor,null,null
27583,TypeUnitController,Collection[2],96 : 39961 (False) - TTypeUnitModuleDescriptor,null,null
27584,CompanyUnitController,Collection[1],101 : 39962 (False) - TCompanyUnitModuleDescriptor,null,null
27586,WeaponManagerController,Collection[1],103 : 39964 (True) - TWeaponManagerModuleDescriptor,null,null
27588,TypeUnitController,Collection[2],96 : 39966 (False) - TTypeUnitModuleDescriptor,null,null
27589,CompanyUnitController,Collection[1],101 : 39967 (False) - TCompanyUnitModuleDescriptor,null,null
27591,WeaponManagerController,Collection[1],103 : 39969 (True) - TWeaponManagerModuleDescriptor,null,null
27593,TypeUnitController,Collection[2],96 : 39971 (False) - TTypeUnitModuleDescriptor,null,null
27594,CompanyUnitController,Collection[1],101 : 39972 (False) - TCompanyUnitModuleDescriptor,null,null
27596,WeaponManagerController,Collection[1],103 : 39974 (True) - TWeaponManagerModuleDescriptor,null,null
27598,TypeUnitController,Collection[2],96 : 39976 (False) - TTypeUnitModuleDescriptor,null,null
27599,CompanyUnitController,Collection[1],101 : 39977 (False) - TCompanyUnitModuleDescriptor,null,null
27601,WeaponManagerController,Collection[1],103 : 39979 (True) - TWeaponManagerModuleDescriptor,null,null
27602,FuelController,Collection[1],107 : 39980 (False) - TFuelModuleDescriptor,null,null
27604,TypeUnitController,Collection[2],96 : 39982 (False) - TTypeUnitModuleDescriptor,null,null
27605,CompanyUnitController,Collection[1],101 : 39983 (False) - TCompanyUnitModuleDescriptor,null,null
27607,WeaponManagerController,Collection[1],103 : 39985 (True) - TWeaponManagerModuleDescriptor,null,null
27608,MouvementHandlerController,Collection[1],106 : 39986 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
27609,FuelController,Collection[1],107 : 39987 (False) - TFuelModuleDescriptor,null,null
27611,TypeUnitController,Collection[2],96 : 39989 (False) - TTypeUnitModuleDescriptor,null,null
27612,CompanyUnitController,Collection[1],101 : 39990 (False) - TCompanyUnitModuleDescriptor,null,null
27614,WeaponManagerController,Collection[1],103 : 39992 (True) - TWeaponManagerModuleDescriptor,null,null
27616,TypeUnitController,Collection[2],96 : 39994 (False) - TTypeUnitModuleDescriptor,null,null
27617,CompanyUnitController,Collection[1],101 : 39995 (False) - TCompanyUnitModuleDescriptor,null,null
27619,WeaponManagerController,Collection[1],103 : 39997 (True) - TWeaponManagerModuleDescriptor,null,null
27621,TypeUnitController,Collection[2],96 : 39999 (False) - TTypeUnitModuleDescriptor,null,null
27622,CompanyUnitController,Collection[1],101 : 40000 (False) - TCompanyUnitModuleDescriptor,null,null
27624,WeaponManagerController,Collection[1],103 : 40002 (True) - TWeaponManagerModuleDescriptor,null,null
27625,FuelController,Collection[1],107 : 40003 (False) - TFuelModuleDescriptor,null,null
27627,TypeUnitController,Collection[2],96 : 40005 (False) - TTypeUnitModuleDescriptor,null,null
27628,CompanyUnitController,Collection[1],101 : 40006 (False) - TCompanyUnitModuleDescriptor,null,null
27630,WeaponManagerController,Collection[1],103 : 40008 (True) - TWeaponManagerModuleDescriptor,null,null
27632,TypeUnitController,Collection[2],96 : 40010 (False) - TTypeUnitModuleDescriptor,null,null
27633,CompanyUnitController,Collection[1],101 : 40011 (False) - TCompanyUnitModuleDescriptor,null,null
27635,WeaponManagerController,Collection[1],103 : 40013 (True) - TWeaponManagerModuleDescriptor,null,null
27637,TypeUnitController,Collection[2],96 : 40015 (False) - TTypeUnitModuleDescriptor,null,null
27638,CompanyUnitController,Collection[1],101 : 40016 (False) - TCompanyUnitModuleDescriptor,null,null
27640,WeaponManagerController,Collection[1],103 : 40018 (True) - TWeaponManagerModuleDescriptor,null,null
27641,MouvementHandlerController,Collection[1],106 : 40019 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
27643,TypeUnitController,Collection[2],96 : 40021 (False) - TTypeUnitModuleDescriptor,null,null
27644,CompanyUnitController,Collection[1],101 : 40022 (False) - TCompanyUnitModuleDescriptor,null,null
27646,WeaponManagerController,Collection[1],103 : 40024 (True) - TWeaponManagerModuleDescriptor,null,null
27648,TypeUnitController,Collection[2],96 : 40026 (False) - TTypeUnitModuleDescriptor,null,null
27649,CompanyUnitController,Collection[1],101 : 40027 (False) - TCompanyUnitModuleDescriptor,null,null
27651,WeaponManagerController,Collection[1],103 : 40029 (True) - TWeaponManagerModuleDescriptor,null,null
27653,TypeUnitController,Collection[2],96 : 40031 (False) - TTypeUnitModuleDescriptor,null,null
27654,CompanyUnitController,Collection[1],101 : 40032 (False) - TCompanyUnitModuleDescriptor,null,null
27656,WeaponManagerController,Collection[1],103 : 40034 (True) - TWeaponManagerModuleDescriptor,null,null
27658,TypeUnitController,Collection[2],96 : 40036 (False) - TTypeUnitModuleDescriptor,null,null
27659,CompanyUnitController,Collection[1],101 : 40037 (False) - TCompanyUnitModuleDescriptor,null,null
27661,WeaponManagerController,Collection[1],103 : 40039 (True) - TWeaponManagerModuleDescriptor,null,null
27662,DamageController,Collection[1],104 : 40040 (False) - TModernWarfareDamageModuleDescriptor,null,null
27664,TypeUnitController,Collection[2],96 : 40042 (False) - TTypeUnitModuleDescriptor,null,null
27665,CompanyUnitController,Collection[1],101 : 40043 (False) - TCompanyUnitModuleDescriptor,null,null
27667,WeaponManagerController,Collection[1],103 : 40045 (True) - TWeaponManagerModuleDescriptor,null,null
27668,FuelController,Collection[1],107 : 40046 (False) - TFuelModuleDescriptor,null,null
27670,TypeUnitController,Collection[2],96 : 40048 (False) - TTypeUnitModuleDescriptor,null,null
27671,CompanyUnitController,Collection[1],101 : 40049 (False) - TCompanyUnitModuleDescriptor,null,null
27673,WeaponManagerController,Collection[1],103 : 40051 (True) - TWeaponManagerModuleDescriptor,null,null
27675,TypeUnitController,Collection[2],96 : 40053 (False) - TTypeUnitModuleDescriptor,null,null
27676,CompanyUnitController,Collection[1],101 : 40054 (False) - TCompanyUnitModuleDescriptor,null,null
27678,WeaponManagerController,Collection[1],103 : 40056 (True) - TWeaponManagerModuleDescriptor,null,null
27680,TypeUnitController,Collection[2],96 : 40058 (False) - TTypeUnitModuleDescriptor,null,null
27681,CompanyUnitController,Collection[1],101 : 40059 (False) - TCompanyUnitModuleDescriptor,null,null
27683,WeaponManagerController,Collection[1],103 : 40061 (True) - TWeaponManagerModuleDescriptor,null,null
27685,TypeUnitController,Collection[2],96 : 40063 (False) - TTypeUnitModuleDescriptor,null,null
27686,CompanyUnitController,Collection[1],101 : 40064 (False) - TCompanyUnitModuleDescriptor,null,null
27688,WeaponManagerController,Collection[1],103 : 40066 (True) - TWeaponManagerModuleDescriptor,null,null
27690,TypeUnitController,Collection[2],96 : 40068 (False) - TTypeUnitModuleDescriptor,null,null
27691,CompanyUnitController,Collection[1],101 : 40069 (False) - TCompanyUnitModuleDescriptor,null,null
27693,WeaponManagerController,Collection[1],103 : 40071 (True) - TWeaponManagerModuleDescriptor,null,null
27695,TypeUnitController,Collection[2],96 : 40073 (False) - TTypeUnitModuleDescriptor,null,null
27696,CompanyUnitController,Collection[1],101 : 40074 (False) - TCompanyUnitModuleDescriptor,null,null
27698,WeaponManagerController,Collection[1],103 : 40076 (True) - TWeaponManagerModuleDescriptor,null,null
27700,TypeUnitController,Collection[2],96 : 40078 (False) - TTypeUnitModuleDescriptor,null,null
27701,CompanyUnitController,Collection[1],101 : 40079 (False) - TCompanyUnitModuleDescriptor,null,null
27703,WeaponManagerController,Collection[1],103 : 40081 (True) - TWeaponManagerModuleDescriptor,null,null
27704,FuelController,Collection[1],107 : 40082 (False) - TFuelModuleDescriptor,null,null
27706,TypeUnitController,Collection[2],96 : 40084 (False) - TTypeUnitModuleDescriptor,null,null
27707,CompanyUnitController,Collection[1],101 : 40085 (False) - TCompanyUnitModuleDescriptor,null,null
27709,WeaponManagerController,Collection[1],103 : 40087 (True) - TWeaponManagerModuleDescriptor,null,null
27711,TypeUnitController,Collection[2],96 : 40089 (False) - TTypeUnitModuleDescriptor,null,null
27712,CompanyUnitController,Collection[1],101 : 40090 (False) - TCompanyUnitModuleDescriptor,null,null
27714,WeaponManagerController,Collection[1],103 : 40092 (True) - TWeaponManagerModuleDescriptor,null,null
27715,DamageController,Collection[1],104 : 40093 (False) - TModernWarfareDamageModuleDescriptor,null,null
27716,MouvementHandlerController,Collection[1],106 : 40094 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
27717,FuelController,Collection[1],107 : 40095 (False) - TFuelModuleDescriptor,null,null
27719,TypeUnitController,Collection[2],96 : 40097 (False) - TTypeUnitModuleDescriptor,null,null
27720,CompanyUnitController,Collection[1],101 : 40098 (False) - TCompanyUnitModuleDescriptor,null,null
27722,WeaponManagerController,Collection[1],103 : 40100 (True) - TWeaponManagerModuleDescriptor,null,null
27724,TypeUnitController,Collection[2],96 : 40102 (False) - TTypeUnitModuleDescriptor,null,null
27725,CompanyUnitController,Collection[1],101 : 40103 (False) - TCompanyUnitModuleDescriptor,null,null
27727,WeaponManagerController,Collection[1],103 : 40105 (True) - TWeaponManagerModuleDescriptor,null,null
27729,TypeUnitController,Collection[2],96 : 40107 (False) - TTypeUnitModuleDescriptor,null,null
27730,CompanyUnitController,Collection[1],101 : 40108 (False) - TCompanyUnitModuleDescriptor,null,null
27732,WeaponManagerController,Collection[1],103 : 40110 (True) - TWeaponManagerModuleDescriptor,null,null
27734,TypeUnitController,Collection[2],96 : 40112 (False) - TTypeUnitModuleDescriptor,null,null
27735,CompanyUnitController,Collection[1],101 : 40113 (False) - TCompanyUnitModuleDescriptor,null,null
27737,WeaponManagerController,Collection[1],103 : 40115 (True) - TWeaponManagerModuleDescriptor,null,null
27738,FuelController,Collection[1],107 : 40116 (False) - TFuelModuleDescriptor,null,null
27740,TypeUnitController,Collection[2],96 : 40118 (False) - TTypeUnitModuleDescriptor,null,null
27741,CompanyUnitController,Collection[1],101 : 40119 (False) - TCompanyUnitModuleDescriptor,null,null
27743,WeaponManagerController,Collection[1],103 : 40121 (True) - TWeaponManagerModuleDescriptor,null,null
27744,FuelController,Collection[1],107 : 40122 (False) - TFuelModuleDescriptor,null,null
27746,TypeUnitController,Collection[2],96 : 40124 (False) - TTypeUnitModuleDescriptor,null,null
27747,CompanyUnitController,Collection[1],101 : 40125 (False) - TCompanyUnitModuleDescriptor,null,null
27749,WeaponManagerController,Collection[1],103 : 40127 (True) - TWeaponManagerModuleDescriptor,null,null
27751,TypeUnitController,Collection[2],96 : 40129 (False) - TTypeUnitModuleDescriptor,null,null
27752,CompanyUnitController,Collection[1],101 : 40130 (False) - TCompanyUnitModuleDescriptor,null,null
27754,WeaponManagerController,Collection[1],103 : 40132 (True) - TWeaponManagerModuleDescriptor,null,null
27755,DamageController,Collection[1],104 : 40133 (False) - TModernWarfareDamageModuleDescriptor,null,null
27756,FuelController,Collection[1],107 : 40134 (False) - TFuelModuleDescriptor,null,null
27758,TypeUnitController,Collection[2],96 : 40136 (False) - TTypeUnitModuleDescriptor,null,null
27759,CompanyUnitController,Collection[1],101 : 40137 (False) - TCompanyUnitModuleDescriptor,null,null
27761,WeaponManagerController,Collection[1],103 : 40139 (True) - TWeaponManagerModuleDescriptor,null,null
27762,DamageController,Collection[1],104 : 40140 (False) - TModernWarfareDamageModuleDescriptor,null,null
27763,FuelController,Collection[1],107 : 40141 (False) - TFuelModuleDescriptor,null,null
27765,TypeUnitController,Collection[2],96 : 40143 (False) - TTypeUnitModuleDescriptor,null,null
27766,CompanyUnitController,Collection[1],101 : 40144 (False) - TCompanyUnitModuleDescriptor,null,null
27768,WeaponManagerController,Collection[1],103 : 40146 (True) - TWeaponManagerModuleDescriptor,null,null
27769,DamageController,Collection[1],104 : 40147 (False) - TModernWarfareDamageModuleDescriptor,null,null
27771,TypeUnitController,Collection[2],96 : 40149 (False) - TTypeUnitModuleDescriptor,null,null
27772,CompanyUnitController,Collection[1],101 : 40150 (False) - TCompanyUnitModuleDescriptor,null,null
27774,WeaponManagerController,Collection[1],103 : 40152 (True) - TWeaponManagerModuleDescriptor,null,null
27776,TypeUnitController,Collection[2],96 : 40154 (False) - TTypeUnitModuleDescriptor,null,null
27777,CompanyUnitController,Collection[1],101 : 40155 (False) - TCompanyUnitModuleDescriptor,null,null
27779,WeaponManagerController,Collection[1],103 : 40157 (True) - TWeaponManagerModuleDescriptor,null,null
27780,FuelController,Collection[1],107 : 40158 (False) - TFuelModuleDescriptor,null,null
27782,TypeUnitController,Collection[2],96 : 40160 (False) - TTypeUnitModuleDescriptor,null,null
27783,CompanyUnitController,Collection[1],101 : 40161 (False) - TCompanyUnitModuleDescriptor,null,null
27785,WeaponManagerController,Collection[1],103 : 40163 (True) - TWeaponManagerModuleDescriptor,null,null
27787,TypeUnitController,Collection[2],96 : 40165 (False) - TTypeUnitModuleDescriptor,null,null
27788,CompanyUnitController,Collection[1],101 : 40166 (False) - TCompanyUnitModuleDescriptor,null,null
27790,WeaponManagerController,Collection[1],103 : 40168 (True) - TWeaponManagerModuleDescriptor,null,null
27792,TypeUnitController,Collection[2],96 : 40170 (False) - TTypeUnitModuleDescriptor,null,null
27793,CompanyUnitController,Collection[1],101 : 40171 (False) - TCompanyUnitModuleDescriptor,null,null
27795,WeaponManagerController,Collection[1],103 : 40173 (True) - TWeaponManagerModuleDescriptor,null,null
27797,TypeUnitController,Collection[2],96 : 40175 (False) - TTypeUnitModuleDescriptor,null,null
27798,CompanyUnitController,Collection[1],101 : 40176 (False) - TCompanyUnitModuleDescriptor,null,null
27800,WeaponManagerController,Collection[1],103 : 40178 (True) - TWeaponManagerModuleDescriptor,null,null
27801,MissileCarriageController,Collection[1],114 : 40179 (False) - TMissileCarriageModuleDescriptor,null,null
27804,TypeUnitController,Collection[2],96 : 40182 (False) - TTypeUnitModuleDescriptor,null,null
27805,CompanyUnitController,Collection[1],101 : 40183 (False) - TCompanyUnitModuleDescriptor,null,null
27807,WeaponManagerController,Collection[1],103 : 40185 (True) - TWeaponManagerModuleDescriptor,null,null
27808,MissileCarriageController,Collection[1],114 : 40186 (False) - TMissileCarriageModuleDescriptor,null,null
27811,TypeUnitController,Collection[2],96 : 40189 (False) - TTypeUnitModuleDescriptor,null,null
27812,CompanyUnitController,Collection[1],101 : 40190 (False) - TCompanyUnitModuleDescriptor,null,null
27814,WeaponManagerController,Collection[1],103 : 40192 (True) - TWeaponManagerModuleDescriptor,null,null
27815,FuelController,Collection[1],107 : 40193 (False) - TFuelModuleDescriptor,null,null
27817,TypeUnitController,Collection[2],96 : 40195 (False) - TTypeUnitModuleDescriptor,null,null
27818,CompanyUnitController,Collection[1],101 : 40196 (False) - TCompanyUnitModuleDescriptor,null,null
27819,WeaponManagerController,Collection[1],103 : 40197 (True) - TWeaponManagerModuleDescriptor,null,null
27820,GroupeCombatController,Collection[1],115 : 40198 (False) - TGroupeCombatModuleDescriptor,null,null
27824,TypeUnitController,Collection[2],96 : 40200 (False) - TTypeUnitModuleDescriptor,null,null
27825,CompanyUnitController,Collection[1],101 : 40201 (False) - TCompanyUnitModuleDescriptor,null,null
27826,WeaponManagerController,Collection[1],103 : 40202 (True) - TWeaponManagerModuleDescriptor,null,null
27827,GroupeCombatController,Collection[1],115 : 40203 (False) - TGroupeCombatModuleDescriptor,null,null
27831,TypeUnitController,Collection[2],96 : 40205 (False) - TTypeUnitModuleDescriptor,null,null
27832,CompanyUnitController,Collection[1],101 : 40206 (False) - TCompanyUnitModuleDescriptor,null,null
27835,TypeUnitController,Collection[2],96 : 40209 (False) - TTypeUnitModuleDescriptor,null,null
27836,CompanyUnitController,Collection[1],101 : 40210 (False) - TCompanyUnitModuleDescriptor,null,null
27838,WeaponManagerController,Collection[1],103 : 40212 (True) - TWeaponManagerModuleDescriptor,null,null
27840,TypeUnitController,Collection[2],96 : 40214 (False) - TTypeUnitModuleDescriptor,null,null
27841,CompanyUnitController,Collection[1],101 : 40215 (False) - TCompanyUnitModuleDescriptor,null,null
27844,TypeUnitController,Collection[2],96 : 40218 (False) - TTypeUnitModuleDescriptor,null,null
27845,CompanyUnitController,Collection[1],101 : 40219 (False) - TCompanyUnitModuleDescriptor,null,null
27847,WeaponManagerController,Collection[1],103 : 40221 (True) - TWeaponManagerModuleDescriptor,null,null
27849,TypeUnitController,Collection[2],96 : 40223 (False) - TTypeUnitModuleDescriptor,null,null
27850,CompanyUnitController,Collection[1],101 : 40224 (False) - TCompanyUnitModuleDescriptor,null,null
27852,WeaponManagerController,Collection[1],103 : 40226 (True) - TWeaponManagerModuleDescriptor,null,null
27854,TypeUnitController,Collection[2],96 : 40228 (False) - TTypeUnitModuleDescriptor,null,null
27855,CompanyUnitController,Collection[1],101 : 40229 (False) - TCompanyUnitModuleDescriptor,null,null
27857,WeaponManagerController,Collection[1],103 : 40231 (True) - TWeaponManagerModuleDescriptor,null,null
27859,TypeUnitController,Collection[2],96 : 40233 (False) - TTypeUnitModuleDescriptor,null,null
27860,CompanyUnitController,Collection[1],101 : 40234 (False) - TCompanyUnitModuleDescriptor,null,null
27862,WeaponManagerController,Collection[1],103 : 40236 (True) - TWeaponManagerModuleDescriptor,null,null
27864,TypeUnitController,Collection[2],96 : 40238 (False) - TTypeUnitModuleDescriptor,null,null
27865,CompanyUnitController,Collection[1],101 : 40239 (False) - TCompanyUnitModuleDescriptor,null,null
27867,WeaponManagerController,Collection[1],103 : 40241 (True) - TWeaponManagerModuleDescriptor,null,null
27869,TypeUnitController,Collection[2],96 : 40243 (False) - TTypeUnitModuleDescriptor,null,null
27870,CompanyUnitController,Collection[1],101 : 40244 (False) - TCompanyUnitModuleDescriptor,null,null
27873,TypeUnitController,Collection[2],96 : 40247 (False) - TTypeUnitModuleDescriptor,null,null
