[ID],DescriptorId,Name,TypeName,TypeArme,Arme,ProjectileType,Puissance,TempsEntreDeuxTirs,TempsEntreDeuxFx,PorteeMaximale,PorteeMaximaleBateaux,AngleDispersion,RadiusSplashSuppressDamages,SuppressDamages,RayonPinned,TirIndirect,TirReflexe,FX_tir_sans_physic,FX_vitesse_de_depart,FX_frottement,FX_tir_tendu,TempsEntreDeuxSalves,NbrProjectilesSimultanes,NbTirParSalves,AffichageMunitionParSalve,Level,HitRollRule,FireDescriptor,FireTriggeringProbability,RadiusSplashPhysicalDamages,PhysicalDamages,Caliber,WeaponCursorType,PorteeMinimale,PorteeMinimaleBateaux,DispersionAtMinRange,DispersionAtMaxRange,NoiseDissimulationMalus,TempsDeVisee,InterfaceWeaponTexture,AffichageMenu,SupplyCost,SmokeDescriptor,PorteeMaximaleTBA,PorteeMinimaleTBA,PorteeMaximaleHA,MissileDescriptor,MissileTimeBetweenCorrections,Guidance,EfficaciteSelonPortee,AffecteParNombre,NeedModelChange,IsFireAndForget,IgnoreInflammabilityConditions,InterdireTirReflexe,CorrectedShotDispersionMultiplier,IsSubAmmunition,RandomDispersion,TempsAnimation,PorteeMaximaleProjectile,PorteeMinimaleProjectile,PorteeMinimaleHA
82863,00000000-000b-0000-0600-000020040000,20047A95453E1C08,0B06000000000000,B31E95B36B5E0000,16,null,250,1,1,156000,156000,0.005,9880,88,2080,null,True,null,180000,0.01,True,8,1,1,1,2,113 : 92369 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C200000000000,4,null,null,null,null,1.76,1,78 : 93913 (True) - TUIResourceTexture,True,15,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
82864,00000000-000b-0000-0600-000021040000,20047A95453E1C08,0B06000000000000,B31E95B36B5E0000,3,null,260,1,1,156000,156000,0.005,4940,88,7800,null,True,null,140000,0.01,True,8,1,1,1,3,113 : 92369 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.1,1482,2,B27C200000000000,4,null,null,null,null,1.76,1.4,78 : 93914 (True) - TUIResourceTexture,True,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
82873,00000000-000b-0000-0600-000028040000,19177A4D142E1F09,0B06000000000000,74AE2FE5ECF21E00,3,null,14,0.4,0.05,78000,78000,0.002,3978,140,130,null,True,null,180000,0.01,True,15,1,92,460,3,113 : 90957 (False) - TModernWarfareHitRollRule,null,null,702,1,A9C9C9B241000000,5,null,null,null,null,5.4,1,78 : 93915 (True) - TUIResourceTexture,True,680,null,208000,null,195000,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null
82877,00000000-000b-0000-0600-000040040000,E33432DBF638D202,0B06000000000000,D7D2010000000000,3,5,500,1,1,null,null,0.01,21840,240,26000,null,True,True,104000,null,null,30,1,4,4,1,113 : 89904 (False) - TModernWarfareHitRollRule,null,null,10920,6,B7999A1C00000000,3,null,null,null,null,2,0.2,78 : 93916 (True) - TUIResourceTexture,True,612,null,260000,null,312000,82 : 93917 (True) - TUniteDescriptor,10,1,null,null,null,null,null,null,null,null,null,null,null,null,null
82922,00000000-000b-0000-0600-000035040000,5A67459B472D9C06,0B06000000000000,E8AC9B56C95D0000,3,1,40,0.2,0.2,1300000,1300000,0.001,17160,null,7800,True,True,null,55000,0.01,null,64,1,16,16,3,113 : 32563 (False) - TModernWarfareHitRollRule,82 : 90323 (True) - TUniteDescriptor,1,3432,1,B28C040200000000,7,260000,260000,13000,52000,1.73,15,78 : 93936 (True) - TUIResourceTexture,True,384,null,null,null,null,null,null,null,null,null,null,null,True,null,1,null,null,null,null,null,null
82927,00000000-0000-0000-0600-000042080000,B21C1CC5305C0000,0B06000000000000,B799DFF405000000,3,1,200,2,2,286000,286000,0.001,4680,145,15600,True,True,null,36000,0.01,null,6,1,6,6,3,113 : 32563 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.3,1560,2,B21C1C0000000000,7,28600,28600,6500,6500,1.4,4,78 : 93937 (True) - TUIResourceTexture,True,96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
82928,00000000-0000-0000-0600-000043080000,B21C1CC5305C0000,0B06000000000000,B799DFF405000000,3,1,200,2,2,286000,286000,0.001,4680,null,15600,True,True,null,36000,0.01,null,4,1,12,12,3,113 : 32563 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.05,1560,null,B21C1C0000000000,7,28600,28600,13000,13000,1.4,4,78 : 93938 (True) - TUIResourceTexture,True,96,82 : 89833 (True) - TUniteDescriptor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
82935,00000000-0003-0000-0600-000018040000,5EA0740C07000000,0B06000000000000,D7D2010000000000,3,5,500,0.2,0.2,null,null,0.01,14560,160,26000,null,True,True,78000,null,null,8,1,2,2,1,113 : 89794 (False) - TModernWarfareHitRollRule,null,null,7280,4,5D66354B07000000,3,null,null,null,null,2,1,78 : 93939 (True) - TUIResourceTexture,True,115,null,208000,null,166400,82 : 93940 (True) - TUniteDescriptor,10,null,null,null,True,null,null,null,null,null,null,null,null,null,null
82967,00000000-0000-0000-0600-000061090000,AE7CAB9E21680000,0B06000000000000,57D7010000000000,54,5,500,1,1,null,364000,0.005,20800,null,26000,null,True,True,20800,null,null,20,1,2,2,1,113 : 93942 (False) - TModernWarfareHitRollRule,null,null,10400,8,B7999A1C00000000,2,null,36400,null,null,2,0.2,78 : 93941 (True) - TUIResourceTexture,True,500,null,null,null,null,82 : 93943 (True) - TUniteDescriptor,10,null,null,null,null,True,null,True,null,null,null,null,null,null,null
82981,00000000-0000-0000-0600-000096040000,6ABCBADC215C0000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1.5,1.5,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,3,1,8,80,3,113 : 90117 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,130,130,null,null,1.556,0.2,78 : 93944 (True) - TUIResourceTexture,True,8,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
82982,00000000-0000-0000-0600-000095040000,6ABCBADC215C0000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1.5,1.5,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,3,1,8,80,3,113 : 90117 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,null,null,null,null,1.556,0.2,78 : 93945 (True) - TUIResourceTexture,True,8,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
82987,00000000-000b-0000-0600-000001040000,0677D339AC820000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1.3,1.3,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,3,1,8,80,3,113 : 90849 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,130,130,null,null,1.556,0.2,78 : 93955 (True) - TUIResourceTexture,True,8,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
82988,00000000-000b-0000-0600-000000040000,0677D339AC820000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1.3,1.3,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,3,1,8,80,3,113 : 92296 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,null,null,null,null,1.556,0.2,78 : 93956 (True) - TUIResourceTexture,True,8,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
82993,00000000-000b-0000-0600-00003f040000,B16BDE11B2740000,0B06000000000000,D7D2010000000000,3,5,500,4,4,null,null,0.01,10920,120,26000,null,True,True,52000,null,null,4,1,1,1,1,113 : 89740 (False) - TModernWarfareHitRollRule,null,null,5460,3,A97A9BF73A4F0000,3,null,null,null,null,2,1,78 : 93967 (True) - TUIResourceTexture,True,32,null,156000,null,124800,82 : 93968 (True) - TUniteDescriptor,10,null,null,null,null,True,null,null,null,null,null,null,null,null,null
82998,00000000-000b-0000-0600-0000f2030000,C1107A58ACCEAA03,0B06000000000000,B75ABB7307000000,6,null,16,4,4,130000,130000,0.01,1300,40,260,null,True,null,180000,0.01,True,4,1,1,1,3,113 : 90460 (False) - TModernWarfareHitRollRule,null,null,130,1,B21C0C0000000000,5,6500,6500,null,null,3.5,2,78 : 93979 (True) - TUIResourceTexture,True,12,null,null,null,null,null,null,null,True,null,True,null,null,null,null,null,null,null,null,null,null
82999,00000000-000b-0000-0600-0000f3030000,C1107A58ACCEAA03,0B06000000000000,B75ABB7307000000,null,null,16,4,4,130000,130000,0.01,1300,40,260,null,True,null,180000,0.01,True,4,1,1,1,3,113 : 90460 (False) - TModernWarfareHitRollRule,null,null,390,1,B21C0C0000000000,5,6500,6500,null,null,3.5,2,78 : 93980 (True) - TUIResourceTexture,True,12,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
83051,00000000-0007-0000-0600-000042040000,61260D1700000000,0B06000000000000,B7FAE72E4F4B0000,3,1,200,8,8,832000,832000,0.001,10920,235,15600,True,True,null,55000,0.01,null,30,1,10,10,3,113 : 32563 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.3,5460,5,B26C040200000000,7,83200,83200,15600,15600,1.7,20,78 : 94001 (True) - TUIResourceTexture,True,350,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83052,00000000-0007-0000-0600-000043040000,61260D1700000000,0B06000000000000,B7FAE72E4F4B0000,3,1,200,8,8,832000,832000,0.001,10920,null,15600,True,True,null,55000,0.01,null,15,1,10,10,3,113 : 32563 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.05,5460,null,B26C040200000000,7,83200,83200,15600,15600,1.7,10,78 : 94002 (True) - TUIResourceTexture,True,350,82 : 89847 (True) - TUniteDescriptor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83063,00000000-0007-0000-0600-00004d040000,47722D8D03000000,0B06000000000000,74AE2FE5ECF21E00,3,null,14,0.4,0.06,78000,78000,0.002,3770,120,130,null,True,null,180000,0.01,True,20,1,120,1000,3,113 : 89646 (False) - TModernWarfareHitRollRule,null,null,598,1,A9C9C97240000000,5,null,null,null,null,5.2,1,78 : 94005 (True) - TUIResourceTexture,True,1000,null,208000,null,195000,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null
83065,00000000-0001-0000-0600-000014040000,8E12691D00000000,0B06000000000000,E162010000000000,50,null,150,1,1,78000,78000,0.015,9490,292,1300,null,True,null,40000,0.01,True,8,1,1,1,3,113 : 89879 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B24C200000,1,null,null,null,null,2.46,null,78 : 94006 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
83066,00000000-0001-0000-0600-000015040000,8E12691D00000000,0B06000000000000,E162010000000000,3,null,150,1,1,78000,78000,0.015,4758,50,1300,null,True,null,140000,0.01,True,8,1,1,1,3,113 : 89879 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.1,1430,2,B24C200000000000,4,null,null,null,null,1.73,1,78 : 94007 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
83141,00000000-0000-0000-0600-000055050000,5E20380000000000,0B06000000000000,B31E95B36B5E0000,15,null,250,1,1,143000,143000,0.01,13000,115,2080,null,True,null,180000,0.01,True,7.5,1,1,1,2,113 : 89831 (False) - TModernWarfareHitRollRule,null,null,130,1,B21C040200000000,4,null,null,null,null,2,1,78 : 94017 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
83142,00000000-0000-0000-0600-000067060000,5E20380000000000,0B06000000000000,B31E95B36B5E0000,3,null,260,1,1,143000,143000,0.01,6500,115,7800,null,True,null,140000,0.01,True,7.5,1,1,1,3,113 : 89831 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.1,1950,3,B21C040200000000,4,null,null,null,null,2,1.4,78 : 94018 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83147,00000000-0000-0000-0600-0000b9050000,4AE1000000000000,0B06000000000000,B31E95B36B5E0000,41,null,250,1,1,143000,143000,0.005,15860,141,2080,null,True,null,180000,0.01,True,8,1,1,1,2,113 : 89604 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B23C0C0200,4,null,null,null,null,2.22,1,78 : 94019 (True) - TUIResourceTexture,True,25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83148,00000000-0000-0000-0600-0000c7060000,4AE1000000000000,0B06000000000000,B31E95B36B5E0000,3,null,260,1,1,143000,143000,0.005,7930,141,7800,null,True,null,140000,0.01,True,8,1,1,1,3,113 : 89604 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.1,2392,4,B23C0C0200000000,4,null,null,null,null,2.22,1.4,78 : 94020 (True) - TUIResourceTexture,True,25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83182,00000000-0000-0000-0600-000072080000,DDC8651A07000000,0B06000000000000,2D3AEBA655720000,3,null,40,1,1,39000,39000,0.02,18980,225,7800,null,True,null,55000,0.01,null,6,1,1,1,3,113 : 89872 (False) - TModernWarfareHitRollRule,82 : 90040 (True) - TUniteDescriptor,1,3796,5,726CD62606000000,6,3900,null,null,null,1.81,1,78 : 94048 (True) - TUIResourceTexture,True,25,null,null,null,null,null,null,null,null,null,True,null,True,null,null,null,null,null,null,null,null
83187,00000000-0000-0000-0600-000006080000,85A1411600000000,0B06000000000000,AA6CC61000000000,3,null,100,1,1,26000,26000,0.01,13000,45,10400,True,True,null,22000,0.01,null,2,1,8,8,1,113 : 89946 (False) - TModernWarfareHitRollRule,82 : 90040 (True) - TUniteDescriptor,1,1300,0.75,726CD62606000000,6,null,null,null,null,4,2,78 : 94058 (True) - TUIResourceTexture,True,100,null,null,null,null,null,null,null,null,null,True,null,True,null,null,null,null,null,null,null,null
83192,00000000-000b-0000-0600-00002d040000,DA3669DF86915E05,0B06000000000000,AA6CC61000000000,3,null,100,1,1,26000,26000,0.01,13000,45,10400,True,True,null,22000,0.01,null,2,1,8,8,1,113 : 89946 (False) - TModernWarfareHitRollRule,82 : 90040 (True) - TUniteDescriptor,1,1300,0.75,726CD62606000000,6,null,null,null,null,4,2,78 : 94069 (True) - TUIResourceTexture,True,100,null,null,null,null,null,null,null,null,null,True,null,True,null,null,null,null,null,null,null,null
83209,00000000-0001-0000-0600-0000f5030000,42A1445E07000000,0B06000000000000,5C99C7BA89E30B00,null,null,10,2.2,2.2,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,4.5,1,6,60,3,113 : 89666 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C14A501000000,6,130,130,null,null,1.545,0.6,78 : 94090 (True) - TUIResourceTexture,True,6,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
83210,00000000-0001-0000-0600-0000f4030000,42A1445E07000000,0B06000000000000,5C99C7BA89E30B00,null,null,10,2.2,2.2,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,4.5,1,6,60,3,113 : 89666 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C14A501000000,6,null,null,null,null,1.545,0.6,78 : 94091 (True) - TUIResourceTexture,True,6,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
83211,00000000-0001-0000-0600-0000ef030000,45A1449705000000,0B06000000000000,E1D2010000000000,null,null,16,0.8,0.2,57200,57200,0.01,2600,40,260,null,True,null,180000,0.01,True,1.4,1,3,30,3,113 : 89716 (False) - TModernWarfareHitRollRule,null,null,130,0.5,B26C14A501000000,6,null,null,null,null,2.25,2,78 : 94092 (True) - TUIResourceTexture,True,3,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83220,00000000-0000-0000-0600-0000ee040000,F1EA728941820000,0B06000000000000,5C99C7BA89E30B00,null,null,10,2.2,2.2,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,4.5,1,6,60,3,113 : 90513 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,130,130,null,null,1.762,0.6,78 : 94102 (True) - TUIResourceTexture,True,6,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
83221,00000000-0000-0000-0600-0000ed040000,F1EA728941820000,0B06000000000000,5C99C7BA89E30B00,null,null,10,2.2,2.2,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,4.5,1,6,60,3,113 : 90513 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,null,null,null,null,1.762,0.6,78 : 94103 (True) - TUIResourceTexture,True,6,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
83226,00000000-0000-0000-0600-000099040000,41315CC381000000,0B06000000000000,D165010000000000,null,null,16,1,0.2,65000,65000,0.01,2600,55,260,null,True,null,180000,0.01,True,5,1,10,100,3,113 : 89710 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,6500,6500,null,null,2.25,2,78 : 94113 (True) - TUIResourceTexture,True,10,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83231,00000000-0007-0000-0600-00000d040000,C1E0710000000000,0B06000000000000,B75ABB7307000000,6,null,16,4,4,130000,130000,0.01,1300,40,260,null,True,null,180000,0.01,True,4,1,1,1,3,113 : 90460 (False) - TModernWarfareHitRollRule,null,null,130,1,B21C0C0000000000,5,6500,6500,null,null,3.5,2,78 : 94124 (True) - TUIResourceTexture,True,12,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
83232,00000000-0007-0000-0600-00000e040000,C1E0710000000000,0B06000000000000,B75ABB7307000000,null,null,16,4,4,130000,130000,0.01,1300,40,260,null,True,null,180000,0.01,True,4,1,1,1,3,113 : 90460 (False) - TModernWarfareHitRollRule,null,null,390,1,B21C0C0000000000,5,6500,6500,null,null,3.5,2,78 : 94125 (True) - TUIResourceTexture,True,12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83245,00000000-0007-0000-0600-000049040000,03317CE407000000,0B06000000000000,74AE2FE5ECF21E00,3,null,14,0.3,0.03,78000,78000,0.002,3510,92,130,null,True,null,180000,0.01,True,10,1,10,100,3,113 : 89857 (False) - TModernWarfareHitRollRule,null,null,468,1,B24C0C0000000000,5,null,null,null,null,4.92,1,78 : 94138 (True) - TUIResourceTexture,True,100,null,195000,null,130000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83251,00000000-000b-0000-0600-000014040000,4D847119E67D2305,0B06000000000000,B7FAE72E4F4B0000,3,1,200,6,6,910000,910000,0.001,9100,200,15600,True,True,null,55000,0.01,null,30,1,6,6,3,113 : 32563 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.3,5200,4,B26C240000000000,7,83200,83200,15600,15600,1.6,10,78 : 94140 (True) - TUIResourceTexture,True,180,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83252,00000000-000b-0000-0600-000015040000,4D847119E67D2305,0B06000000000000,B7FAE72E4F4B0000,3,1,200,6,6,910000,910000,0.001,9100,null,15600,True,True,null,55000,0.01,null,15,1,6,6,3,113 : 32563 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.05,5200,null,B26C240000000000,7,83200,83200,15600,15600,1.6,5,78 : 94141 (True) - TUIResourceTexture,True,180,82 : 90600 (True) - TUniteDescriptor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83257,00000000-0000-0000-0600-00004a080000,46722D9C06000000,0B06000000000000,B799DFF405000000,3,1,200,4,4,572000,572000,0.001,9360,265,15600,True,True,null,43000,0.01,null,12,1,3,3,3,113 : 32563 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.3,3120,5,B21C0C0200000000,7,57200,57200,10400,10400,1.8,8,78 : 94142 (True) - TUIResourceTexture,True,120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83258,00000000-0000-0000-0600-00004b080000,46722D9C06000000,0B06000000000000,B799DFF405000000,3,1,200,4,4,572000,572000,0.001,9360,null,15600,True,True,null,43000,0.01,null,4,1,6,6,3,113 : 32563 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.05,3120,null,B21C0C0200000000,7,57200,57200,13000,13000,1.8,4,78 : 94143 (True) - TUIResourceTexture,True,120,82 : 89690 (True) - TUniteDescriptor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83259,00000000-0000-0000-0600-000005040000,8A4182D507000000,0B06000000000000,D175010000000000,null,null,16,0.8,0.2,78000,78000,0.01,520,55,260,null,True,null,180000,0.01,True,2,1,10,100,3,113 : 89606 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,null,null,null,null,1.762,1,78 : 94144 (True) - TUIResourceTexture,True,20,null,39000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83264,00000000-0001-0000-0600-000008040000,43722D9C06000000,0B06000000000000,B31E95B36B5E0000,3,null,260,1,1,182000,182000,0.005,7800,138,7800,null,True,null,140000,0.01,True,8,1,1,1,3,113 : 89894 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.1,2340,5,B21C0C0200000000,4,null,null,null,null,2.2,1.4,78 : 94145 (True) - TUIResourceTexture,True,25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83266,00000000-0000-0000-0600-00001c040000,48512D0000000000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1.5,1.5,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,3,1,8,80,3,113 : 90117 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,130,130,null,null,1.762,0.2,78 : 94146 (True) - TUIResourceTexture,True,8,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
83267,00000000-0000-0000-0600-00001b040000,48512D0000000000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1.5,1.5,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,3,1,8,80,3,113 : 90117 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,null,null,null,null,1.762,0.2,78 : 94147 (True) - TUIResourceTexture,True,8,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
83268,00000000-0005-0000-0600-0000f0030000,4140300000000000,0B06000000000000,E162010000000000,55,null,150,1,1,65000,65000,0.015,10790,332,1300,null,True,null,40000,0.01,True,6,1,1,1,3,113 : 90008 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B24C240000,1,null,null,null,null,2.66,null,78 : 94148 (True) - TUIResourceTexture,True,10,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
83269,00000000-0006-0000-0600-0000f7030000,57A5010000000000,0B06000000000000,E1D2010000000000,null,null,16,1,0.2,65000,65000,0.01,2600,55,260,null,True,null,180000,0.01,True,5,1,10,100,3,113 : 90027 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,null,null,null,null,2.25,2,78 : 94149 (True) - TUIResourceTexture,True,10,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83287,00000000-0005-0000-0600-000009040000,AB1AD36DC7D31200,0B06000000000000,B7FAE72E4F4B0000,3,1,200,5,5,2600000,2600000,0.001,16120,357,15600,True,True,null,55000,0.01,null,30,1,3,3,3,113 : 32563 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.3,8060,7,B26C180200000000,7,260000,260000,15600,15600,2.03,15,78 : 94159 (True) - TUIResourceTexture,True,160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83288,00000000-0005-0000-0600-00000a040000,AB1AD36DC7D31200,0B06000000000000,B7FAE72E4F4B0000,3,1,200,5,5,2600000,2600000,0.001,16120,null,15600,True,True,null,55000,0.01,null,15,1,3,3,3,113 : 32563 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.05,8060,null,B26C180200000000,7,260000,260000,15600,15600,2.03,7,78 : 94160 (True) - TUIResourceTexture,True,160,82 : 89921 (True) - TUniteDescriptor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83289,00000000-0005-0000-0600-0000fe030000,AB1AD36D37EB1100,0B06000000000000,B31E95B36B5E0000,18,null,250,1,1,143000,143000,0.005,20150,179,2080,null,True,null,180000,0.01,True,7.5,1,1,1,2,113 : 89646 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C180200000000,4,null,null,null,null,2.55,1,78 : 94161 (True) - TUIResourceTexture,True,30,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
83294,00000000-0005-0000-0600-0000f8030000,333D9B68725C0000,0B06000000000000,B31E95B36B5E0000,15,null,250,1,1,156000,156000,0.005,13650,121,2080,null,True,null,180000,0.01,True,7.5,1,1,1,2,113 : 89897 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C040200000000,4,null,null,null,null,2.05,1,78 : 94162 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
83295,00000000-0005-0000-0600-000003040000,333D9B68725C0000,0B06000000000000,B31E95B36B5E0000,3,null,260,1,1,156000,156000,0.005,6838,121,7800,null,True,null,140000,0.01,True,7.5,1,1,1,3,113 : 89897 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.1,2054,3,B26C040200000000,4,null,null,null,null,2.05,1.4,78 : 94163 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83300,00000000-0005-0000-0600-0000f9030000,333D9B68725C0000,0B06000000000000,B31E95B36B5E0000,17,null,250,1,1,156000,156000,0.005,13650,121,2080,null,True,null,180000,0.01,True,7.5,1,1,1,2,113 : 92175 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C040200000000,4,null,null,null,null,2.05,1,78 : 94164 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
83301,00000000-0005-0000-0600-000004040000,333D9B68725C0000,0B06000000000000,B31E95B36B5E0000,3,null,260,1,1,156000,156000,0.005,6838,121,7800,null,True,null,140000,0.01,True,7.5,1,1,1,3,113 : 92175 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.1,2054,3,B26C040200000000,4,null,null,null,null,2.05,1.4,78 : 94165 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
83311,00000000-0000-0000-0600-0000ed070000,02A4DE1100000000,0B06000000000000,6A6ACEEA1D010000,3,2,100,2,2,5200,5200,0.01,1300,25,260,null,True,True,250,0.01,True,2,1,1,1,3,113 : 89716 (False) - TModernWarfareHitRollRule,null,null,1300,4,AC79AF0000000000,null,null,null,null,null,1.1,0.4,78 : 94175 (True) - TUIResourceTexture,True,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.6,null,null,null
