[ID],ControllerName,TypeUnitValue,TypeUnitHintToken,NameInMenuToken,GenerateName,Filters,MotherCountry,UnitInfoJaugeType,Training,CIWS,Sailing
42649,TypeUnitController,29,2DBE2C25F6450000,8FB9AABF07000000,True,Collection[4],ISR,3,null,null,null
42655,TypeUnitController,35,6EAC4AA64C370000,1696CA4D21481F00,True,Collection[4],HOL,3,null,null,null
42659,TypeUnitController,33,6EAC4A353E9BB707,165608D207000000,True,Collection[4],HOL,3,null,null,null
42664,TypeUnitController,35,6EAC4AA64C370000,8B207D0000000000,True,Collection[4],US,3,null,null,null
42668,TypeUnitController,35,6EAC4AA64C370000,55C62D82F4010000,True,Collection[4],ROK,3,null,null,null
42672,TypeUnitController,33,6EAC4A353E9BB707,55C63182F4010000,True,Collection[4],ROK,3,null,null,null
42678,TypeUnitController,27,B5DBE225F6450000,92BF9BAAD408D207,True,Collection[4],US,3,null,null,null
42684,TypeUnitController,27,B5DBE225F6450000,2C2D3582F4010000,True,Collection[4],US,3,null,null,null
42689,TypeUnitController,33,6EAC4A353E9BB707,BEAA4B8E207D0000,True,Collection[4],NOR,3,null,null,null
42694,TypeUnitController,33,6EAC4A353E9BB707,BEAA4B92207D0000,True,Collection[4],US,3,null,null,null
42699,TypeUnitController,33,6EAC4A353E9BB707,D8E2ABBA2409D207,True,Collection[4],ANZ,3,null,null,null
42704,TypeUnitController,33,6EAC4A353E9BB707,55C64982F4010000,True,Collection[4],ROK,3,null,null,null
42709,TypeUnitController,27,B5DBE225F6450000,6E8BCF7A7409D207,True,Collection[4],CAN,3,null,null,null
42715,TypeUnitController,33,6EAC4A353E9BB707,BA34BBBC8709D207,True,Collection[4],US,3,null,null,null
42720,TypeUnitController,33,6EAC4A353E9BB707,306AC6CC121CD207,True,Collection[4],US,3,null,null,null
42725,TypeUnitController,31,6EACB657E42D0000,0B25085DC708D207,True,Collection[4],CAN,3,null,null,null
42731,TypeUnitController,27,B5DBE225F6450000,DA426182F4010000,True,Collection[4],CAN,3,null,null,null
42738,TypeUnitController,33,6EAC4A353E9BB707,DA422D5470481F00,True,Collection[4],ROK,3,null,null,null
42743,TypeUnitController,33,6EAC4A353E9BB707,310DD39D47840000,True,Collection[4],POL,3,null,null,null
42750,TypeUnitController,32,6EACB659F3700000,B3299BB1D97D4408,True,Collection[4],POL,3,null,null,null
42756,TypeUnitController,29,2DBE2C25F6450000,310DD35D48840000,True,Collection[4],POL,3,null,null,null
42762,TypeUnitController,31,6EACB657E42D0000,93D42494A4902100,True,Collection[4],CHI,3,null,null,null
42767,TypeUnitController,29,2DBE2C25F6450000,93D404CAE8296408,True,Collection[4],CHI,3,null,null,null
42773,TypeUnitController,34,6EAC4A7E5CD77A07,B78E9B2300000000,True,Collection[4],ISR,3,null,null,null
42777,TypeUnitController,33,6EAC4A353E9BB707,F42DBBD8ADE3E608,True,Collection[4],ISR,3,null,null,null
42782,TypeUnitController,27,B5DBE225F6450000,9EF52D5DB7182400,True,Collection[4],CHI,3,null,null,null
42788,TypeUnitController,33,6EAC4A353E9BB707,93D4182400000000,True,Collection[4],CHI,3,null,null,null
42793,TypeUnitController,31,6EACB657E42D0000,93D4340A09000000,True,Collection[4],CHI,3,null,null,null
42800,TypeUnitController,33,6EAC4A353E9BB707,93D4282400000000,True,Collection[4],CHI,3,null,null,null
42805,TypeUnitController,32,6EACB659F3700000,C374FD2800000000,True,Collection[4],TCH,3,null,null,null
42809,TypeUnitController,33,6EAC4A353E9BB707,5E325D3F0A000000,True,Collection[4],TCH,3,null,null,null
42814,TypeUnitController,33,6EAC4A353E9BB707,4E314C574CD70000,True,Collection[4],POL,3,null,null,null
42820,TypeUnitController,33,6EAC4A353E9BB707,5E325D315D030000,True,Collection[4],POL,3,null,null,null
42825,TypeUnitController,32,6EACB659F3700000,CA7499E90D000000,True,Collection[4],RDA,3,null,null,null
42829,TypeUnitController,null,CB12010000000000,B79ACE7AEB05C202,True,Collection[4],US,4,null,null,null
42848,TypeUnitController,null,2DEB4279AC5F0000,55C63108B1000000,True,Collection[4],ROK,4,null,null,null
42860,TypeUnitController,null,CB12010000000000,24B6E8AD5955C502,True,Collection[4],ANZ,4,null,null,null
42871,TypeUnitController,null,CB12010000000000,24B6B43EDC55C502,True,Collection[4],ANZ,4,null,null,null
42878,TypeUnitController,null,CB12010000000000,306FB63EDC5DC502,True,Collection[4],US,4,null,null,null
42886,TypeUnitController,null,CEF2740000000000,B9EB2F58B1000000,True,Collection[4],ISR,4,null,null,null
42897,TypeUnitController,null,CB12010000000000,03CC9BAD0F77C502,True,Collection[4],US,4,null,null,null
42905,TypeUnitController,null,2DEB4279AC5F0000,B3D9A2B3894DC602,True,Collection[4],NK,4,null,null,null
42914,TypeUnitController,null,2DEB4279AC5F0000,EC6CB6E86C62C602,True,Collection[4],NK,4,null,null,null
42923,TypeUnitController,null,CB12010000000000,6AAADFF93C41C702,True,Collection[4],US,4,null,null,null
42932,TypeUnitController,null,CB12010000000000,B79AEA773E4FC702,True,Collection[4],US,4,null,null,null
42939,TypeUnitController,null,CB12010000000000,C3ED9AF84D37C802,True,Collection[4],US,4,null,null,null
42946,TypeUnitController,null,2DEB4279AC5F0000,AA7BDFA6C424E002,True,Collection[4],US,4,null,null,null
42956,TypeUnitController,null,2DEB4279AC5F0000,AA7BDFA6D424E002,True,Collection[4],US,4,null,null,null
42963,TypeUnitController,null,2DEB4279AC5F0000,B7EADEB72925E002,True,Collection[4],US,4,null,null,null
42970,TypeUnitController,null,CB12010000000000,B94A996D1D2F0000,True,Collection[4],RFA,4,null,null,null
42977,TypeUnitController,null,CB12010000000000,C960BAFB02000000,True,Collection[4],FIN,4,null,null,null
42987,TypeUnitController,null,B5DEDDEE02000000,462074A6BB2F0000,True,Collection[4],TCH,4,null,null,null
42995,TypeUnitController,null,CB12010000000000,B20ABB77DE350B03,True,Collection[4],ANZ,4,null,null,null
43002,TypeUnitController,null,CB12010000000000,50268117E354D908,True,Collection[4],SA,4,null,null,null
43009,TypeUnitController,null,B5DEDDEE02000000,B93ADFB494085003,True,Collection[4],CAN,4,null,null,null
43018,TypeUnitController,null,2DEB4279AC5F0000,61B72402D4000000,True,Collection[4],CAN,4,null,null,null
43026,TypeUnitController,null,2DEB4279AC5F0000,8900350000000000,True,Collection[4],CAN,4,null,null,null
43033,TypeUnitController,null,B5DEDDEE02000000,340D0A8100350000,True,Collection[4],CAN,4,null,null,null
43040,TypeUnitController,null,B5DEDDEE02000000,D8E2148100350000,True,Collection[4],DAN,4,null,null,null
43047,TypeUnitController,null,CB12010000000000,19560402D4000000,True,Collection[4],NOR,4,null,null,null
43054,TypeUnitController,null,CB12010000000000,55C6414702010000,True,Collection[4],SA,4,null,null,null
43061,TypeUnitController,null,CB12010000000000,01225C0D00000000,True,Collection[4],FIN,4,null,null,null
43068,TypeUnitController,null,CB12010000000000,B76BA6E66C360000,True,Collection[4],CAN,4,null,null,null
43075,TypeUnitController,null,2DEB4279AC5F0000,EE7A9B79379B0D00,True,Collection[4],CAN,4,null,null,null
43082,TypeUnitController,null,CB12010000000000,A447619F2382D602,True,Collection[4],SA,4,null,null,null
43089,TypeUnitController,null,B5DEDDEE02000000,95055A96255E1505,True,Collection[4],SA,4,null,null,null
43097,TypeUnitController,null,B5DEDDEE02000000,CED43DD0C5351405,True,Collection[4],SA,4,null,null,null
43105,TypeUnitController,null,2DEB4279AC5F0000,91B889D2B884D006,True,Collection[4],SA,4,null,null,null
43112,TypeUnitController,null,CEF2740000000000,9FC740D496318D05,True,Collection[4],SA,4,null,null,null
43121,TypeUnitController,null,2DEB4279AC5F0000,D3776964E8808B05,True,Collection[4],SA,4,null,null,null
43128,TypeUnitController,null,B5DEDDEE02000000,B79A9AB87E370000,True,Collection[4],FR,4,null,null,null
43136,TypeUnitController,null,CEF2740000000000,B71AF3F4AD1DCB03,True,Collection[4],US,4,null,null,null
43144,TypeUnitController,null,CEF2740000000000,BBC90982003D0000,True,Collection[4],US,4,null,null,null
43153,TypeUnitController,null,CEF2740000000000,340D0A81003D0000,True,Collection[4],CAN,4,null,null,null
43160,TypeUnitController,null,CB12010000000000,E96DA6B39A3F0000,True,Collection[4],FR,4,null,null,null
43167,TypeUnitController,null,B5DEDDEE02000000,6ADEB2EE4ADFFA03,True,Collection[4],UK,4,null,null,null
43174,TypeUnitController,null,CB12010000000000,D8E2384120400000,True,Collection[4],DAN,4,null,null,null
43181,TypeUnitController,null,B5DEDDEE02000000,1616158100010000,True,Collection[4],HOL,4,null,null,null
43188,TypeUnitController,null,2DEB4279AC5F0000,EB6DE65D54040204,True,Collection[4],NOR,4,null,null,null
43195,TypeUnitController,null,B5DEDDEE02000000,BACF514520400000,True,Collection[4],JAP,4,null,null,null
43202,TypeUnitController,null,CB12010000000000,EE7A9B7957040204,True,Collection[4],RFA,4,null,null,null
43209,TypeUnitController,null,CB12010000000000,24B6947823080204,True,Collection[4],ANZ,4,null,null,null
43216,TypeUnitController,null,CB12010000000000,E96D2E9020081000,True,Collection[4],US,4,null,null,null
43223,TypeUnitController,null,CB12010000000000,9120081000000000,True,Collection[4],ANZ,4,null,null,null
43230,TypeUnitController,null,CB12010000000000,E96D2E8220400000,True,Collection[4],US,4,null,null,null
43237,TypeUnitController,null,CB12010000000000,79CBBA1822081000,True,Collection[4],US,4,null,null,null
43243,TypeUnitController,null,B5DEDDEE02000000,B989CAB457081000,True,Collection[4],US,4,null,null,null
43253,TypeUnitController,null,B5DEDDEE02000000,B989CAB457081000,True,Collection[4],US,4,null,null,null
43260,TypeUnitController,null,B5DEDDEE02000000,BFC92C8600010000,True,Collection[4],ISR,4,null,null,null
43267,TypeUnitController,null,B5DEDDEE02000000,AB0A2F8D21400000,True,Collection[4],ISR,4,null,null,null
43274,TypeUnitController,null,B5DEDDEE02000000,6ACC9A4F63081000,True,Collection[4],US,4,null,null,null
43281,TypeUnitController,null,2DEB4279AC5F0000,2AECDE79F7180204,True,Collection[4],US,4,null,null,null
43288,TypeUnitController,null,2DEB4279AC5F0000,B269729321400000,True,Collection[4],ISR,4,null,null,null
43295,TypeUnitController,null,B5DEDDEE02000000,DA42959421400000,True,Collection[4],JAP,4,null,null,null
43302,TypeUnitController,null,B5DEDDEE02000000,6ACC9A8F21400000,True,Collection[4],US,4,null,null,null
43309,TypeUnitController,null,2DEB4279AC5F0000,8700010000000000,True,Collection[4],US,4,null,null,null
43316,TypeUnitController,null,B5DEDDEE02000000,19762D8700010000,True,Collection[4],NOR,4,null,null,null
43323,TypeUnitController,null,2DEB4279AC5F0000,16160870CC1C0204,True,Collection[4],HOL,4,null,null,null
43330,TypeUnitController,null,2DEB4279AC5F0000,16660870CC1C0204,True,Collection[4],HOL,4,null,null,null
43337,TypeUnitController,null,B5DEDDEE02000000,1626C068CC1C0204,True,Collection[4],HOL,4,null,null,null
43344,TypeUnitController,null,2DEB4279AC5F0000,1666C068CC1C0204,True,Collection[4],HOL,4,null,null,null
43351,TypeUnitController,null,B5DEDDEE02000000,028CD231B31C0204,True,Collection[4],DAN,4,null,null,null
43359,TypeUnitController,null,2DEB4279AC5F0000,9F752D8700010000,True,Collection[4],DAN,4,null,null,null
43366,TypeUnitController,null,B5DEDDEE02000000,16F659D772081000,True,Collection[4],HOL,4,null,null,null
43373,TypeUnitController,null,2DEB4279AC5F0000,7FAE62CB21400000,True,Collection[4],ISR,4,null,null,null
43380,TypeUnitController,null,2DEB4279AC5F0000,B0799B4C73081000,True,Collection[4],ISR,4,null,null,null
43387,TypeUnitController,null,B5DEDDEE02000000,136CDE26D31C0204,True,Collection[4],ISR,4,null,null,null
43394,TypeUnitController,null,B5DEDDEE02000000,064CC74C73081000,True,Collection[4],US,4,null,null,null
43401,TypeUnitController,null,B5DEDDEE02000000,0C8CD2F1D91C0204,True,Collection[4],ROK,4,null,null,null
43408,TypeUnitController,null,B5DEDDEE02000000,304AC76773081000,True,Collection[4],ROK,4,null,null,null
43415,TypeUnitController,null,2DEB4279AC5F0000,6EDEB22EF41C0204,True,Collection[4],US,4,null,null,null
43422,TypeUnitController,null,B5DEDDEE02000000,4D22400000000000,True,Collection[4],FIN,4,null,null,null
43429,TypeUnitController,null,2DEB4279AC5F0000,DA42091000000000,True,Collection[4],JAP,4,null,null,null
43436,TypeUnitController,null,2DEB4279AC5F0000,B30A9BB763101000,True,Collection[4],DAN,4,null,null,null
43443,TypeUnitController,null,CB12010000000000,E1ACC2E6ED180404,True,Collection[4],DAN,4,null,null,null
43450,TypeUnitController,null,CB12010000000000,55C6E14E01010000,True,Collection[4],ROK,4,null,null,null
43457,TypeUnitController,null,B5DEDDEE02000000,DA42514F01010000,True,Collection[4],JAP,4,null,null,null
43465,TypeUnitController,null,2DEB4279AC5F0000,AE59514F01010000,True,Collection[4],JAP,4,null,null,null
43472,TypeUnitController,null,2DEB4279AC5F0000,386ECEB75E3D0504,True,Collection[4],ISR,4,null,null,null
43479,TypeUnitController,null,CEF2740000000000,41100CB75E3D0504,True,Collection[4],ISR,4,null,null,null
43487,TypeUnitController,null,B5DEDDEE02000000,329DCF66AB3D0504,True,Collection[4],ANZ,4,null,null,null
43494,TypeUnitController,null,CB12010000000000,55C6E14F01010000,True,Collection[4],ROK,4,null,null,null
43501,TypeUnitController,null,2DEB4279AC5F0000,2A6AAA1A54400000,True,Collection[4],RFA,4,null,null,null
43508,TypeUnitController,null,B5DEDDEE02000000,329DCF66AB410504,True,Collection[4],RFA,4,null,null,null
43515,TypeUnitController,null,B5DEDDEE02000000,0BC4410504000000,True,Collection[4],RFA,4,null,null,null
43522,TypeUnitController,null,B5DEDDEE02000000,329DCF66AB510504,True,Collection[4],US,4,null,null,null
43529,TypeUnitController,null,2DEB4279AC5F0000,329DCF66AB750504,True,Collection[4],US,4,null,null,null
43536,TypeUnitController,null,CEF2740000000000,B18A9B6A58400000,True,Collection[4],US,4,null,null,null
43544,TypeUnitController,null,CEF2740000000000,10F4698B01010000,True,Collection[4],NOR,4,null,null,null
43551,TypeUnitController,null,CB12010000000000,55C62D0604000000,True,Collection[4],ROK,4,null,null,null
43558,TypeUnitController,null,CB12010000000000,EC6CFAB3DA760604,True,Collection[4],NK,4,null,null,null
43565,TypeUnitController,null,B5DEDDEE02000000,B3E9CF6ADB310704,True,Collection[4],NK,4,null,null,null
43572,TypeUnitController,null,B5DEDDEE02000000,7ACACE6ADB300804,True,Collection[4],NK,4,null,null,null
43579,TypeUnitController,null,CB12010000000000,1606150904000000,True,Collection[4],HOL,4,null,null,null
43586,TypeUnitController,null,CB12010000000000,340CD37E051D0904,True,Collection[4],JAP,4,null,null,null
43593,TypeUnitController,null,CB12010000000000,55C6414702010000,True,Collection[4],ROK,4,null,null,null
43600,TypeUnitController,null,2DEB4279AC5F0000,EA7CD3D292080B04,True,Collection[4],ANZ,4,null,null,null
43607,TypeUnitController,null,2DEB4279AC5F0000,EA7CD35293080B04,True,Collection[4],US,4,null,null,null
43614,TypeUnitController,null,2DEB4279AC5F0000,EA7CD3D293080B04,True,Collection[4],US,4,null,null,null
43622,TypeUnitController,null,2DEB4279AC5F0000,B93ADFB494080B04,True,Collection[4],US,4,null,null,null
43629,TypeUnitController,null,B5DEDDEE02000000,B35AD7EE1D010000,True,Collection[4],SWE,4,null,null,null
43636,TypeUnitController,null,CB12010000000000,15561A1200000000,True,Collection[4],NK,4,null,null,null
43642,TypeUnitController,null,CB12010000000000,0217DDAA7BDFA604,True,Collection[4],UK,4,null,null,null
43649,TypeUnitController,null,2DEB4279AC5F0000,0417DDAA7BDFA604,True,Collection[4],UK,4,null,null,null
43656,TypeUnitController,null,2DEB4279AC5F0000,0617DDAA7BDFA604,True,Collection[4],UK,4,null,null,null
43663,TypeUnitController,null,2DEB4279AC5F0000,0817DDAA7BDFA604,True,Collection[4],UK,4,null,null,null
43670,TypeUnitController,null,2DEB4279AC5F0000,8201F3A604000000,True,Collection[4],FIN,4,null,null,null
43677,TypeUnitController,null,CB12010000000000,5DC77D4320581300,True,Collection[4],URSS,4,null,null,null
43684,TypeUnitController,null,CB12010000000000,A198515613361507,True,Collection[4],SA,4,null,null,null
43691,TypeUnitController,null,CB12010000000000,A77AE7B849090305,True,Collection[4],YUG,4,null,null,null
43698,TypeUnitController,null,CB12010000000000,036DDE19330C1400,True,Collection[4],YUG,4,null,null,null
43705,TypeUnitController,null,CB12010000000000,B47967C340010000,True,Collection[4],YUG,4,null,null,null
43712,TypeUnitController,null,CB12010000000000,15C60C1400000000,True,Collection[4],NK,4,null,null,null
43719,TypeUnitController,null,CB12010000000000,EEEBBEB3E9520305,True,Collection[4],CHI,4,null,null,null
43726,TypeUnitController,null,CB12010000000000,9041500000000000,True,Collection[4],FIN,4,null,null,null
43733,TypeUnitController,null,2DEB4279AC5F0000,1D64101400000000,True,Collection[4],FIN,4,null,null,null
43740,TypeUnitController,null,B5DEDDEE02000000,9D41500000000000,True,Collection[4],FIN,4,null,null,null
43747,TypeUnitController,null,B5DEDDEE02000000,93D42C8280500000,True,Collection[4],CHI,4,null,null,null
43754,TypeUnitController,null,B5DEDDEE02000000,93D4080242010000,True,Collection[4],CHI,4,null,null,null
43761,TypeUnitController,null,2DEB4279AC5F0000,93D4340805000000,True,Collection[4],CHI,4,null,null,null
43768,TypeUnitController,null,2DEB4279AC5F0000,93D4480805000000,True,Collection[4],CHI,4,null,null,null
43775,TypeUnitController,null,CEF2740000000000,B3E98A0B22510000,True,Collection[4],CHI,4,null,null,null
43783,TypeUnitController,null,2DEB4279AC5F0000,93D4948844010000,True,Collection[4],CHI,4,null,null,null
43790,TypeUnitController,null,2DEB4279AC5F0000,93D4CCA62B221205,True,Collection[4],CHI,4,null,null,null
43797,TypeUnitController,null,CEF2740000000000,CB6DEAAC49010000,True,Collection[4],FR,4,null,null,null
43805,TypeUnitController,null,CB12010000000000,0217DDA6CE9A1400,True,Collection[4],UK,4,null,null,null
43812,TypeUnitController,null,CB12010000000000,8BC045B7A9B32605,True,Collection[4],UK,4,null,null,null
43819,TypeUnitController,null,B5DEDDEE02000000,EC4CB32AF5185005,True,Collection[4],ROK,4,null,null,null
43826,TypeUnitController,null,CB12010000000000,4373BB6B05000000,True,Collection[4],ISR,4,null,null,null
43833,TypeUnitController,null,CB12010000000000,4873BB6B05000000,True,Collection[4],ISR,4,null,null,null
43840,TypeUnitController,null,2DEB4279AC5F0000,F7F9AA9D23081600,True,Collection[4],YUG,4,null,null,null
43846,TypeUnitController,null,B5DEDDEE02000000,8360010000000000,True,Collection[4],YUG,4,null,null,null
43853,TypeUnitController,null,CB12010000000000,9721580000000000,True,Collection[4],YUG,4,null,null,null
43860,TypeUnitController,null,B5DEDDEE02000000,1522580000000000,True,Collection[4],YUG,4,null,null,null
43867,TypeUnitController,null,B5DEDDEE02000000,8960010000000000,True,Collection[4],YUG,4,null,null,null
43874,TypeUnitController,null,B5DEDDEE02000000,8A60010000000000,True,Collection[4],YUG,4,null,null,null
43881,TypeUnitController,null,CB12010000000000,6BAC3A1DA70C1600,True,Collection[4],TCH,4,null,null,null
43888,TypeUnitController,null,CB12010000000000,B3BBC6AAA30C1600,True,Collection[4],TCH,4,null,null,null
43895,TypeUnitController,null,2DEB4279AC5F0000,E6192F0BA9101600,True,Collection[4],TCH,4,null,null,null
43903,TypeUnitController,null,CB12010000000000,E6192F0A61010000,True,Collection[4],TCH,4,null,null,null
43910,TypeUnitController,null,CB12010000000000,B38ACFA605000000,True,Collection[4],SWE,4,null,null,null
43917,TypeUnitController,null,2DEB4279AC5F0000,EE6E5A0000000000,True,Collection[4],ISR,4,null,null,null
43924,TypeUnitController,null,CB12010000000000,56A61DB26B010000,True,Collection[4],POL,4,null,null,null
43931,TypeUnitController,null,CB12010000000000,4CA3100473010000,True,Collection[4],ANZ,4,null,null,null
43938,TypeUnitController,null,CB12010000000000,1576419A3044EE05,True,Collection[4],NK,4,null,null,null
43945,TypeUnitController,null,CB12010000000000,56A6419730B0EE05,True,Collection[4],POL,4,null,null,null
43952,TypeUnitController,null,2DEB4279AC5F0000,1586BBA73044EE05,True,Collection[4],NK,4,null,null,null
43959,TypeUnitController,null,B5DEDDEE02000000,15665DC410B91700,True,Collection[4],NK,4,null,null,null
43966,TypeUnitController,null,B5DEDDEE02000000,15A60C917B010000,True,Collection[4],NK,4,null,null,null
43973,TypeUnitController,null,CB12010000000000,EA0D4188C0BA1700,True,Collection[4],RDA,4,null,null,null
43980,TypeUnitController,null,CB12010000000000,EA0D411A22B0EE05,True,Collection[4],RDA,4,null,null,null
43987,TypeUnitController,null,B5DEDDEE02000000,F26D428AC0BA1700,True,Collection[4],POL,4,null,null,null
43994,TypeUnitController,null,B5DEDDEE02000000,2E84BB8C30B0EE05,True,Collection[4],FIN,4,null,null,null
44001,TypeUnitController,null,B5DEDDEE02000000,2E84BB8C30B0EE05,True,Collection[4],TCH,4,null,null,null
44008,TypeUnitController,null,B5DEDDEE02000000,9986BB8C30B0EE05,True,Collection[4],POL,4,null,null,null
44015,TypeUnitController,null,B5DEDDEE02000000,0E87BB8C30B0EE05,True,Collection[4],RDA,4,null,null,null
44022,TypeUnitController,null,CB12010000000000,84000903EB5E0000,True,Collection[4],FIN,4,null,null,null
44029,TypeUnitController,null,2DEB4279AC5F0000,8BC3419730B0EE05,True,Collection[4],RDA,4,null,null,null
44036,TypeUnitController,null,CB12010000000000,8BC35DC2C0BA1700,True,Collection[4],RDA,4,null,null,null
44043,TypeUnitController,null,2DEB4279AC5F0000,B80B5D9D30B0EE05,True,Collection[4],URSS,4,null,null,null
44050,TypeUnitController,null,CB12010000000000,2DEE429D30B0EE05,True,Collection[4],URSS,4,null,null,null
44057,TypeUnitController,null,2DEB4279AC5F0000,648331C4C0BA1700,True,Collection[4],TCH,4,null,null,null
44064,TypeUnitController,null,B5DEDDEE02000000,740C610C31B0EE05,True,Collection[4],POL,4,null,null,null
44071,TypeUnitController,null,CB12010000000000,8BC3610C31B0EE05,True,Collection[4],RDA,4,null,null,null
44078,TypeUnitController,null,B5DEDDEE02000000,8BC3411731B0EE05,True,Collection[4],TCH,4,null,null,null
44085,TypeUnitController,null,B5DEDDEE02000000,740C5DC4C0BA1700,True,Collection[4],URSS,4,null,null,null
44092,TypeUnitController,null,B5DEDDEE02000000,8BC35DC4C0BA1700,True,Collection[4],RDA,4,null,null,null
44099,TypeUnitController,null,B5DEDDEE02000000,740C69C4C0BA1700,True,Collection[4],URSS,4,null,null,null
44106,TypeUnitController,null,CB12010000000000,9A31B0EE05000000,True,Collection[4],URSS,4,null,null,null
44113,TypeUnitController,null,B5DEDDEE02000000,8E660CAC7B010000,True,Collection[4],URSS,4,null,null,null
44120,TypeUnitController,null,CB12010000000000,10C31903EB5E0000,True,Collection[4],RDA,4,null,null,null
44127,TypeUnitController,null,CEF2740000000000,3D0D1903EB5E0000,True,Collection[4],URSS,4,null,null,null
44134,TypeUnitController,null,CB12010000000000,C8C0BA1700000000,True,Collection[4],URSS,4,null,null,null
44141,TypeUnitController,null,CB12010000000000,1732B0EE05000000,True,Collection[4],URSS,4,null,null,null
44148,TypeUnitController,null,CB12010000000000,1532B0EE05000000,True,Collection[4],URSS,4,null,null,null
44155,TypeUnitController,null,2DEB4279AC5F0000,68AC439532B0EE05,True,Collection[4],URSS,4,null,null,null
44162,TypeUnitController,null,2DEB4279AC5F0000,68AC439D32B0EE05,True,Collection[4],URSS,4,null,null,null
44170,TypeUnitController,null,B5DEDDEE02000000,1D2128CAC0BA1700,True,Collection[4],FIN,4,null,null,null
44177,TypeUnitController,null,2DEB4279AC5F0000,64A30CAC7B010000,True,Collection[4],TCH,4,null,null,null
44184,TypeUnitController,null,2DEB4279AC5F0000,68AC43CAC0BA1700,True,Collection[4],URSS,4,null,null,null
44191,TypeUnitController,null,B5DEDDEE02000000,1C1AEB9032B0EE05,True,Collection[4],POL,4,null,null,null
44198,TypeUnitController,null,B5DEDDEE02000000,1C1AEB9032B0EE05,True,Collection[4],RDA,4,null,null,null
44205,TypeUnitController,null,B5DEDDEE02000000,3D0D5D02C1BA1700,True,Collection[4],URSS,4,null,null,null
44212,TypeUnitController,null,B5DEDDEE02000000,3D0D0904EB5E0000,True,Collection[4],URSS,4,null,null,null
44219,TypeUnitController,null,B5DEDDEE02000000,41100C2A6BDEEE05,True,Collection[4],FR,4,null,null,null
44226,TypeUnitController,null,2DEB4279AC5F0000,86CA9AB77B010000,True,Collection[4],FR,4,null,null,null
44233,TypeUnitController,null,B5DEDDEE02000000,02A4B2E6ED5E0000,True,Collection[4],FR,4,null,null,null
44240,TypeUnitController,null,2DEB4279AC5F0000,DBC7511EF67DCB03,True,Collection[4],SA,4,null,null,null
44248,TypeUnitController,null,2DEB4279AC5F0000,5E2340E6ED5E0000,True,Collection[4],FR,4,null,null,null
44255,TypeUnitController,null,B5DEDDEE02000000,CCD871D5C6381509,True,Collection[4],SA,4,null,null,null
44262,TypeUnitController,null,B5DEDDEE02000000,C120402A6BDEEE05,True,Collection[4],FR,4,null,null,null
44269,TypeUnitController,null,2DEB4279AC5F0000,84CA9AB77B010000,True,Collection[4],FR,4,null,null,null
44276,TypeUnitController,null,B5DEDDEE02000000,5443A8AC79BB1700,True,Collection[4],ISR,4,null,null,null
44283,TypeUnitController,null,2DEB4279AC5F0000,A1E44C92763D9A05,True,Collection[4],SA,4,null,null,null
44290,TypeUnitController,null,2DEB4279AC5F0000,4B46A8AC79BB1700,True,Collection[4],ANZ,4,null,null,null
44297,TypeUnitController,null,B5DEDDEE02000000,5046A8AC79BB1700,True,Collection[4],ANZ,4,null,null,null
44304,TypeUnitController,null,B5DEDDEE02000000,E1F6695C162ED402,True,Collection[4],SA,4,null,null,null
44311,TypeUnitController,null,2DEB4279AC5F0000,D1ADD67A770D0706,True,Collection[4],YUG,4,null,null,null
44318,TypeUnitController,null,CB12010000000000,6674ABB5DE0D0706,True,Collection[4],YUG,4,null,null,null
44325,TypeUnitController,null,2DEB4279AC5F0000,16B6181006000000,True,Collection[4],HOL,4,null,null,null
44332,TypeUnitController,null,CB12010000000000,16C6181006000000,True,Collection[4],HOL,4,null,null,null
44339,TypeUnitController,null,CB12010000000000,B47967C340610000,True,Collection[4],YUG,4,null,null,null
44346,TypeUnitController,null,CB12010000000000,CBADB6B88A010000,True,Collection[4],ISR,4,null,null,null
44353,TypeUnitController,null,CB12010000000000,357DB7F94D630000,True,Collection[4],NOR,4,null,null,null
44360,TypeUnitController,null,2DEB4279AC5F0000,668BCE26B64CC606,True,Collection[4],CHI,4,null,null,null
44367,TypeUnitController,null,2DEB4279AC5F0000,B3D9A2B3894DC606,True,Collection[4],CHI,4,null,null,null
44374,TypeUnitController,null,CB12010000000000,EAECDEE6656C0000,True,Collection[4],CHI,4,null,null,null
44381,TypeUnitController,null,CB12010000000000,EC6CB6E86C62C606,True,Collection[4],CHI,4,null,null,null
44388,TypeUnitController,null,CEF2740000000000,55C61D0254010000,True,Collection[4],ROK,4,null,null,null
44395,TypeUnitController,null,B5DEDDEE02000000,1CA4C6E66A720000,True,Collection[4],FR,4,null,null,null
44402,TypeUnitController,null,CB12010000000000,46209CA6D9010000,True,Collection[4],SWE,4,null,null,null
44409,TypeUnitController,null,B5DEDDEE02000000,B30A9BB7739A6607,True,Collection[4],SWE,4,null,null,null
44416,TypeUnitController,null,2DEB4279AC5F0000,904150B7739A6607,True,Collection[4],SWE,4,null,null,null
44423,TypeUnitController,null,B5DEDDEE02000000,944150B7739A6607,True,Collection[4],SWE,4,null,null,null
44430,TypeUnitController,null,2DEB4279AC5F0000,B3CAB22E789A6607,True,Collection[4],SWE,4,null,null,null
44437,TypeUnitController,null,2DEB4279AC5F0000,44472D2E789A6607,True,Collection[4],SWE,4,null,null,null
