,Hash,String
1463,2DBE2C25F6450000,Anti-aircraft Helicopter
1464,B5DBE225F6450000,Gunship Helicopter
1465,C1201C576E460000,M168 Vulcan
1466,C292DE66AD460000,FLAKPZ. GEPARD A1
1467,C392DE66AD460000,FLAKPZ. GEPARD A2
1468,B79A9AB37A470000,GEVÆRMENN
1469,CB62D2E7AC470000,Air-Defense Gunboat
1470,C4B59B39AE470000,Carl Gustav M3
1471,26ECA63FBD470000,2S1  KARAFIÁT
1472,909278264F4B0000,Howa 89F Shiki
1473,B7FAE72E4F4B0000,Howitzer
1474,787A9B38AE4B0000,HUSSARDS #reco2
1475,DA42C1BC294D0000,KAIRYOU HAWK
1476,A9DDD57A374F0000,Fire Support Squad
1477,A97A9BF73A4F0000,Infrared
1478,A89BDE6A3E4F0000,Interdictor
1479,93D42C8280500000,J-7IIM
1480,81203A8CB6500000,HMV
1481,B8799B9AB6500000,K?TEI
1482,B3E98A0B22510000,JH-7A FEIBAO
1483,A0974C5727550000,THS Mi-8TV
1484,55C61D8170550000,KM106
1485,55C6218170550000,KM107
1486,55C6298170550000,M109A2 R.A.
1487,55C6058270550000,KM110
1488,55C60D8470550000,KM132
1489,55C6118770550000,KM163
1490,55C6294172550000,K136 KOORYONG
1491,55C6058172550000,KM900
1492,D762181EA9550000,Deprec! Kpz T-55AM
1493,B87B228100560000,KV-107
1494,5DC77D8361560000,Ka-52 #reco3
1495,15369B384C570000,KOKSAN
1496,C23520DE5F570000,KPz T-72M1
1497,DA420D97EE570000,MITSUBISHI M2 #reco2
1498,B3891A8B20580000,L11A5
1499,F1EADEC222580000,L1A1 SLR
1500,333D9B6851580000,L44
1501,F46CA2C482580000,L7A3
1502,6ABCBAB791580000,L85
1503,C2315CC9B1580000,M151 Hydra
1504,5F572D8BB3580000,LADA AKSU
1505,55C6219A075A0000,LVTP-7
1506,32E3EA116E5A0000,Laser Guided HE Bomb
1507,437A9B35AD5A0000,LEOPARD 2
1508,6A7A9BECEE5A0000,LIVGARDEN
1509,4421AF3BBC5B0000,LVKV fm/43
1510,4280ECE7BD5B0000,LVRBV 701
1511,43B748FDEC5B0000,Lynx HAS.2
1512,0B372C81205C0000,M110A2 R.A.
1513,5A232C84205C0000,#command M/113A1 CP
1514,E0D22C84205C0000,M113 ACAV #reco1
1515,6ABCBA77215C0000,M14
1516,61E64D81215C0000,M150 I-TOW
1517,5A232C82215C0000,#command M/151A1 KV
1518,6ABCBADC215C0000,M16
1519,B86CDEE7225C0000,M1 ABRAMS
1520,2DAE3343315C0000,Bushmaster
1521,EB6AB64D315C0000,M24
1522,F46CA287315C0000,M256
1523,1D675D01325C0000,M270 ATACMS
1524,347B9B8D415C0000,M35 CARGO
1525,30AADF9E415C0000,M35
1526,B27C0442425C0000,M38A1 106mm
1527,24B6088B505C0000,M41A1
1528,55C6194B525C0000,M48A5K WRSA
1529,373D1B4B525C0000,M48A5
1530,389DCF59605C0000,M50A1 ONTOS
1531,B3890A4B725C0000,M68A1
1532,333D9B68725C0000,M68
1533,2A4CCB78805C0000,M70 Smoke
1534,306F4AC8805C0000,M/727 HAWK
1535,E94DAF3A935C0000,M8 AGS
1536,744EDF9AC75C0000,Main Battle Tank Prototype
1537,347B9B0DD15C0000,MC3
1538,3CED0581E15C0000,TOW DEFENDER
1539,F46CA24BF35C0000,MECA L/48
1540,C2703121075D0000,MFRW BM-21
1541,C5703121075D0000,MFRW BM-24
1542,01727121075D0000,MFRW RM-70
1543,4DDB09C6155D0000,Shillelagh-C
1544,55672DC5305D0000,THS Mi-24A
1545,556739C5305D0000,THS Mi-24D
1546,E9EC4AC5305D0000,Mi-24
1547,5166914D315D0000,Mi-4 ZÁSOBOVACÍ
1548,93D46C52315D0000,#command Z-5
1549,5567815E325D0000,THS Mi-8T
1550,C1D072C1505D0000,Rh 202
1551,03349BB17B5D0000,ATGM MILAN F2
1552,F1EA72D5A45D0000,MPi-K
1553,E8AC9B56C95D0000,MLRS
1554,B23C248CE55D0000,MT-LB PODNOS
1555,2D3AEBA6555E0000,Missile Launcher
1556,B31E95B36B5E0000,Main Gun
1557,8772ABB86E5E0000,Mauser m/96
1558,5DC77D41E15E0000,Mi-40
1559,3D0D1903EB5E0000,MiG-25BM
1560,10C31903EB5E0000,MiG-25RBF
1561,3D0D0904EB5E0000,MiG-31
1562,C38144EEEC5E0000,M134 Minigun
1563,5E2340E6ED5E0000,MIRAGE F1CT
1564,02A4B2E6ED5E0000,MIRAGE F1C
1565,EEAC9303015F0000,Mk.24 Zuni
1566,9A151CF94D5F0000,HB 60 LP
1567,B21C1CF94D5F0000,HB 60
1568,8BC375668E5F0000,SFL-Hb 2S19
1569,2DEB4279AC5F0000,Multirole combat aircraft
1570,E66D6A8152610000,YUCKJEONDAE '90
1571,78AED36857610000,JEONGCHALDAE #reco2
1572,74AE2FE56E620000,Naval Auto-cannon
1573,8192BBA7EA620000,NIEBIESKIE BERETY '90
1574,4120ECF44D630000,2A15 Norov
1575,357DB7F94D630000,F-5A FREEDOM FIGHTER
1576,E63BBB9820650000,OH-1 NINJA #reco3
1577,AE7CAB9E21680000,P-15 Termit
1578,93D4180A19690000,PGZ-95
1579,39CD9A50A5690000,PPK FAGOT
1580,93D42809E9690000,PTZ-89
1581,66CC4E15476A0000,PZRK IGLA
1582,83A157B06A6A0000,BAEK-KU
1583,D175ABFF6C6A0000,PANZERGRENADIERE '90
1584,8261ECE7BD6B0000,PVRBV 551
1585,91120897F46B0000,PzH M109G
1586,EAECDEE6656C0000,Q-5B
1587,C33508A9A96F0000,Quad M2 Browning
1588,D12595A9A96F0000,Quad HMG
1589,373D0748C7700000,RBS 70
1590,2A8F074AC7700000,Lvgrp RBS 90
1591,D5B274D9E2700000,Fla-Kom OSA-AK
1592,6EACB659F3700000,Recon Helicopter
1593,116148CD02710000,MatTrsp CH-53G
1594,B31B334462710000,RL-100 Blindicide
1595,01921CDF62710000,FFAR
1596,2D3AEBA655720000,Rocket Launcher
1597,1CA4C6E66A720000,RAFALE C F1
1598,269CAAFB6F720000,RAZVEDKA #reco2
1599,66DBB934AA720000,Recoilless gun
1600,5C19BB34AA720000,Recoilless Rifle
1601,F45DCF34AA720000,Armored recon Prototype
1602,57D7E57AAA720000,REDUT
1603,5199AAF1EA720000,Rifled Gun
1604,B32AABF1EA720000,RIFLEMEN
1605,24B6DCEA4E730000,ROVER #reco2
1606,DDD2DDEA4E730000,ROVER PINKY #reco3
1607,61E6DDEA4E730000,LARO TOW
1608,B16BDE11B2740000,Strela-2M
1609,42379C9205750000,SFL-Hb 2S1
1610,44379C9205750000,SFL-Hb 2S3
1611,56A6394AA4750000,SPG9-D
1612,D5A05D0CA9750000,#command FüPz BMP-2(K)
1613,295D975EC5750000,Smoke Rocket Pod
1614,93D40481F0750000,SU-100
1615,B3FAE77A8B760000,MOT.-SCHÜTZEN
1616,33EDD6370D770000,Skorpion
1617,B29AC7AB0F770000,Skyflash SuperTEMP
1618,BF39E3B95A770000,SPETSNAZ
1619,ECECC6B79A770000,Sterling
1620,CDADB2B39B770000,FIM-92C Stinger
1621,8160C6EA9D770000,9M37
1622,9760C6EA9D770000,9M31M
1623,411128EB9D770000,STRF 9040
1624,AC0BC1EE9D770000,Strike fighter
1625,83199BFF9D770000,PPZR STRZA?A-2
1626,DC1008F79E770000,STRV 102R
1627,0C1108F79E770000,STRV 103B
1628,0D1108F79E770000,STRV 103C
1629,64535CC3A0770000,Su-22M4
1630,2C7D43C6A0770000,Su-25
1631,158657C6A0770000,SU-25K
1632,5DC77D01A1770000,Su-27PU
1633,15565D0CA2770000,SU-7BMK
1634,6ABCBADC61780000,TQBZ-56
1635,6ABCBA5C72780000,Type 68
1636,645309D780780000,#command T-72M1K
1637,8BC309DD80780000,KPz T-72S1
1638,6ABCBA9C90780000,QBZ-81
1639,9A414C5727790000,KHS Mi-24P
1640,DA32748B96790000,TOPAS-2AP
1641,A74C33396A7A0000,Tactical bomber
1642,661CABB56C7A0000,Tampella
1643,492198776E7A0000,TATRA 148
1644,8CC045F34D7B0000,TORNADO GR.1B
1645,788BEAD05F7B0000,TPz FUCHS
1646,668BE2E9AC7B0000,2S11 Tundscha
1647,151610B3CB7B0000,Twin 30NK
1648,01315CB3CB7B0000,Twin M230
1649,EEEC5EB3CB7B0000,Twin M134 Minigun
1650,8A005FB3CB7B0000,Twin Mk19
1651,D12595B3CB7B0000,Twin HMG
1652,D17595B3CB7B0000,Twin MMG
1653,B3CE1243ED7B0000,Twin Type 23
1654,E1D42847ED7B0000,Type 69 CIWS
1655,01211C48ED7B0000,Dual Type 76-130
1656,15A6186AED7B0000,Type 59
1657,C6201C6AED7B0000,Dual Type 61
1658,08211C6AED7B0000,Dual Type 61
1659,F04C1C6AED7B0000,Type 63 #reco1
1660,88711C6AED7B0000,Dual Type 66
1661,0871206AED7B0000,Dual Type 76F
1662,1536246AED7B0000,SINHUNG
1663,15A61C05B97C0000,UAZ 469 #reco2
1664,173CD315B97C0000,UAZ-469 KONKURS-M
1665,BEAA4B8E207D0000,UH-1B
1666,BEAA4B92207D0000,UH-1H HUEY
1667,D3E4D3B1997E0000,#command UDALOY II
1668,EAED42B93B7F0000,Fire
1669,8E8110B1797F0000,URAL-375D
1670,C14014B1797F0000,URAL-4320
1671,B21C0C8121800000,V-150 20mm #reco1
1672,B27C208121800000,V-150 76mm
1673,B21C288121800000,V-150 90mm
1674,84100C1EB3800000,VAB T20/13
1675,CB420C84E7810000,VTT-323 IGLA
1676,15460C84E7810000,VTT-323
1677,F1EA728941820000,Vz. 58
1678,BF7AD3F9EC820000,VSS Vintorez
1679,310DD39D47840000,W-3T SOKÓ?
1680,310DD35D48840000,W-3W SOKÓ?
1681,93D4080142860000,#command ZZZ-701
1682,E66C3A0842860000,wz.77 DANA
1683,26AF628247860000,WZT-1 NEWA-SC
1684,B389068670890000,XM-150
1685,93D41401118E0000,YW-304
1686,93D40809118E0000,YW-381
1687,82E2BEECEC8E0000,Yingji-91
1688,1516108235910000,ZIL-130 CARGO
1689,153620C6D7910000,ZSU-57-2
1690,CBE06555F7A30000,OT-64A
1691,A74C337ADCA40000,Cluster bombs are bomblets dropped in numbers over an area. They deal both anti-tank and anti-personel damages over an area
1692,ECECC6B919A50000,Multiple-barreled rotary autocannons
1693,6A6ACEEA1DA50000,Description not available
1694,B3CEB6A879A50000,Description not available
1695,A74C33B589A50000,Napalm bombs deal few damages on impact
1696,B31E95BB89A50000,Naval guns are designed to fire anti-personal rounds on a direct trajectory
1697,D7D295BB89A50000,Naval surface-to-air missiles are medium to long range weapons dedicated to engaging aerial targets and enemy missiles. They are ineffective against ground targets.
1698,A89BE366ACA50000,Description not available
1699,295D975EC5A50000,Rocket pods are helicopters and planes' weapons
1700,A74C33B9CAA50000,Bombs are dropped by planes on ground targets. Using only gravity as a mean of projection
1701,93D44C9362A80000,ZTZ-59-II
1702,C3E5704C4CD70000,BRDM-2 #reco1
1703,4E314C574CD70000,Mi-24D
1704,5CF3D09EB9DE0000,TORNADO ECR
1705,2E1AAB778EDF0000,MOTOST?ELCI
1706,55C61DC271E40000,FIAT 6616 #reco2
1707,F1EA7283F1EF0000,vz.52
1708,C282B7A86EFD0000,SpPz LUCHS #reco1
1709,C382B7A86EFD0000,SpPz LUCHS A1 #reco2
1710,97EEC7E635680100,BRDM-2 MALYUTKA-P
1711,9AEEC7E635680100,SPW-40P2 MALYUTKA-P
1712,DEF248B21C040200,100mm HEAT
1713,DEF248B26C040200,105mm HEAT
1714,DEF248B27C040200,106mm HEAT
1715,DEF248B21C080200,110mm HEAT
1716,DEF248B23C080200,112mm HEAT
1717,DEF248B21C0C0200,120mm HEAT
1718,DEF248B23C0C0200,122mm HEAT
1719,DEF248B21C100200,130mm HEAT
1720,DEF248B29C100200,138mm HEAT
1721,DEF248B23C180200,152mm HEAT
1722,DEF248B26C1C0200,165mm HEAT
1723,3B7DD39821740300,2S15 NOROV
1724,9D99E39722740300,2S19 MSTA-S
1725,261C9BD785740300,2S7M MALKA
1726,1566C2B1DB760500,ZSU-23-4 SHILKA
1727,CBD02D5AE60D0700,OT-62B
1728,DEF248B26C0C0800,72mm HEAT
1729,15162D8BD6050900,Type 80 SPAAG
1730,15C69A668D130900,Deprec! Type 83 SPAAG
1731,D5B2741941540A00,9K33 OSA-AK
1732,C205EB0C42540A00,9K37 BUK-M1
1733,B3CB7B88D0450B00,Twin AGS-17
1734,E67DD2CD23480B00,AH-1E COBRA
1735,E67DD20D24480B00,AH-1F COBRA
1736,E67DD24D27480B00,AH-1S COBRA
1737,F1EA725881540B00,MPi-AK-74N
1738,5E266981205E0B00,AMX/HOT
1739,F56D4A84205E0B00,AMX-13 HARPON
1740,AAAFA62A47620B00,REDEYE
1741,78AED36847620B00,NORFORCE #reco2
1742,24B674E062750B00,ASLAV-S #reco3
1743,B07957C4A0910B00,AZP-23
1744,D59777B8BBC70B00,STALWART
1745,7E5CD77A27DF0B00,Armored Supply Truck
1746,4D99C7BA89E30B00,Assault Carbine
1747,5C99C7BA89E30B00,Assault Rifles
1748,5DC77D9AE05C0C00,BMD-1P
1749,5DC77DD5E05C0C00,#command BMD2-K
1750,5DC77DC4E5700C00,BRDM-3 #reco1
1751,15C668C1C1790C00,BTR-60PB
1752,5DC77D81C2790C00,BTR-90
1753,D8E2652A7B9B0C00,BARGE
1754,5EB3682A7B9B0C00,BARGE
1755,6ADDE1339DBA0C00,"""Bidons spéciaux"""
1756,93A56946822D0D00,CANADIAN AIRBORNE '85
1757,6A4EFB74832D0D00,COYOTE #reco2
1758,CBE7818B852D0D00,LAV-III TUA
1759,78AED368872D0D00,RECCE #reco2
1760,4C4088D7E25C0D00,#command AMX-30B CNE
1761,8BC30D88E75C0D00,#command FüPz T-72(K1)
1762,8419AB77DE910D00,PLRK STRELA-3
1763,EE7A9B79379B0D00,CF-104 STARFIGHTER
1764,F45DC3B3B79B0D00,Cavalry Tank Prototype
1765,037C09716CB60D00,CHALLENGER 1 Mk.2
1766,F8ADAB386EB60D00,CHASSEURS
1767,6007DD26ABD30D00,COUGAR
1768,1CA4C6664EDF0D00,CROTALE
1769,4620E4B3DA540E00,CENTURION 105mm
1770,EE7A9B79379B0E00,STARFIGHTER
1771,264FE7B389AB0E00,SPADOCHRONIARZE
1772,41B1D24C6CEA0E00,Dual Bofor L/56
1773,4234790BA4890F00,LEVEL FATIGUE -1
1774,4334790BA4890F00,LEVEL FATIGUE -2
1775,81F5808FA5890F00,ROOKIE
1776,82F5808FA5890F00,TRAINED
1777,83F5808FA5890F00,HARDENED
1778,84F5808FA5890F00,VETERAN
1779,85F5808FA5890F00,ELITE
1780,B189BA794DC70F00,Electro-optical
1781,E96D2E9020081000,F-111F AARDVARK
1782,79CBBA1822081000,F-117 NIGHTHAWK
1783,B989CAB457081000,F-14 TOMCAT
1784,6ACC9A4F63081000,F-15C EAGLE
1785,064CC74C73081000,F-16C BLOCK 52
1786,304AC76773081000,F-16C PEACE BRIDGE
1787,B30A9BB763101000,F 35 DRAKEN
1788,B179E7B87B711000,MISTRAL
1789,027CE5EA7DAB1000,FERRET Mk.1 #reco1
1790,4B97C12667C61000,Fla-Kom OSA
1791,0362585067C61000,Fla SFL 57-2
1792,6A9CCFA6ACDE1000,#command FREMANTLE
1793,F8ADBAB18BEB1000,FUSILIERS
1794,9BE4C7FFEFDE1100,#command GRIZZLY CP
1795,30AADF5E63601200,HN-5C Truck
1796,2EACFB3A9E9B1200,#command HATSUYUKI
1797,5DC77D4320581300,IL-102
1798,F0AA2FB89BC71300,ILTIS Aufk. #reco2
1799,DE72E96DA32D1400,CHU-MAT
1800,B79ACFBAA42D1400,M67-HAN
1801,82A2D6BEA72D1400,PSAM
1802,4642A755CA9A1400,PALR MILAN 2
1803,0217DDA6CE9A1400,JAGUAR GR.1
1804,F1EA72D552311500,kbk AKM
1805,15E825D3D5491500,KHS Mi-8TB
1806,D1B024C5F56B1500,KPz M48A2G
1807,2E4EA7B329D31500,KOMANDOSI
1808,3F8ADF3A3CD31500,PT?S KONKURS
1809,DA4279CBA5FB1500,MITSUBISHI MAT
1810,B3BBC6AAA30C1600,L-29R DELFIN
1811,6BAC3A1DA70C1600,L-29RS DELFIN
1812,E6192F0BA9101600,L-39ZA ALBATROS
1813,B7BAD31CA8711600,LRPV ROVER #reco3
1814,6A9EABBEB99A1600,#command LA FAYETTE
1815,44B7D35C3A9B1600,#command ROVER KPV
1816,D5B7D35C3A9B1600,#command ROVER CP
1817,1C84DE6A8CAA1600,LECLERC
1818,4293DE664DAB1600,LEOPARD C1
1819,DF1249C610081700,M1025 HUMVEE M134 #reco1
1820,55C60D8B12081700,K55
1821,C212118B12081700,PzH M109A3GA1
1822,DA420D4B20081700,203 SP
1823,61E6090B21081700,M150
1824,24B6088B31081700,M125A1
1825,E0020D8B60081700,M151A2 FAV #reco3
1826,61E60D8B60081700,M151A2 TOW
1827,B27C0482100C1700,M201 106mm
1828,D8624D97100C1700,M201 MILAN
1829,2D6EC6D0100C1700,M202 Flash
1830,1C747156800C1700,M270 LRM
1831,BE1AA7E6CD0C1700,M2 BRADLEY IFV
1832,848335C292101700,#command M38A1 CP
1833,BE1AA7E6CD101700,M3 BRADLEY CFV #reco2
1834,796E6AC292141700,M48A1
1835,55C655C492141700,M48A3K
1836,55C655C692141700,M48A5K
1837,796E6AC692141700,M48A5 USMC
1838,24B6080B82181700,#command M577A1
1839,347B9B8D301C1700,M621 LOGK
1840,30AADF9E301C1700,M621
1841,306F4A1332201700,M727 I-HAWK
1842,61E64DD271281700,M966 HUMVEE TOW-2
1843,1516594160381700,MD 500D AGS-17
1844,B79ABBB54E391700,MD JUPITER
1845,D334D3AC793B1700,CAVALRY SCOUTS #reco2
1846,DDA72D4E70481700,MH-60L DAP
1847,5DC77D70314C1700,MI-24K #reco3
1848,C5D0918D314C1700,Mi-25 S-24
1849,B90AA334574C1700,Mi-4 S-8
1850,556755A0974C1700,THS Mi-8TV
1851,CB00CD66EC5E1700,ATGM MILAN F3
1852,C222DC6A7A9B1700,MARDER 1A1
1853,C322DC6A7A9B1700,MARDER 1A2
1854,C422DC6A7A9B1700,MARDER 1A3
1855,15665DC410B91700,MIG-23ML
1856,EA0D4188C0BA1700,MiG-17F
1857,F26D428AC0BA1700,MiG-19PM
1858,8BC35DC2C0BA1700,MiG-21M
1859,648331C4C0BA1700,MiG-23BN
1860,740C5DC4C0BA1700,MiG-23ML
1861,4E645DC4C0BA1700,Mig23MLS
1862,8BC35DC4C0BA1700,MiG-23ML
1863,740C69C4C0BA1700,MiG-23MLD
1864,68AC43CAC0BA1700,MiG-29S
1865,3D0D5D02C1BA1700,MiG-31M
1866,4B46A8AC79BB1700,MIRAGE IIIO(A)
1867,5046A8AC79BB1700,MIRAGE IIIO(F)
1868,74AE2F657ED31700,Automatic Mortar
1869,EEFCDD667ED31700,Mortar Carrier
1870,B83ABBB779551800,JEOGOCKDAE
1871,F8ADD6B5D9551800,GONGBYONG
1872,8319AB77DE551800,STRELA-2
1873,39CD9A10672D1A00,PALR FAGOT
1874,FACBCE74DB341A00,CHONG-JU
1875,BBD91881B0581A00,PLA 105
1876,D5B2741913721A00,9K33M2 ROMB
1877,55DB39CC81781A00,PT-76B DshK #reco1
1878,39CD9A10F7791A00,PTUR FAKTORIYA
1879,B7AA9BEC3FBB1A00,PINZGAUER
1880,74AE2F656AEA1B00,Quad Autocannon
1881,306F4AC8D1311C00,RBS 67 HAWK
1882,57B52C5DB6381C00,Fla-Kom OSA-AKM
1883,D77CD35EB9401C00,TORNADO MFG
1884,8419AB77DE551C00,PZRK STRELA-3
1885,C600424B55651C00,KAFV 25
1886,8102424B55651C00,KAFV 90 #reco1
1887,56C321C755651C00,JIKSA-HWAGI-BAN
1888,AAAFA62A57651C00,HYU-SAM REDEYE
1889,78AED36857651C00,SUSAEK-DAE #reco2
1890,24B6DCAA5B9B1C00,TRACKED RAPIER
1891,4B07DDAA5B9B1C00,TRACKED RAPIER FSA
1892,57D7B5BF7AEA1C00,KRK RUBEZH
1893,CC81781AA9691D00,SchwPz PT-76B #reco1
1894,8D266817436A1D00,SPz BMP-1 P/c
1895,15262CD6C3791D00,BRDM-2 STRELA-1
1896,D5A73533DD9B1D00,#command AT105C
1897,41222CA28EBB1D00,SISU XA-180
1898,56A611D730E81D00,Su-22M4
1899,99A615D730E81D00,Su22M4P
1900,8BC315D730E81D00,Su-22M4
1901,79EE42D730E81D00,Su-22M4P
1902,B30A695731E81D00,Su-24M
1903,2C7D439E31E81D00,Su-25T
1904,F06CC61032E81D00,Su-27S
1905,B319431732E81D00,Su-27M
1906,93D4541D32E81D00,SU-27SK
1907,B5EAF8715DEB1D00,F.O.B.
1908,EAEDAEECECF21D00,Swingfire
1909,6ABCBA9C70181E00,QBZ-56-I
1910,48729F1933201E00,T-72B Obr 1987
1911,4A729F1933201E00,T-72B Obr 1989
1912,70EC86C235201E00,T-72M2 WILK
1913,5DC77DD717241E00,T-80UM
1914,381DD39521241E00,T815 KOLOS
1915,DA425D4B379B1E00,TAN-SAM SHORT ARROW
1916,4290CFE669DE1E00,Trabant01
1917,88D045CBECF21E00,Twin AGS-17
1918,74AE2FE5ECF21E00,Twin Autocannon
1919,D38410815AFB1E00,HUJIAN
1920,EE0D09835AFB1E00,#command TYPE 21
1921,93D418865AFB1E00,ZZC-55 #reco1
1922,93D41C865AFB1E00,ZZC-56  #reco1
1923,91C61D865AFB1E00,Type 56
1924,DA4205875AFB1E00,RENSOU 106mm
1925,DA4209875AFB1E00,ROKU-ICHI SHIKI
1926,93D40C875AFB1E00,ZTQ-62  #reco1
1927,93D410875AFB1E00,PGZ-63
1928,91C629875AFB1E00,Type 69
1929,93D404885AFB1E00,PLZ-70
1930,DA4215885AFB1E00,105 SP
1931,DA4219885AFB1E00,155 SP
1932,93D420885AFB1E00,ZBD-86
1933,93D404895AFB1E00,Deprec! ZTZ-80
1934,93D408895AFB1E00,PHL-81
1935,93D410895AFB1E00,PLZ-83
1936,DA4221895AFB1E00,HACHI-NANA SHIKI #reco1
1937,93D424895AFB1E00,ZTZ-88
1938,57D725895AFB1E00,SEA BUSTER
1939,DA4229895AFB1E00,HACHI-KYU SHIKI
1940,DA421D8A5AFB1E00,KYU-ROKU WAPC
1941,A0562947412E1F00,UAZ-469 KPV #reco1
1942,DA422D5470481F00,UH-60P
1943,B8D9C2B71E551F00,GURKHAS
1944,03842DD674551F00,MILAN 2
1945,A003064AD7711F00,VDV '90
1946,B83ABBB779751F00,US MARINES
1947,24B6B0B4ECCE1F00,UNIMOG
1948,2A4CCB5DEECE1F00,Smoke
1949,EA6E5EB49ABA2000,Missile Air-Sol Maverick
1950,6AEA76B49ABA2000,Missile Air-Air Sidewinder
1951,FA6DC2A989FB2000,VÝSADKÁ?I
1952,24B6780B73652100,ROVER WOMBAT
1953,93D42494A4902100,Z-9A HJ-8
1954,EC4D4309019B2300,YAK-38
1955,9EF52D5DB7182400,Z-5A
1956,2EEACE3F1D9B2400,ZÁLOŽNÍCI
1957,D5379B320EDF2600,CHIEFTAIN MARKSMAN
1958,C3A204C2359B2800,M109A2 R.C.H.A.
1959,C34208C2359B2800,M113A1
1960,C2620CC2359B2800,M125
1961,A75E0D4235FC2800,KUB-M
1962,33ED6A4837FC2800,2S7 PIVONKA
1963,D7327859D5FD2800,OT-64C
1964,8C7214E4F2FD2800,#command VELITELSKÉ UAZ
1965,B31E956E7E2F2900,Description not available
1966,F46CA274AE2F2900,Quick-firing guns of small caliber (usually 20mm to 30mm)
1967,B7FAE72E4F4B2900,Howitzer
1968,32E3EA116E5A2900,Laser guided bombs anti-personal bombs fired and guided to target like any AGM. But they are only dealing damages to unarmored targets
1969,E8AC9B56C95D2900,Multiple Launch Rocket Systems are artillery units firing quick volleys of heavy rocket. A saturation weapon
1970,2D3AEBA6555E2900,Description not available
1971,B31E95B36B5E2900,Main Gun or Tank Gun are designed to fire either or both anti-tank and anti-personel rounds on a direct trajectory
1972,74AE2FE56E622900,Quick-firing guns of small or medium caliber (usually 20mm to 80mm)
1973,D12595A9A96F2900,Description not available
1974,2D3AEBA655722900,Rocket launchers used by engineers and assault troops are firing incendiary rockets
1975,5C19BB34AA722900,Recoilless Rifles are anti-tank weapons of old design. More cumbersome than infantry LAWs
1976,5199AAF1EA722900,Description not available
1977,295D975EC5752900,Smoke rocket pods works the same as regumar rocket pods
1978,D12595B3CB7B2900,Description not available
1979,D17595B3CB7B2900,Medium-Machine Guns are mounted on vehicles and provide them not only with extra firepower
1980,C24208C2359B2900,M/113A1
1981,C2620CC2359B2900,M/125
1982,93D40483A0182A00,PTZ-59
1983,93D42CD3A4182A00,Type 59-I
1984,037CCDAE99AF2A00,CHIEFTAIN Mk.2
1985,067CCDAE99AF2A00,CHIEFTAIN Mk.5
1986,C2ADFEB359A72C00,RAKETENJAGDPANZER 1
1987,C3ADFEB359A72C00,RAKETENJAGDPANZER 2
1988,1C347899A4C63100,GAZELLE 342M HOT 2
1989,15364D13DD9A3200,CH'ONMA-HO IV
1990,C27204C275D33300,NM106
1991,C24208C275D33300,NM113
1992,C2620CC275D33300,NM125
1993,CA5190CB17D33500,UAZ-469A ZWIAD. #reco2
1994,067CCDB47BEB3900,CENTURION Mk.5
1995,077CCDB47BEB3900,CENTURION Mk.6
1996,8E14D59D2C0F8600,DANA
1997,3A3BEBDE350CD500,2K22 TUNGUSKA-M
1998,B8CECEBA370CD500,2K22 TUNGUSKA
1999,9709E7BA1F9BD700,BRDM-2 MALUTKA-P
2000,9809E7BA1F9BD700,BRDM-2 MALYUTKA
2001,9A09E7BA1F9BD700,BRDM-2 MALYUTKA-P
2002,B0FBA73F1D09DD00,2S1 GO?DZIK
2003,B09BFEF41E09DD00,2S1 GVOZDIKA
2004,BE8BE726BC10DD00,2S3 AKATSIYA
2005,2E9E9BF07211DD00,2S3M AKATSIYA
2006,A63BD3BCAB21DD00,2S7 PIWONIA
2007,D702690FA7CAEA00,Deprec! COMMANDOS PARA '85 #reco2
2008,E96CC62DEB4A0602,HIGHLANDERS
2009,778EDF744E5F8102,MOTOSTRELKI '90
2010,A74C73C445109502,9K33M3 ROMB
2011,57B52C5D46109502,9K33 OSA-AKM
2012,66ACDE7967109502,MT-LB STRELA-10M
2013,B79ACE7AEB05C202,A-10A THUNDERBOLT II
2014,24B6E8AD5955C502,A-4K KAHU
2015,24B6B43EDC55C502,A-4K SKYHAWK
2016,306FB63EDC5DC502,A-4M SKYHAWK II
2017,03CC9BAD0F77C502,A-4F SKYHAWK II
2018,B3D9A2B3894DC602,A-5I
2019,EC6CB6E86C62C602,A-5
2020,6AAADFF93C41C702,A-6E TRAM INTRUDER
2021,B79AEA773E4FC702,A-6A INTRUDER
2022,C3ED9AF84D37C802,A-7E CORSAIR II
2023,6E67DE27DD08D202,AH-1 COBRA SIDEWINDER
2024,27DD986AE709D202,AH-1T SEACOBRA IP
2025,CDADD67A170AD202,AH-1W SUPERCOBRA
2026,6A8B9AF5521CD202,AH-64A APACHE
2027,273BD396531CD202,AH-64D LONGBOW #reco3
2028,81F12D462088D702,AMX-13 AU 105mm
2029,66EC5E5A2088D702,AMX-10P/MILAN
2030,B7DE355C2088D702,AMX-10 RC SB
2031,F3ACDE4C4088D702,AMX-30B2 BRENNUS
2032,746CEE4C4088D702,AMX-30B
2033,A62CD34DA090D802,COMMANDOS '90
2034,2ACBBA4EA090D802,DIGGERS '90
2035,A66E77CED590D802,#command TAC HQ
2036,E96CCA32DD90D802,COMMANDOS
2037,F8ADB2ACEB90D802,DIGGERS
2038,B7EACEB4AB91D802,ASSAULT PIONIERS
2039,6AAD77D04010DD02,AS 332F SUPER PUMA
2040,DD302C4C6010DD02,A22 Squirrel #reco2
