,Hash,String
1508,5DC77D05E1010000,T-34/85 Obr. 1969
1509,8C702D86E1010000,T-55AM1B
1510,CC702D86E1010000,T-55AM2B
1511,02782D86E1010000,T-55AMV
1512,8EE52D86E1010000,T-55A TLD
1513,E6EC3B86E1010000,T-55AM2 DYNA-1
1514,8B965586E1010000,#command T-55A KOPA
1515,8D6724C3E1010000,T62-85TC
1516,F94D5FC5E1010000,T64
1517,F94D5FC8E1010000,T67
1518,8B965503E2010000,#command T-72 KOPA
1519,64235C03E2010000,T-72M1cz
1520,82935D03E2010000,T-72M1PÄIV
1521,84935D03E2010000,T-72M1MOD
1522,56A67503E2010000,T-72S
1523,8BC37503E2010000,KPz T-72S
1524,70EC8603E2010000,T-72M1 WILK
1525,8BC31942E2010000,V-LKV T815
1526,5DC77D81E2010000,T-72BU
1527,82522DD6E3010000,TELAK 91
1528,CBD02D5AE6010000,TOPAS-2A
1529,455299B1EA010000,TELAK 84
1530,5DC77D37ED010000,9K330 TOR
1531,4C40CC2EEF010000,Twin M1919
1532,4C53CD2EEF010000,Twin KCB
1533,8B53CD2EEF010000,Twin KDA
1534,16971CB5EF010000,Type 68
1535,8C7214E4F2010000,#command UAZ-469U
1536,55C62D82F4010000,#command UH-1A YIDONG-JIHWI-SO
1537,55C63182F4010000,BELL 205
1538,2C2D3582F4010000,UH-1C HOG
1539,55C64982F4010000,UH-1H
1540,DA426182F4010000,CH-135 GUNSHIP
1541,CBE280CC02020000,VAB VDAA
1542,016255CB03020000,Twin Ivakan m/48
1543,81712C9C05020000,VLRA LOGISTIQUE
1544,4B71785907020000,#command VSOT-64A/R2M
1545,384DA7B309020000,CANADIAN AIRBORNE
1546,B01ABBB809020000,2B9 Vasilek
1547,6A8CBAAD0A020000,Vehicle
1548,B909A7B10B020000,VILDKAT #reco1
1549,D364DEA90F020000,OT-62 VYDRA-II
1550,197624C222020000,XA-186NO
1551,1656048236020000,YP-104 #reco1
1552,B219B7A849020000,ZACHLAM
1553,E66EE6B849020000,Zastava M76
1554,4642C7664B020000,2A62
1555,A979BBF96C020000,Antiradar
1556,B179DF666D020000,M48A3 CHAPARRAL
1557,08625CB389020000,#command M577
1558,829755DD8F020000,#command VSOT-64A/R2
1559,D7D245DE92020000,Dual purpose missiles are unique missiles able to engage aerial targets like SAMs
1560,5639AB7794020000,Automatic Grenade-Launchers are a kind of heavy machine-guns firing 30mm to 40mm explosive grenade
1561,CEA261CB95020000,Man-Portable Air Defense System are short-range missiles used by infantry or light vehicles to engage helicopters
1562,B799DFF495020000,Mortar are light artillery firing sustended salvos over medium to long range and on an indirect trajectory. With average aim and reload times
1563,5149D37297020000,Description not available
1564,B75ABB7397020000,Precision rifles used by some special forces units. Deadly accurate
1565,2E3B3FEBEC020000,Engineers Squad
1566,5E325D315D030000,Mi-8T
1567,D78078315D030000,T-72M JAGUAR
1568,869179315D030000,TO-55
1569,CB929ABA8D030000,Anti-Aircraft Squad
1570,DE929ABA8D030000,Anti-Tank Squad
1571,86E1E1F8AD030000,T-55 #reco1
1572,D1D519C3BF030000,vz.25
1573,83E12D0B32080000,AAT-52
1574,327D47C9B00C0000,2A28 Grom
1575,C85031377E0D0000,Twin Mauser BK-27
1576,E64C63C4D00D0000,2S23 NONA-SVK
1577,EECCD33713100000,M1919
1578,43B10CB21C100000,2A42 Shipunov
1579,C3E769E433180000,BTR-152E ZPTU-2
1580,C5E769E433180000,BTR-152E ZPTU-4
1581,93D434DA72180000,ZSL-56
1582,DEF248B29C180000,58mm HEAT
1583,C222488BA6190000,Bo 105P/PAH-1A1
1584,DEF248B21C1C0000,60mm HEAT
1585,DEF248B27C1C0000,66mm HEAT
1586,DEF248B29C1C0000,68mm HEAT
1587,DEF248B21C200000,70mm HEAT
1588,DEF248B23C200000,72
1589,DEF248B24C200000,73mm HEAT
1590,DEF248B26C200000,75mm HEAT
1591,07A175D570200000,Twin Ksp m/36
1592,DEF248B27C200000,76mm HEAT
1593,DEF248B21C240000,80mm HEAT
1594,DEF248B22C240000,81mm HEAT
1595,DEF248B23C240000,82mm HEAT
1596,DEF248B24C240000,83mm HEAT
1597,DEF248B25C240000,84mm HEAT
1598,DEF248B26C240000,85mm HEAT
1599,DEF248B2AC240000,89mm HEAT
1600,DEF248B21C280000,90mm HEAT
1601,DEF248B25C280000,94mm HEAT
1602,DEF248B26C280000,95mm HEAT
1603,16C614C1C02C0000,AB-204B
1604,ADBA77DEE22C0000,Air Defense Anti-Tank System
1605,E67DD28D202D0000,AH-1 COBRA
1606,F1EA7248512D0000,AKM
1607,F1EA7205522D0000,AK-74
1608,4BE31082782D0000,AMX-13 OEIL NOIR
1609,9E071282782D0000,AMX-13 VTT
1610,1636719A782D0000,AMX-PRI
1611,D8624D17892D0000,MILAN
1612,E1B27017892D0000,MRAAW
1613,DDD29118892D0000,NZSAS #reco2
1614,01D2311C892D0000,RBS-70
1615,5C860D04D12D0000,AS.332
1616,6EACB657E42D0000,ATGM Helicopter
1617,6ABB2C65E42D0000,ATGM / AA Helicopter
1618,31EAB6EA6E2E0000,Anti-Aircraft Artillery
1619,B97B9B7F8B2E0000,ACHZARIT
1620,6A9EAB3A1D2F0000,ALOUETTE III  #reco2
1621,B94A996D1D2F0000,ALPHA JET A
1622,39AEDFA77C2F0000,Armbrust 300
1623,34AA72B47C2F0000,Armored recon
1624,B9CBD3527E2F0000,Self-Propelled Artillery
1625,B31E956E7E2F0000,Artillery Gun
1626,31EAB6EA9E2F0000,Tank Destroyer
1627,F46CA274AE2F0000,Autocannon
1628,462074A6BB2F0000,AVIA S-105
1629,61E64DE515310000,I-TOW
1630,439879E515310000,TOW 2
1631,CEC245C270310000,BM-21 GRAD
1632,5DC77D8373310000,BMD-2
1633,03CC05037C310000,Mk 20 Rockeye II
1634,F08C0F097C310000,Mk 82 Snakeye
1635,9995690298310000,BOV-1 POLO
1636,AC3E0E97C3310000,BRDM-2 #reco1
1637,15B60405E7310000,BTR 40A #reco1
1638,13380606E7310000,#command BTR-50YVI
1639,15A60507E7310000,BTR-60P
1640,15B60409E7310000,BTR-80A
1641,5DC77D1EE7310000,BTR-T
1642,47F2EF8306320000,BVP-2 vz.86
1643,B819ABE96D320000,BARDELAS
1644,F8ECEA74AA320000,BEDOUINS #reco2
1645,8B110C71AC320000,BELL 205A
1646,6AEDD63C1D330000,Blowpipe
1647,4750DCF44A330000,Bofor L/60
1648,4C625CA74C330000,M/58 Balk
1649,08025FA74C330000,Mk 77
1650,C82098A97A330000,Otobreda Compact
1651,B37BDE268A340000,C7 Carbine
1652,1CC42DDDB3340000,CAESAR
1653,338DBB0CB6340000,BISON
1654,4343AB16B6340000,LEOPARD C2
1655,8652481EB6340000,TH-495
1656,340D0A8100350000,CF-101B VOODOO
1657,D8E2148100350000,CF-104
1658,D8D2208520350000,CH-147
1659,E94DF3DD24350000,LÌ JIÀN
1660,462255DE24350000,TÁNKÈ SHĀSHǑU '85
1661,15D6688B73350000,#command YW701
1662,4243AB9673350000,#command CMD LEOPARD C1
1663,C2121C9773350000,#command CMD M60A1
1664,D517249E73350000,#command T-80UK
1665,86E1FDA873350000,#command T-55K1
1666,81D04CDEC4350000,Major fuel leak
1667,82D04CDEC4350000,Engine stall
1668,83D04CDEC4350000,Fuel tank explosion
1669,84D04CDEC4350000,Targeting system hit
1670,85D04CDEC4350000,Ammo box hit
1671,86D04CDEC4350000,Fire control malfunctioning
1672,87D04CDEC4350000,Transaxial hit
1673,88D04CDEC4350000,Fuel leak
1674,89D04CDEC4350000,Turbine failure
1675,8AD04CDEC4350000,Collective malfunctioning
1676,C1D04CDEC4350000,Tail rotor damage
1677,C2D04CDEC4350000,Tail rotor destroy
1678,C3D04CDEC4350000,Rough ground
1679,C4D04CDEC4350000,Track in the mud
1680,C5D04CDEC4350000,Detracked
1681,C6D04CDEC4350000,Stuck in the mud
1682,C7D04CDEC4350000,Mud
1683,C8D04CDEC4350000,Stuck in the mud
1684,C9D04CDEC4350000,Critical Hit
1685,CAD04CDEC4350000,Radar malfunctioning
1686,01D14CDEC4350000,Kerosene leak
1687,02D14CDEC4350000,HUD failure
1688,03D14CDEC4350000,Turbine failure
1689,04D14CDEC4350000,Critical incendiary
1690,05D14CDEC4350000,Radar operator killed
1691,06D14CDEC4350000,Boat loses fuel
1692,07D14CDEC4350000,Boat identification
1693,08D14CDEC4350000,Weapon system reboot
1694,09D14CDEC4350000,Fire in arms room
1695,0AD14CDEC4350000,Water ingress
1696,41D14CDEC4350000,Explosion in ammo room
1697,42D14CDEC4350000,Officers injured on bridge
1698,43D14CDEC4350000,Propeller hit
1699,44D14CDEC4350000,Fuel tank fire
1700,45D14CDEC4350000,Panic in engine room
1701,46D14CDEC4350000,Weapon officer down
1702,47D14CDEC4350000,Radar antenna crippled
1703,48D14CDEC4350000,Weapon operator injured
1704,49D14CDEC4350000,Captain killed on bridge
1705,4AD14CDEC4350000,Smoke on bridge
1706,81D14CDEC4350000,Turret crew unconscious
1707,82D14CDEC4350000,Turret crew injured
1708,83D14CDEC4350000,Spotter crew stunned
1709,84D14CDEC4350000,Turret crew losses
1710,85D14CDEC4350000,Turret crew losses
1711,86D14CDEC4350000,Small water ingress
1712,87D14CDEC4350000,Engine fire
1713,88D14CDEC4350000,Ammo box explosion
1714,1916108102360000,CV9030N
1715,B76BA6E66C360000,CF-116 FREEDOM FIGHTER
1716,EEADE3B2D9360000,CHAM-SU-RI
1717,83505D794C370000,Twin Colt Mk 12
1718,6EAC4AA64C370000,Command Helicopter
1719,CB92ABFB4D370000,Air-Defense Corvette
1720,6A9EABFB4D370000,Corvette
1721,43139B397D370000,Crotale CN2
1722,B79A9AB87E370000,F-8E(FN) CRUSADER
1723,DC151042B5380000,Dual AK-130-MR
1724,8607C5EAAC3A0000,FT5
1725,9C359BE74D3B0000,DORBAN-LR
1726,3B3DEBAC793B0000,Dragunov SVD
1727,C33508B1A93B0000,Dual M2 Browning
1728,340D0A81003D0000,EF-101B ELECTRIC VOODOO
1729,BBC90982003D0000,EF-111A RAVEN
1730,306F4A9D973D0000,EOTS I-Hawk
1731,A8CAADF3143F0000,Recon team
1732,C31010FB593F0000,EPBV 3022 #reco1
1733,E96DA6B39A3F0000,ETENDARD IVM
1734,D8E2384120400000,F-100D
1735,BACF514520400000,F-104J RYU
1736,E96D2E8220400000,F-111E AARDVARK
1737,AB0A2F8D21400000,BAZ MESHUPAR
1738,6ACC9A8F21400000,F-15A EAGLE
1739,B269729321400000,RA'AM
1740,DA42959421400000,F-15J
1741,7FAE62CB21400000,NETZ
1742,2A6AAA1A54400000,F-4F PEACE RHINE
1743,B18A9B6A58400000,F-4G WILD WEASEL V
1744,6ABCBAB7B5400000,FAL
1745,ABCB75CBB5400000,FAMAS
1746,CB310483B6400000,FAP 2026-A
1747,CB402483B6400000,FAP 2832-A
1748,E6357146C2410000,RIMa '85
1749,0BF7048201420000,FV510 WARRIOR 90
1750,3D0D090302420000,FV721 FOX #reco1
1751,32CDE42DEB420000,Fighter bomber
1752,827AE79D19430000,Fla-Kom STRELA-1
1753,779BABB219430000,Flamethrower Vehicle
1754,C3ADB2AA1B430000,FLIEGERFAUST 2
1755,0A71C52EAE430000,M/39
1756,6ABCBAB720440000,H&K G11
1757,88205C42D7440000,GCS-1 M117
1758,DA621882D7440000,GCT F1
1759,CF6008A1D6450000,Fla-MG SPW-152E
1760,2DBE2C25F6450000,Anti-aircraft Helicopter
1761,B5DBE225F6450000,Gunship Helicopter
1762,17B7C46E6C460000,Galil ARM
1763,C1201C576E460000,M168 Vulcan
1764,C292DE66AD460000,FLAKPZ. GEPARD A1
1765,C392DE66AD460000,FLAKPZ. GEPARD A2
1766,B79A9AB37A470000,GEVÆRMENN
1767,CB62D2E7AC470000,Air-Defense Gunboat
1768,C4B59B39AE470000,Carl Gustav M3
1769,26ECA63FBD470000,2S1 KARAFIÁT
1770,E6AD4A4331490000,HI-42 HERA #reco2
1771,B21C1CDD054A0000,HVMS
1772,823669306F4A0000,M727 I-HAWK PIP II
1773,909278264F4B0000,Howa 89F Shiki
1774,B7FAE72E4F4B0000,Howitzer
1775,787A9B38AE4B0000,HUSSARDS #reco2
1776,D3122417C84C0000,IBV M-80AI #reco3
1777,DA42C1BC294D0000,KAIRYOU HAWK
1778,8142E7781A4F0000,ILDSTOTTEGRUPPE '85
1779,A9DDD57A374F0000,Fire Support Squad
1780,A97A9BF73A4F0000,Infrared
1781,A89BDE6A3E4F0000,Interdictor
1782,B329DF6A8B4F0000,M51 ISHERMAN
1783,93D42C8280500000,J-7IIM
1784,81203A8CB6500000,HMV
1785,B8799B9AB6500000,KŪTEI
1786,B3E98A0B22510000,JH-7A FEIBAO
1787,8172ABAC6A520000,JÆGERE '90 #reco2
1788,A0974C5727550000,THS Mi-8TV
1789,55C61D8170550000,KM106
1790,55C6218170550000,KM107
1791,55C6298170550000,M109A2 R.A.
1792,55C6058270550000,KM110
1793,55C60D8470550000,KM132
1794,55C6118770550000,KM163
1795,55C6294172550000,K136 KOORYONG
1796,55C6058172550000,KM900
1797,D762181EA9550000,Deprec! Kpz T-55AM
1798,B87B228100560000,KV-107
1799,5DC77D8361560000,Ka-52 #reco3
1800,15369B384C570000,KOKSAN
1801,C23520DE5F570000,KPz T-72M1
1802,DA420D97EE570000,MITSUBISHI M2 #reco2
1803,B3891A8B20580000,L11A5
1804,F1EADEC222580000,L1A1 SLR
1805,333D9B6851580000,L44
1806,C6A2040252580000,L47
1807,F1EADEC282580000,L7A1
1808,F46CA2C482580000,L7A3
1809,6ABCBAB791580000,L85
1810,C2315CC9B1580000,M151 Hydra
1811,5F572D8BB3580000,LADA AKSU
1812,43987919B7580000,LARO TOW-2
1813,55C6219A075A0000,LVTP-7
1814,4CAEE7666B5A0000,LAHATUT MAPATS
1815,32E3EA116E5A0000,Laser Guided HE Bomb
1816,95632C02AD5A0000,LEOPARD 1A5-DK
1817,19662C02AD5A0000,LEOPARD 1A5NO
1818,16262C03AD5A0000,LEOPARD 2A1 NL
1819,16562C03AD5A0000,LEOPARD 2A4 NL
1820,16662C03AD5A0000,LEOPARD 2A5 NL
1821,437A9B35AD5A0000,LEOPARD 2
1822,6A7A9BECEE5A0000,LIVGARDEN
1823,4421AF3BBC5B0000,LVKV fm/43
1824,4280ECE7BD5B0000,LVRBV 701
1825,43B748FDEC5B0000,LYNX HAS.2
1826,16262C47205C0000,M106A1
1827,58442C4A205C0000,M109A3GN
1828,16462C4A205C0000,M109A3
1829,16662C4A205C0000,M109A5 NL
1830,16362C81205C0000,M110A2
1831,0B372C81205C0000,M110A2 R.A.
1832,5A232C84205C0000,#command M/113A1 FFC
1833,16262C84205C0000,M113A1
1834,95432C84205C0000,M/113G
1835,E0D22C84205C0000,M113 ACAV #reco1
1836,16063684205C0000,M113 C&V  #reco1
1837,6ABCBA77215C0000,M14
1838,61E64D81215C0000,M150 I-TOW
1839,5A232C82215C0000,#command M/151A1 KV
1840,6ABCBADC215C0000,M16
1841,B86CDEE7225C0000,M1 ABRAMS
1842,B21C1CC5305C0000,M224 mortar
1843,2DAE3343315C0000,Bushmaster
1844,EB6AB64D315C0000,M24
1845,F46CA287315C0000,M256
1846,1D675D01325C0000,M270 ATACMS
1847,347B9B8D415C0000,M35 CARGO
1848,30AADF9E415C0000,M35
1849,B27C0442425C0000,M38A1 106mm
1850,24B6088B505C0000,M41A1
1851,339D9B1A525C0000,M-47 PATON
1852,55C6194B525C0000,M48A5K WRSA
1853,373D1B4B525C0000,M48A5
1854,389DCF59605C0000,M50A1 ONTOS
1855,A8799B1D615C0000,M53 Šarac
1856,B3890A4B725C0000,M68A1
1857,333D9B68725C0000,M68
1858,2A4CCB78805C0000,M70 Smoke
1859,306F4AC8805C0000,M/727 HAWK
1860,EF6CB219825C0000,SVLR M-77 OGANJ
1861,B309DF19925C0000,SVLR M-87 ORKAN
1862,E94DAF3A935C0000,M8 AGS
1863,37DDBAA0A05C0000,M-91 VIHOR
1864,744EDF9AC75C0000,Main Battle Tank Prototype
1865,347B9B0DD15C0000,MC3
1866,3CED0581E15C0000,TOW DEFENDER
1867,F46CA24BF35C0000,MECA L/48
1868,C2703121075D0000,MFRW BM-21
1869,C5703121075D0000,MFRW BM-24
1870,01727121075D0000,MFRW RM-70
1871,4DDB09C6155D0000,Shillelagh-C
1872,55672DC5305D0000,THS Mi-24A
1873,556739C5305D0000,THS Mi-24D
1874,E9EC4AC5305D0000,Mi-24
1875,5166914D315D0000,Mi-4 ZÁSOBOVACÍ
1876,93D46C52315D0000,#command Z-5
1877,5567815E325D0000,THS Mi-8T
1878,C1D072C1505D0000,Rh 202
1879,03349BB17B5D0000,ATGM MILAN F2
1880,F1EA72D5A45D0000,MPi-K
1881,E8AC9B56C95D0000,MLRS
1882,B23C248CE55D0000,MT-LB PODNOS
1883,2D3AEBA6555E0000,Missile Launcher
1884,6DAE9E2D6A5E0000,MACHBET
1885,B31E95B36B5E0000,Main Gun
1886,8772ABB86E5E0000,Mauser m/96
1887,93B99BF0AD5E0000,MERKAVA I
1888,5DC77D41E15E0000,Mi-40
1889,84000903EB5E0000,MiG-21F-13
1890,3D0D1903EB5E0000,MiG-25BM
1891,10C31903EB5E0000,MiG-25RBF
1892,3D0D0904EB5E0000,MiG-31
1893,C378D370EC5E0000,Y-2
1894,C38144EEEC5E0000,M134 Minigun
1895,5E2340E6ED5E0000,MIRAGE F1CT
1896,02A4B2E6ED5E0000,MIRAGE F1C
1897,EEAC9303015F0000,Mk.24 Zuni
1898,9A151CF94D5F0000,HB 60 LP
1899,B21C1CF94D5F0000,HB 60
1900,8BC375668E5F0000,SFL-Hb 2S19
1901,2DEB4279AC5F0000,Multirole combat aircraft
1902,B47967C340610000,NJ-22 ORAO
1903,E66D6A8152610000,YUCKJEONDAE '90
1904,78AED36857610000,JEONGCHALDAE #reco2
1905,1686AB776E620000,NATRES
1906,74AE2FE56E620000,Naval Auto-cannon
1907,8192BBA7EA620000,NIEBIESKIE BERETY '90
1908,4120ECF44D630000,2A15 Norov
1909,30EAB6F94D630000,NORTHICK II
1910,357DB7F94D630000,F-5A FREEDOM FIGHTER
1911,E63BBB9820650000,OH-1 NINJA #reco3
1912,CDE42D57E6650000,OTOMATIC
1913,AE7CAB9E21680000,P-15 Termit
1914,93D4180A19690000,PGZ-95
1915,AC7E3B1D97690000,PORS DRUG
1916,39CD9A50A5690000,PPK FAGOT
1917,B30B3107E2690000,PT-76B Tiedpsv #reco1
1918,AC3E3207E2690000,PT-76B
1919,93D42809E9690000,PTZ-89
1920,66CC4E15476A0000,PZRK IGLA
1921,83A157B06A6A0000,BAEK-KU
1922,81729BF86C6A0000,PANSARSKYTTE '90
1923,8162E2F86C6A0000,PANSSARIJÄÄKÄRI '90
1924,D175ABFF6C6A0000,PANZERGRENADIERE '90
1925,85F2B6598E6B0000,PstOhj 94
1926,8261ECE7BD6B0000,PVRBV 551
1927,91120897F46B0000,PzH M109G
1928,EAECDEE6656C0000,Q-5B
1929,C33508A9A96F0000,Quad M2 Browning
1930,D12595A9A96F0000,Quad HMG
1931,2A8AAADCB5700000,RAM RECCE #reco1
1932,373D0748C7700000,RBS 70
1933,2A8F074AC7700000,Lvgrp RBS 90
1934,D5B274D9E2700000,Fla-Kom OSA-AK
1935,6EACB659F3700000,Recon Helicopter
1936,116148CD02710000,MatTrsp CH-53G
1937,B31B334462710000,RL-100 Blindicide
1938,01921CDF62710000,FFAR
1939,2D3AEBA655720000,Rocket Launcher
1940,1CA4C6E66A720000,RAFALE C F1
1941,269CAAFB6F720000,RAZVEDKA #reco2
1942,66DBB934AA720000,Recoilless gun
1943,5C19BB34AA720000,Recoilless Rifle
1944,F45DCF34AA720000,Armored recon Prototype
1945,57D7E57AAA720000,REDUT
1946,5199AAF1EA720000,Rifled Gun
1947,B32AABF1EA720000,RIFLEMEN
1948,9A7720C301730000,Rk 62/76 TP
1949,8192BBE64E730000,ROVAIT '90
1950,24B6DCEA4E730000,ROVER #reco2
1951,DDD2DDEA4E730000,ROVER PINKY #reco3
1952,61E6DDEA4E730000,LARO TOW
1953,B16BDE11B2740000,Strela-2M
1954,42379C9205750000,SFL-Hb 2S1
1955,44379C9205750000,SFL-Hb 2S3
1956,56A6394AA4750000,SPG9-D
1957,D5A05D0CA9750000,#command FüPz BMP-2(K)
1958,295D975EC5750000,Smoke Rocket Pod
1959,93D40481F0750000,SU-100
1960,B3FAE77A8B760000,MOT.-SCHÜTZEN
1961,C3EDDEABD9760000,Shafrir 2
1962,D3B49BB3DA760000,SHENAV II
1963,33EDD6370D770000,Skorpion
1964,B29AC7AB0F770000,Skyflash SuperTEMP
1965,BF39E3B95A770000,SPETSNAZ
1966,ECECC6B79A770000,Sterling
1967,CDADB2B39B770000,FIM-92C Stinger
1968,8160C6EA9D770000,9M37
1969,9760C6EA9D770000,9M31M
1970,411128EB9D770000,STRF 9040
1971,AC0BC1EE9D770000,Strike fighter
1972,0E1108FB9D770000,STRV 103D
1973,83199BFF9D770000,PPZR STRZAŁA-2
1974,DC1008F79E770000,STRV 102R
1975,0C1108F79E770000,STRV 103B
1976,0D1108F79E770000,STRV 103C
1977,64535CC3A0770000,Su-22M4
1978,2C7D43C6A0770000,Su-25
1979,158657C6A0770000,SU-25K
1980,5DC77D01A1770000,Su-27PU
1981,15565D0CA2770000,SU-7BMK
1982,6ABCBADC61780000,TQBZ-56
1983,6ABCBA5C72780000,Type 68
1984,645309D780780000,#command T-72M1K
1985,B3BB0AD780780000,T-72M1
1986,8BC309DD80780000,KPz T-72S1
1987,6ABCBA9C90780000,QBZ-81
1988,9A414C5727790000,KHS Mi-24P
1989,DA32748B96790000,TOPAS-2AP
1990,A74C33396A7A0000,Tactical bomber
1991,661CABB56C7A0000,Tampella
1992,492198776E7A0000,TATRA 148
1993,8CC045F34D7B0000,TORNADO GR.1B
1994,788BEAD05F7B0000,TPz FUCHS
1995,668BE2E9AC7B0000,2S11 Tundscha
1996,151610B3CB7B0000,Twin 30NK
1997,01315CB3CB7B0000,Twin M230
1998,EEEC5EB3CB7B0000,Twin M134 Minigun
1999,8A005FB3CB7B0000,Twin Mk19
2000,D12595B3CB7B0000,Twin HMG
2001,D17595B3CB7B0000,Twin MMG
2002,B3CE1243ED7B0000,Twin Type 23
2003,E1D42847ED7B0000,Type 69 CIWS
2004,01211C48ED7B0000,Dual Type 76-130
2005,15A6186AED7B0000,Type 59
2006,C6201C6AED7B0000,Dual Type 61
2007,08211C6AED7B0000,Dual Type 61
2008,F04C1C6AED7B0000,TYPE 63 #reco1
2009,88711C6AED7B0000,Dual Type 66
2010,0871206AED7B0000,Dual Type 76F
2011,1536246AED7B0000,SINHUNG
2012,15A61C05B97C0000,UAZ 469 #reco2
2013,173CD315B97C0000,UAZ-469 KONKURS-M
2014,BEAA4B8E207D0000,UH-1B
2015,BEAA4B92207D0000,UH-1H HUEY
2016,D3E4D3B1997E0000,#command UDALOY II
2017,95C3D2B23B7F0000,UNIMOG CARGO
2018,EAED42B93B7F0000,Fire
2019,8E8110B1797F0000,URAL-375D
2020,C14014B1797F0000,URAL-4320
2021,B21C0C8121800000,V-150 20mm #reco1
2022,B27C208121800000,V-150 76mm
2023,B21C288121800000,V-150 90mm
2024,84100C1EB3800000,VAB T20/13
2025,95161C57C5800000,#command VKB M-60PK
2026,CB420C84E7810000,VTT-323 IGLA
2027,15460C84E7810000,VTT-323
2028,F1EA728941820000,Vz. 58
2029,0277D339AC820000,Vektor R1
2030,0377D339AC820000,Vektor R2
2031,0577D339AC820000,Vektor R4
2032,0677D339AC820000,Vektor R5
2033,F96CC62EEB820000,Vigilant
2034,BF7AD3F9EC820000,VSS Vintorez
2035,310DD39D47840000,W-3T SOKÓŁ
2036,310DD35D48840000,W-3W SOKÓŁ
2037,93D4080142860000,#command ZZZ-701
2038,E66C3A0842860000,wz.77 DANA
2039,26AF628247860000,WZT-1 NEWA-SC
2040,B389068670890000,XM-150
2041,93D41401118E0000,YW-304
2042,93D40809118E0000,YW-381
2043,82E2BEECEC8E0000,Yingji-91
2044,1516108235910000,ZIL-130 CARGO
2045,153620C6D7910000,ZSU-57-2
2046,CBE06555F7A30000,OT-64A
2047,A74C337ADCA40000,Cluster bombs are bomblets dropped in numbers over an area. They deal both anti-tank and anti-personel damages over an area
2048,ECECC6B919A50000,Multiple-barreled rotary autocannons
2049,6A6ACEEA1DA50000,Description not available
2050,B3CEB6A879A50000,Description not available
2051,A74C33B589A50000,Napalm bombs deal few damages on impact
2052,B31E95BB89A50000,Naval guns are designed to fire anti-personal rounds on a direct trajectory
2053,D7D295BB89A50000,Naval surface-to-air missiles are medium to long range weapons dedicated to engaging aerial targets and enemy missiles. They are ineffective against ground targets.
2054,A89BE366ACA50000,Description not available
2055,295D975EC5A50000,Rocket pods are helicopters and planes' weapons
2056,A74C33B9CAA50000,Bombs are dropped by planes on ground targets. Using only gravity as a mean of projection
2057,93D44C9362A80000,ZTZ-59-II
2058,C3E5704C4CD70000,BRDM-2 #reco1
2059,4E314C574CD70000,Mi-24D
2060,5CF3D09EB9DE0000,TORNADO ECR
2061,2E1AAB778EDF0000,MOTOSTŘELCI
2062,55C61DC271E40000,FIAT 6616 #reco2
2063,F1EA7283F1EF0000,vz.52
2064,C282B7A86EFD0000,SpPz LUCHS #reco1
2065,C382B7A86EFD0000,SpPz LUCHS A1 #reco2
2066,97EEC7E635680100,BRDM-2 MALYUTKA-P
2067,9AEEC7E635680100,SPW-40P2 MALYUTKA-P
2068,DEF248B21C040200,100mm HEAT
2069,DEF248B26C040200,105mm HEAT
2070,DEF248B27C040200,106mm HEAT
2071,DEF248B21C080200,110mm HEAT
2072,DEF248B23C080200,112mm HEAT
2073,DEF248B21C0C0200,120mm HEAT
2074,DEF248B23C0C0200,122mm HEAT
2075,DEF248B21C100200,130mm HEAT
2076,DEF248B29C100200,138mm HEAT
2077,DEF248B23C180200,152mm HEAT
2078,DEF248B26C1C0200,165mm HEAT
2079,3B7DD39821740300,2S15 NOROV
2080,9D99E39722740300,2S19 MSTA-S
2081,261C9BD785740300,2S7M MALKA
2082,83505D794C370500,Quad Colt Mk 12
2083,1566C2B1DB760500,ZSU-23-4 SHILKA
2084,CBD02D5AE60D0700,OT-62B
2085,DEF248B26C0C0800,72mm HEAT
2086,15162D8BD6050900,TYPE 80 SPAAG
2087,15C69A668D130900,Deprec! Type 83 SPAAG
2088,D5B2741941540A00,9K33 OSA-AK
2089,C205EB0C42540A00,9K37 BUK-M1
2090,B3CB7B88D0450B00,Twin AGS-17
2091,E67DD2CD23480B00,AH-1E COBRA
2092,E67DD20D24480B00,AH-1F COBRA
2093,E67DD24D27480B00,AH-1S COBRA
2094,F1EA725881540B00,MPi-AK-74N
2095,5E266981205E0B00,AMX/HOT
2096,F56D4A84205E0B00,AMX-13 HARPON
2097,16E62D9C265E0B00,AMX-PRAT
2098,16C6819C265E0B00,AMX-PRVR
2099,AAAFA62A47620B00,REDEYE
2100,78AED36847620B00,NORFORCE #reco2
2101,24B674E062750B00,ASLAV-S #reco3
2102,B07957C4A0910B00,AZP-23
2103,D59777B8BBC70B00,STALWART
2104,F86CDEB9BBCA0B00,AMFIBIEBIL
2105,7E5CD77A27DF0B00,Armored Supply Truck
2106,4D99C7BA89E30B00,Assault Carbine
2107,5C99C7BA89E30B00,Assault Rifles
2108,C2959B329DEB0B00,Automat M-1
2109,5DC77D9AE05C0C00,BMD-1P
2110,5DC77DD5E05C0C00,#command BMD2-K
2111,8B965595A05D0C00,#command BMP-1K KOPA
2112,5DC77DC4E5700C00,BRDM-3 #reco1
2113,5C370D86C0790C00,BTR-152
2114,57E30D86C0790C00,BTR-152 TCM
2115,15C668C1C1790C00,BTR-60PB
2116,5DC77D81C2790C00,BTR-90
