,Hash,String
1476,0AD14CDEC4350000,Water ingress
1477,41D14CDEC4350000,Explosion in ammo room
1478,42D14CDEC4350000,Officers injured on bridge
1479,43D14CDEC4350000,Propeller hit
1480,44D14CDEC4350000,Fuel tank fire
1481,45D14CDEC4350000,Panic in engine room
1482,46D14CDEC4350000,Weapon officer down
1483,47D14CDEC4350000,Radar antenna crippled
1484,48D14CDEC4350000,Weapon operator injured
1485,49D14CDEC4350000,Captain killed on bridge
1486,4AD14CDEC4350000,Smoke on bridge
1487,81D14CDEC4350000,Turret crew unconscious
1488,82D14CDEC4350000,Turret crew injured
1489,83D14CDEC4350000,Spotter crew stunned
1490,84D14CDEC4350000,Turret crew losses
1491,85D14CDEC4350000,Turret crew losses
1492,86D14CDEC4350000,Small water ingress
1493,87D14CDEC4350000,Engine fire
1494,88D14CDEC4350000,Ammo box explosion
1495,1916108102360000,CV9030N
1496,B76BA6E66C360000,CF-116 FREEDOM FIGHTER
1497,EEADE3B2D9360000,CHAM-SU-RI
1498,83505D794C370000,Twin Colt Mk 12
1499,6EAC4AA64C370000,Command Helicopter
1500,CB92ABFB4D370000,Air-Defense Corvette
1501,6A9EABFB4D370000,Corvette
1502,43139B397D370000,Crotale CN2
1503,B79A9AB87E370000,F-8E(FN) CRUSADER
1504,DC151042B5380000,Dual AK-130-MR
1505,3B3DEBAC793B0000,Dragunov SVD
1506,C33508B1A93B0000,Dual M2 Browning
1507,340D0A81003D0000,EF-101B Electric Voodoo
1508,BBC90982003D0000,EF-111A RAVEN
1509,306F4A9D973D0000,EOTS I-Hawk
1510,A8CAADF3143F0000,Recon team
1511,C31010FB593F0000,EPBV 3022 #reco1
1512,E96DA6B39A3F0000,ETENDARD IVM
1513,D8E2384120400000,F-100D
1514,BACF514520400000,F-104J RYU
1515,E96D2E8220400000,F-111E AARDVARK
1516,6ACC9A8F21400000,F-15A EAGLE
1517,DA42959421400000,F-15J
1518,2A6AAA1A54400000,F-4F PEACE RHINE
1519,B18A9B6A58400000,F-4G WILD WEASEL V
1520,6ABCBAB7B5400000,FAL
1521,ABCB75CBB5400000,FAMAS
1522,E6357146C2410000,RIMa '85
1523,0BF7048201420000,FV510 WARRIOR 90
1524,3D0D090302420000,FV721 FOX #reco1
1525,32CDE42DEB420000,Fighter bomber
1526,827AE79D19430000,Fla-Kom STRELA-1
1527,779BABB219430000,Flamethrower Vehicle
1528,C3ADB2AA1B430000,FLIEGERFAUST 2
1529,6ABCBAB720440000,H&K G11
1530,88205C42D7440000,GCS-1 M117
1531,DA621882D7440000,GCT F1
1532,CF6008A1D6450000,Fla-MG SPW-152E
1533,2DBE2C25F6450000,Anti-aircraft Helicopter
1534,B5DBE225F6450000,Gunship Helicopter
1535,C1201C576E460000,M168 Vulcan
1536,C292DE66AD460000,FLAKPZ. GEPARD A1
1537,C392DE66AD460000,FLAKPZ. GEPARD A2
1538,B79A9AB37A470000,GEVÆRMENN
1539,CB62D2E7AC470000,Air-Defense Gunboat
1540,C4B59B39AE470000,Carl Gustav M3
1541,26ECA63FBD470000,2S1  KARAFIÁT
1542,823669306F4A0000,M727 I-HAWK PIP II
1543,909278264F4B0000,Howa 89F Shiki
1544,B7FAE72E4F4B0000,Howitzer
1545,787A9B38AE4B0000,HUSSARDS #reco2
1546,DA42C1BC294D0000,KAIRYOU HAWK
1547,8142E7781A4F0000,ILDSTOTTEGRUPPE '85
1548,A9DDD57A374F0000,Fire Support Squad
1549,A97A9BF73A4F0000,Infrared
1550,A89BDE6A3E4F0000,Interdictor
1551,93D42C8280500000,J-7IIM
1552,81203A8CB6500000,HMV
1553,B8799B9AB6500000,K?TEI
1554,B3E98A0B22510000,JH-7A FEIBAO
1555,8172ABAC6A520000,JÆGERE '90 #reco2
1556,A0974C5727550000,THS Mi-8TV
1557,55C61D8170550000,KM106
1558,55C6218170550000,KM107
1559,55C6298170550000,M109A2 R.A.
1560,55C6058270550000,KM110
1561,55C60D8470550000,KM132
1562,55C6118770550000,KM163
1563,55C6294172550000,K136 KOORYONG
1564,55C6058172550000,KM900
1565,D762181EA9550000,Deprec! Kpz T-55AM
1566,B87B228100560000,KV-107
1567,5DC77D8361560000,Ka-52 #reco3
1568,15369B384C570000,KOKSAN
1569,C23520DE5F570000,KPz T-72M1
1570,DA420D97EE570000,MITSUBISHI M2 #reco2
1571,B3891A8B20580000,L11A5
1572,F1EADEC222580000,L1A1 SLR
1573,333D9B6851580000,L44
1574,C6A2040252580000,L47
1575,F1EADEC282580000,L7A1
1576,F46CA2C482580000,L7A3
1577,6ABCBAB791580000,L85
1578,C2315CC9B1580000,M151 Hydra
1579,5F572D8BB3580000,LADA AKSU
1580,43987919B7580000,LARO TOW-2
1581,55C6219A075A0000,LVTP-7
1582,32E3EA116E5A0000,Laser Guided HE Bomb
1583,95632C02AD5A0000,LEOPARD 1A5-DK
1584,19662C02AD5A0000,LEOPARD 1A5NO
1585,16262C03AD5A0000,LEOPARD 2A1 NL
1586,16562C03AD5A0000,LEOPARD 2A4 NL
1587,16662C03AD5A0000,LEOPARD 2A5 NL
1588,437A9B35AD5A0000,LEOPARD 2
1589,6A7A9BECEE5A0000,LIVGARDEN
1590,4421AF3BBC5B0000,LVKV fm/43
1591,4280ECE7BD5B0000,LVRBV 701
1592,43B748FDEC5B0000,LYNX HAS.2
1593,16262C47205C0000,M106A1
1594,58442C4A205C0000,M109A3GN
1595,16462C4A205C0000,M109A3
1596,16662C4A205C0000,M109A5 NL
1597,16362C81205C0000,M110A2
1598,0B372C81205C0000,M110A2 R.A.
1599,5A232C84205C0000,#command M/113A1 FFC
1600,16262C84205C0000,M113A1
1601,95432C84205C0000,M/113G
1602,E0D22C84205C0000,M113 ACAV #reco1
1603,16063684205C0000,M113 C&V  #reco1
1604,6ABCBA77215C0000,M14
1605,61E64D81215C0000,M150 I-TOW
1606,5A232C82215C0000,#command M/151A1 KV
1607,6ABCBADC215C0000,M16
1608,B86CDEE7225C0000,M1 ABRAMS
1609,B21C1CC5305C0000,M224 mortar
1610,2DAE3343315C0000,Bushmaster
1611,EB6AB64D315C0000,M24
1612,F46CA287315C0000,M256
1613,1D675D01325C0000,M270 ATACMS
1614,347B9B8D415C0000,M35 CARGO
1615,30AADF9E415C0000,M35
1616,B27C0442425C0000,M38A1 106mm
1617,24B6088B505C0000,M41A1
1618,55C6194B525C0000,M48A5K WRSA
1619,373D1B4B525C0000,M48A5
1620,389DCF59605C0000,M50A1 ONTOS
1621,B3890A4B725C0000,M68A1
1622,333D9B68725C0000,M68
1623,2A4CCB78805C0000,M70 Smoke
1624,306F4AC8805C0000,M/727 HAWK
1625,E94DAF3A935C0000,M8 AGS
1626,744EDF9AC75C0000,Main Battle Tank Prototype
1627,347B9B0DD15C0000,MC3
1628,3CED0581E15C0000,TOW DEFENDER
1629,F46CA24BF35C0000,MECA L/48
1630,C2703121075D0000,MFRW BM-21
1631,C5703121075D0000,MFRW BM-24
1632,01727121075D0000,MFRW RM-70
1633,4DDB09C6155D0000,Shillelagh-C
1634,55672DC5305D0000,THS Mi-24A
1635,556739C5305D0000,THS Mi-24D
1636,E9EC4AC5305D0000,Mi-24
1637,5166914D315D0000,Mi-4 ZÁSOBOVACÍ
1638,93D46C52315D0000,#command Z-5
1639,5567815E325D0000,THS Mi-8T
1640,C1D072C1505D0000,Rh 202
1641,03349BB17B5D0000,ATGM MILAN F2
1642,F1EA72D5A45D0000,MPi-K
1643,E8AC9B56C95D0000,MLRS
1644,B23C248CE55D0000,MT-LB PODNOS
1645,2D3AEBA6555E0000,Missile Launcher
1646,B31E95B36B5E0000,Main Gun
1647,8772ABB86E5E0000,Mauser m/96
1648,5DC77D41E15E0000,Mi-40
1649,3D0D1903EB5E0000,MiG-25BM
1650,10C31903EB5E0000,MiG-25RBF
1651,3D0D0904EB5E0000,MiG-31
1652,C38144EEEC5E0000,M134 Minigun
1653,5E2340E6ED5E0000,MIRAGE F1CT
1654,02A4B2E6ED5E0000,MIRAGE F1C
1655,EEAC9303015F0000,Mk.24 Zuni
1656,9A151CF94D5F0000,HB 60 LP
1657,B21C1CF94D5F0000,HB 60
1658,8BC375668E5F0000,SFL-Hb 2S19
1659,2DEB4279AC5F0000,Multirole combat aircraft
1660,E66D6A8152610000,YUCKJEONDAE '90
1661,78AED36857610000,JEONGCHALDAE #reco2
1662,1686AB776E620000,NATRES
1663,74AE2FE56E620000,Naval Auto-cannon
1664,8192BBA7EA620000,NIEBIESKIE BERETY '90
1665,4120ECF44D630000,2A15 Norov
1666,30EAB6F94D630000,NORTHICK II
1667,357DB7F94D630000,F-5A FREEDOM FIGHTER
1668,E63BBB9820650000,OH-1 NINJA #reco3
1669,CDE42D57E6650000,OTOMATIC
1670,AE7CAB9E21680000,P-15 Termit
1671,93D4180A19690000,PGZ-95
1672,39CD9A50A5690000,PPK FAGOT
1673,93D42809E9690000,PTZ-89
1674,66CC4E15476A0000,PZRK IGLA
1675,83A157B06A6A0000,BAEK-KU
1676,81729BF86C6A0000,PANSARSKYTTE '90
1677,D175ABFF6C6A0000,PANZERGRENADIERE '90
1678,8261ECE7BD6B0000,PVRBV 551
1679,91120897F46B0000,PzH M109G
1680,EAECDEE6656C0000,Q-5B
1681,C33508A9A96F0000,Quad M2 Browning
1682,D12595A9A96F0000,Quad HMG
1683,373D0748C7700000,RBS 70
1684,2A8F074AC7700000,Lvgrp RBS 90
1685,D5B274D9E2700000,Fla-Kom OSA-AK
1686,6EACB659F3700000,Recon Helicopter
1687,116148CD02710000,MatTrsp CH-53G
1688,B31B334462710000,RL-100 Blindicide
1689,01921CDF62710000,FFAR
1690,2D3AEBA655720000,Rocket Launcher
1691,1CA4C6E66A720000,RAFALE C F1
1692,269CAAFB6F720000,RAZVEDKA #reco2
1693,66DBB934AA720000,Recoilless gun
1694,5C19BB34AA720000,Recoilless Rifle
1695,F45DCF34AA720000,Armored recon Prototype
1696,57D7E57AAA720000,REDUT
1697,5199AAF1EA720000,Rifled Gun
1698,B32AABF1EA720000,RIFLEMEN
1699,24B6DCEA4E730000,ROVER #reco2
1700,DDD2DDEA4E730000,ROVER PINKY #reco3
1701,61E6DDEA4E730000,LARO TOW
1702,B16BDE11B2740000,Strela-2M
1703,42379C9205750000,SFL-Hb 2S1
1704,44379C9205750000,SFL-Hb 2S3
1705,56A6394AA4750000,SPG9-D
1706,D5A05D0CA9750000,#command FüPz BMP-2(K)
1707,295D975EC5750000,Smoke Rocket Pod
1708,93D40481F0750000,SU-100
1709,B3FAE77A8B760000,MOT.-SCHÜTZEN
1710,33EDD6370D770000,Skorpion
1711,B29AC7AB0F770000,Skyflash SuperTEMP
1712,BF39E3B95A770000,SPETSNAZ
1713,ECECC6B79A770000,Sterling
1714,CDADB2B39B770000,FIM-92C Stinger
1715,8160C6EA9D770000,9M37
1716,9760C6EA9D770000,9M31M
1717,411128EB9D770000,STRF 9040
1718,AC0BC1EE9D770000,Strike fighter
1719,0E1108FB9D770000,STRV 103D
1720,83199BFF9D770000,PPZR STRZA?A-2
1721,DC1008F79E770000,STRV 102R
1722,0C1108F79E770000,STRV 103B
1723,0D1108F79E770000,STRV 103C
1724,64535CC3A0770000,Su-22M4
1725,2C7D43C6A0770000,Su-25
1726,158657C6A0770000,SU-25K
1727,5DC77D01A1770000,Su-27PU
1728,15565D0CA2770000,SU-7BMK
1729,6ABCBADC61780000,TQBZ-56
1730,6ABCBA5C72780000,Type 68
1731,645309D780780000,#command T-72M1K
1732,8BC309DD80780000,KPz T-72S1
1733,6ABCBA9C90780000,QBZ-81
1734,9A414C5727790000,KHS Mi-24P
1735,DA32748B96790000,TOPAS-2AP
1736,A74C33396A7A0000,Tactical bomber
1737,661CABB56C7A0000,Tampella
1738,492198776E7A0000,TATRA 148
1739,8CC045F34D7B0000,TORNADO GR.1B
1740,788BEAD05F7B0000,TPz FUCHS
1741,668BE2E9AC7B0000,2S11 Tundscha
1742,151610B3CB7B0000,Twin 30NK
1743,01315CB3CB7B0000,Twin M230
1744,EEEC5EB3CB7B0000,Twin M134 Minigun
1745,8A005FB3CB7B0000,Twin Mk19
1746,D12595B3CB7B0000,Twin HMG
1747,D17595B3CB7B0000,Twin MMG
1748,B3CE1243ED7B0000,Twin Type 23
1749,E1D42847ED7B0000,Type 69 CIWS
1750,01211C48ED7B0000,Dual Type 76-130
1751,15A6186AED7B0000,Type 59
1752,C6201C6AED7B0000,Dual Type 61
1753,08211C6AED7B0000,Dual Type 61
1754,F04C1C6AED7B0000,Type 63 #reco1
1755,88711C6AED7B0000,Dual Type 66
1756,0871206AED7B0000,Dual Type 76F
1757,1536246AED7B0000,SINHUNG
1758,15A61C05B97C0000,UAZ 469 #reco2
1759,173CD315B97C0000,UAZ-469 KONKURS-M
1760,BEAA4B8E207D0000,UH-1B
1761,BEAA4B92207D0000,UH-1H HUEY
1762,D3E4D3B1997E0000,#command UDALOY II
1763,95C3D2B23B7F0000,UNIMOG CARGO
1764,EAED42B93B7F0000,Fire
1765,8E8110B1797F0000,URAL-375D
1766,C14014B1797F0000,URAL-4320
1767,B21C0C8121800000,V-150 20mm #reco1
1768,B27C208121800000,V-150 76mm
1769,B21C288121800000,V-150 90mm
1770,84100C1EB3800000,VAB T20/13
1771,CB420C84E7810000,VTT-323 IGLA
1772,15460C84E7810000,VTT-323
1773,F1EA728941820000,Vz. 58
1774,BF7AD3F9EC820000,VSS Vintorez
1775,310DD39D47840000,W-3T SOKÓ?
1776,310DD35D48840000,W-3W SOKÓ?
1777,93D4080142860000,#command ZZZ-701
1778,E66C3A0842860000,wz.77 DANA
1779,26AF628247860000,WZT-1 NEWA-SC
1780,B389068670890000,XM-150
1781,93D41401118E0000,YW-304
1782,93D40809118E0000,YW-381
1783,82E2BEECEC8E0000,Yingji-91
1784,1516108235910000,ZIL-130 CARGO
1785,153620C6D7910000,ZSU-57-2
1786,CBE06555F7A30000,OT-64A
1787,A74C337ADCA40000,Cluster bombs are bomblets dropped in numbers over an area. They deal both anti-tank and anti-personel damages over an area
1788,ECECC6B919A50000,Multiple-barreled rotary autocannons
1789,6A6ACEEA1DA50000,Description not available
1790,B3CEB6A879A50000,Description not available
1791,A74C33B589A50000,Napalm bombs deal few damages on impact
1792,B31E95BB89A50000,Naval guns are designed to fire anti-personal rounds on a direct trajectory
1793,D7D295BB89A50000,Naval surface-to-air missiles are medium to long range weapons dedicated to engaging aerial targets and enemy missiles. They are ineffective against ground targets.
1794,A89BE366ACA50000,Description not available
1795,295D975EC5A50000,Rocket pods are helicopters and planes' weapons
1796,A74C33B9CAA50000,Bombs are dropped by planes on ground targets. Using only gravity as a mean of projection
1797,93D44C9362A80000,ZTZ-59-II
1798,C3E5704C4CD70000,BRDM-2 #reco1
1799,4E314C574CD70000,Mi-24D
1800,5CF3D09EB9DE0000,TORNADO ECR
1801,2E1AAB778EDF0000,MOTOST?ELCI
1802,55C61DC271E40000,FIAT 6616 #reco2
1803,F1EA7283F1EF0000,vz.52
1804,C282B7A86EFD0000,SpPz LUCHS #reco1
1805,C382B7A86EFD0000,SpPz LUCHS A1 #reco2
1806,97EEC7E635680100,BRDM-2 MALYUTKA-P
1807,9AEEC7E635680100,SPW-40P2 MALYUTKA-P
1808,DEF248B21C040200,100mm HEAT
1809,DEF248B26C040200,105mm HEAT
1810,DEF248B27C040200,106mm HEAT
1811,DEF248B21C080200,110mm HEAT
1812,DEF248B23C080200,112mm HEAT
1813,DEF248B21C0C0200,120mm HEAT
1814,DEF248B23C0C0200,122mm HEAT
1815,DEF248B21C100200,130mm HEAT
1816,DEF248B29C100200,138mm HEAT
1817,DEF248B23C180200,152mm HEAT
1818,DEF248B26C1C0200,165mm HEAT
1819,3B7DD39821740300,2S15 NOROV
1820,9D99E39722740300,2S19 MSTA-S
1821,261C9BD785740300,2S7M MALKA
1822,83505D794C370500,Quad Colt Mk 12
1823,1566C2B1DB760500,ZSU-23-4 SHILKA
1824,CBD02D5AE60D0700,OT-62B
1825,DEF248B26C0C0800,72mm HEAT
1826,15162D8BD6050900,Type 80 SPAAG
1827,15C69A668D130900,Deprec! Type 83 SPAAG
1828,D5B2741941540A00,9K33 OSA-AK
1829,C205EB0C42540A00,9K37 BUK-M1
1830,B3CB7B88D0450B00,Twin AGS-17
1831,E67DD2CD23480B00,AH-1E COBRA
1832,E67DD20D24480B00,AH-1F COBRA
1833,E67DD24D27480B00,AH-1S COBRA
1834,F1EA725881540B00,MPi-AK-74N
1835,5E266981205E0B00,AMX/HOT
1836,F56D4A84205E0B00,AMX-13 HARPON
1837,16E62D9C265E0B00,AMX-PRAT
1838,16C6819C265E0B00,AMX-PRVR
1839,AAAFA62A47620B00,REDEYE
1840,78AED36847620B00,NORFORCE #reco2
1841,24B674E062750B00,ASLAV-S #reco3
1842,B07957C4A0910B00,AZP-23
1843,D59777B8BBC70B00,STALWART
1844,F86CDEB9BBCA0B00,AMFIBIEBIL
1845,7E5CD77A27DF0B00,Armored Supply Truck
1846,4D99C7BA89E30B00,Assault Carbine
1847,5C99C7BA89E30B00,Assault Rifles
1848,5DC77D9AE05C0C00,BMD-1P
1849,5DC77DD5E05C0C00,#command BMD2-K
1850,5DC77DC4E5700C00,BRDM-3 #reco1
1851,15C668C1C1790C00,BTR-60PB
1852,5DC77D81C2790C00,BTR-90
1853,D8E2652A7B9B0C00,BARGE
1854,5EB3682A7B9B0C00,BARGE
1855,6ADDE1339DBA0C00,"""Bidons spéciaux"""
1856,16C6344620D00C00,Bo-105CB #reco2
1857,93A56946822D0D00,CANADIAN AIRBORNE '90
1858,6A4EFB74832D0D00,COYOTE #reco2
1859,CBE7818B852D0D00,LAV-III TUA
1860,78AED368872D0D00,RECCE #reco2
1861,4C4088D7E25C0D00,#command AMX-30B CNE
1862,8BC30D88E75C0D00,#command FüPz T-72(K1)
1863,8419AB77DE910D00,PLRK STRELA-3
1864,EE7A9B79379B0D00,CF-104 STARFIGHTER
1865,F45DC3B3B79B0D00,Cavalry Tank Prototype
1866,037C09716CB60D00,CHALLENGER 1 Mk.2
1867,F8ADAB386EB60D00,CHASSEURS
1868,16D69AB9AAB60D00,CHEETAH PRTL
1869,6007DD26ABD30D00,COUGAR
1870,1CA4C6664EDF0D00,CROTALE
1871,16161445012D0E00,DAF YA 4440
1872,4620E4B3DA540E00,CENTURION 105mm
1873,EE7A9B79379B0E00,STARFIGHTER
1874,264FE7B389AB0E00,SPADOCHRONIARZE
1875,41B1D24C6CEA0E00,Dual Bofor L/56
1876,4234790BA4890F00,LEVEL FATIGUE -1
1877,4334790BA4890F00,LEVEL FATIGUE -2
1878,81F5808FA5890F00,ROOKIE
1879,82F5808FA5890F00,TRAINED
1880,83F5808FA5890F00,HARDENED
1881,84F5808FA5890F00,VETERAN
1882,85F5808FA5890F00,ELITE
1883,B189BA794DC70F00,Electro-optical
1884,E96D2E9020081000,F-111F AARDVARK
1885,79CBBA1822081000,F-117 NIGHTHAWK
1886,B989CAB457081000,F-14 TOMCAT
1887,6ACC9A4F63081000,F-15C EAGLE
1888,16F659D772081000,F-16A MLU
1889,064CC74C73081000,F-16C BLOCK 52
1890,304AC76773081000,F-16C PEACE BRIDGE
1891,B30A9BB763101000,F 35 DRAKEN
1892,B179E7B87B711000,MISTRAL
1893,0652C2781C9B1000,FALLSKJERMJEGER
1894,027CE5EA7DAB1000,FERRET Mk.1 #reco1
1895,4B97C12667C61000,Fla-Kom OSA
1896,0362585067C61000,Fla SFL 57-2
1897,6A9CCFA6ACDE1000,#command FREMANTLE
1898,F8ADBAB18BEB1000,FUSILIERS
1899,9BE4C7FFEFDE1100,#command GRIZZLY CP
1900,30AADF5E63601200,HN-5C Truck
1901,2EACFB3A9E9B1200,#command HATSUYUKI
1902,1636ABB7F9EB1200,HUZAREN #reco2
1903,5DC77D4320581300,IL-102
1904,F0AA2FB89BC71300,ILTIS Aufk. #reco2
1905,DE72E96DA32D1400,CHU-MAT
1906,B79ACFBAA42D1400,M67-HAN
1907,82A2D6BEA72D1400,PSAM
1908,4642A755CA9A1400,PALR MILAN 2
1909,0217DDA6CE9A1400,JAGUAR GR.1
1910,F1EA72D552311500,kbk AKM
1911,15E825D3D5491500,KHS Mi-8TB
1912,D1B024C5F56B1500,KPz M48A2G
1913,2E4EA7B329D31500,KOMANDOSI
1914,3F8ADF3A3CD31500,PT?S KONKURS
1915,DA4279CBA5FB1500,MITSUBISHI MAT
1916,B3BBC6AAA30C1600,L-29R DELFIN
1917,6BAC3A1DA70C1600,L-29RS DELFIN
1918,E6192F0BA9101600,L-39ZA ALBATROS
1919,B7BAD31CA8711600,LRPV ROVER #reco3
1920,6A9EABBEB99A1600,#command LA FAYETTE
1921,44B7D35C3A9B1600,#command ROVER KPV
1922,D5B7D35C3A9B1600,#command ROVER CP
1923,1C84DE6A8CAA1600,LECLERC
1924,4386198B40AB1600,LEOPARD 1A5NO2
1925,4293DE664DAB1600,LEOPARD C1
1926,DF1249C610081700,M1025 HUMVEE M134 #reco1
1927,55C60D8B12081700,K55
1928,C212118B12081700,PzH M109A3GA1
1929,DA420D4B20081700,203 SP
1930,61E6090B21081700,M150
1931,24B6088B31081700,M125A1
1932,E0020D8B60081700,M151A2 FAV #reco3
1933,61E60D8B60081700,M151A2 TOW
1934,1916669E60081700,M151A2 TOW-2
1935,B27C0482100C1700,M201 106mm
1936,D8624D97100C1700,M201 MILAN
1937,2D6EC6D0100C1700,M202 Flash
1938,1C747156800C1700,M270 LRM
1939,BE1AA7E6CD0C1700,M2 BRADLEY IFV
1940,848335C292101700,#command M38A1 CP
1941,BE1AA7E6CD101700,M3 BRADLEY CFV #reco2
1942,796E6AC292141700,M48A1
1943,55C655C492141700,M48A3K
1944,55C655C692141700,M48A5K
1945,796E6AC692141700,M48A5 USMC
1946,24B6080B82181700,#command M577A1
1947,347B9B8D301C1700,M621 LOGK
1948,30AADF9E301C1700,M621
1949,306F4A1332201700,M727 I-HAWK
1950,61E64DD271281700,M966 HUMVEE TOW-2
1951,1516594160381700,MD 500D AGS-17
1952,B79ABBB54E391700,MD JUPITER
1953,D334D3AC793B1700,CAVALRY SCOUTS #reco2
1954,DDA72D4E70481700,MH-60L DAP
1955,5DC77D70314C1700,MI-24K #reco3
1956,C5D0918D314C1700,Mi-25 S-24
1957,B90AA334574C1700,Mi-4 S-8
1958,556755A0974C1700,THS Mi-8TV
1959,CB00CD66EC5E1700,ATGM MILAN F3
1960,C222DC6A7A9B1700,MARDER 1A1
1961,C322DC6A7A9B1700,MARDER 1A2
1962,C422DC6A7A9B1700,MARDER 1A3
1963,15665DC410B91700,MIG-23ML
1964,EA0D4188C0BA1700,MiG-17F
1965,F26D428AC0BA1700,MiG-19PM
1966,8BC35DC2C0BA1700,MiG-21M
1967,648331C4C0BA1700,MiG-23BN
1968,740C5DC4C0BA1700,MiG-23ML
1969,4E645DC4C0BA1700,Mig23MLS
1970,8BC35DC4C0BA1700,MiG-23ML
1971,740C69C4C0BA1700,MiG-23MLD
1972,68AC43CAC0BA1700,MiG-29S
1973,3D0D5D02C1BA1700,MiG-31M
1974,4B46A8AC79BB1700,MIRAGE IIIO(A)
1975,5046A8AC79BB1700,MIRAGE IIIO(F)
1976,74AE2F657ED31700,Automatic Mortar
1977,EEFCDD667ED31700,Mortar Carrier
1978,B83ABBB779551800,JEOGOCKDAE
1979,F8ADD6B5D9551800,GONGBYONG
1980,8319AB77DE551800,STRELA-2
1981,A63B9B6847281A00,P93 SCANIA
1982,39CD9A10672D1A00,PALR FAGOT
1983,FACBCE74DB341A00,CHONG-JU
1984,BBD91881B0581A00,PLA 105
1985,D5B2741913721A00,9K33M2 ROMB
1986,55DB39CC81781A00,PT-76B DshK #reco1
1987,39CD9A10F7791A00,PTUR FAKTORIYA
1988,B7AA9BEC3FBB1A00,PINZGAUER
1989,74AE2F656AEA1B00,Quad Autocannon
1990,306F4AC8D1311C00,RBS 67 HAWK
1991,037CCD01D2311C00,RBS 70 Mk.2
1992,57B52C5DB6381C00,Fla-Kom OSA-AKM
1993,D77CD35EB9401C00,TORNADO MFG
1994,8419AB77DE551C00,PZRK STRELA-3
1995,C600424B55651C00,KAFV 25
1996,8102424B55651C00,KAFV 90 #reco1
1997,56C321C755651C00,JIKSA-HWAGI-BAN
1998,AAAFA62A57651C00,HYU-SAM REDEYE
1999,78AED36857651C00,SUSAEK-DAE #reco2
2000,24B6DCAA5B9B1C00,TRACKED RAPIER
2001,4B07DDAA5B9B1C00,TRACKED RAPIER FSA
2002,57D7B5BF7AEA1C00,KRK RUBEZH
2003,CC81781AA9691D00,SchwPz PT-76B #reco1
2004,8D266817436A1D00,SPz BMP-1 P/c
2005,15262CD6C3791D00,BRDM-2 STRELA-1
2006,D5A73533DD9B1D00,#command AT105C
2007,41222CA28EBB1D00,XA-180
2008,1676ABECECE61D00,STINGER
2009,81B29FB57BE71D00,#command STRIPBV 90
2010,56A611D730E81D00,Su-22M4
2011,99A615D730E81D00,Su22M4P
2012,8BC315D730E81D00,Su-22M4
2013,79EE42D730E81D00,Su-22M4P
2014,B30A695731E81D00,Su-24M
2015,2C7D439E31E81D00,Su-25T
2016,F06CC61032E81D00,Su-27S
2017,B319431732E81D00,Su-27M
2018,93D4541D32E81D00,SU-27SK
2019,B5EAF8715DEB1D00,F.O.B.
2020,EAEDAEECECF21D00,Swingfire
2021,6ABCBA9C70181E00,QBZ-56-I
2022,48729F1933201E00,T-72B Obr 1987
2023,4A729F1933201E00,T-72B Obr 1989
2024,70EC86C235201E00,T-72M2 WILK
2025,5DC77DD717241E00,T-80UM
2026,381DD39521241E00,T815 KOLOS
2027,DA425D4B379B1E00,TAN-SAM SHORT ARROW
2028,4290CFE669DE1E00,Trabant01
2029,88D045CBECF21E00,Twin AGS-17
2030,74AE2FE5ECF21E00,Twin Autocannon
2031,D38410815AFB1E00,HUJIAN
2032,EE0D09835AFB1E00,#command TYPE 21
2033,93D418865AFB1E00,ZZC-55 #reco1
2034,93D41C865AFB1E00,ZZC-56  #reco1
2035,91C61D865AFB1E00,Type 56
2036,DA4205875AFB1E00,RENSOU 106mm
2037,DA4209875AFB1E00,ROKU-ICHI SHIKI
2038,93D40C875AFB1E00,ZTQ-62  #reco1
2039,93D410875AFB1E00,PGZ-63
2040,91C629875AFB1E00,Type 69
2041,93D404885AFB1E00,PLZ-70
2042,DA4215885AFB1E00,105 SP
2043,DA4219885AFB1E00,155 SP
2044,93D420885AFB1E00,ZBD-86
2045,93D404895AFB1E00,Deprec! ZTZ-80
2046,93D408895AFB1E00,PHL-81
2047,93D410895AFB1E00,PLZ-83
2048,DA4221895AFB1E00,HACHI-NANA SHIKI #reco1
2049,93D424895AFB1E00,ZTZ-88
2050,57D725895AFB1E00,SEA BUSTER
2051,DA4229895AFB1E00,HACHI-KYU SHIKI
2052,DA421D8A5AFB1E00,KYU-ROKU WAPC
2053,A0562947412E1F00,UAZ-469 KPV #reco1
2054,1696CA4D21481F00,#command UH-14 CO
2055,DA422D5470481F00,UH-60P
2056,B8D9C2B71E551F00,GURKHAS
2057,03842DD674551F00,MILAN 2
2058,A003064AD7711F00,VDV '90
2059,B83ABBB779751F00,US MARINES
2060,24B6B0B4ECCE1F00,UNIMOG
2061,2A4CCB5DEECE1F00,Smoke
2062,EA6E5EB49ABA2000,Missile Air-Sol Maverick
2063,6AEA76B49ABA2000,Missile Air-Air Sidewinder
2064,FA6DC2A989FB2000,VÝSADKÁ?I
2065,24B6780B73652100,ROVER WOMBAT
2066,93D42494A4902100,Z-9A HJ-8
2067,1616364950682300,YP-408 C&V #reco1
2068,EC4D4309019B2300,YAK-38
2069,9EF52D5DB7182400,Z-5A
2070,2EEACE3F1D9B2400,ZÁLOŽNÍCI
2071,D5379B320EDF2600,CHIEFTAIN MARKSMAN
