,Hash,String
1507,8B965586E1010000,#command T-55A KOPA
1508,8D6724C3E1010000,T62-85TC
1509,F94D5FC5E1010000,T64
1510,F94D5FC8E1010000,T67
1511,8B965503E2010000,#command T-72 KOPA
1512,64235C03E2010000,T-72M1cz
1513,82935D03E2010000,T-72M1PÄIV
1514,84935D03E2010000,T-72M1MOD
1515,56A67503E2010000,T-72S
1516,8BC37503E2010000,KPz T-72S
1517,70EC8603E2010000,T-72M1 WILK
1518,8BC31942E2010000,V-LKV T815
1519,5DC77D81E2010000,T-72BU
1520,82522DD6E3010000,TELAK 91
1521,CBD02D5AE6010000,TOPAS-2A
1522,455299B1EA010000,TELAK 84
1523,5DC77D37ED010000,9K330 TOR
1524,4C40CC2EEF010000,Twin M1919
1525,4C53CD2EEF010000,Twin KCB
1526,8B53CD2EEF010000,Twin KDA
1527,16971CB5EF010000,Type 68
1528,8C7214E4F2010000,#command UAZ-469U
1529,55C62D82F4010000,#command UH-1A YIDONG-JIHWI-SO
1530,55C63182F4010000,BELL 205
1531,2C2D3582F4010000,UH-1C HOG
1532,55C64982F4010000,UH-1H
1533,DA426182F4010000,CH-135 GUNSHIP
1534,CBE280CC02020000,VAB VDAA
1535,016255CB03020000,Twin Ivakan m/48
1536,81712C9C05020000,VLRA LOGISTIQUE
1537,4B71785907020000,#command VSOT-64A/R2M
1538,384DA7B309020000,CANADIAN AIRBORNE
1539,B01ABBB809020000,2B9 Vasilek
1540,6A8CBAAD0A020000,Vehicle
1541,B909A7B10B020000,VILDKAT #reco1
1542,D364DEA90F020000,OT-62 VYDRA-II
1543,197624C222020000,XA-186NO
1544,1656048236020000,YP-104 #reco1
1545,B219B7A849020000,ZACHLAM
1546,E66EE6B849020000,Zastava M76
1547,4642C7664B020000,2A62
1548,A979BBF96C020000,Antiradar
1549,B179DF666D020000,M48A3 CHAPARRAL
1550,08625CB389020000,#command M577
1551,829755DD8F020000,#command VSOT-64A/R2
1552,D7D245DE92020000,Dual purpose missiles are unique missiles able to engage aerial targets like SAMs
1553,5639AB7794020000,Automatic Grenade-Launchers are a kind of heavy machine-guns firing 30mm to 40mm explosive grenade
1554,CEA261CB95020000,Man-Portable Air Defense System are short-range missiles used by infantry or light vehicles to engage helicopters
1555,B799DFF495020000,Mortar are light artillery firing sustended salvos over medium to long range and on an indirect trajectory. With average aim and reload times
1556,5149D37297020000,Description not available
1557,B75ABB7397020000,Precision rifles used by some special forces units. Deadly accurate
1558,2E3B3FEBEC020000,Engineers Squad
1559,5E325D315D030000,Mi-8T
1560,D78078315D030000,T-72M JAGUAR
1561,869179315D030000,TO-55
1562,CB929ABA8D030000,Anti-Aircraft Squad
1563,DE929ABA8D030000,Anti-Tank Squad
1564,86E1E1F8AD030000,T-55 #reco1
1565,D1D519C3BF030000,vz.25
1566,83E12D0B32080000,AAT-52
1567,327D47C9B00C0000,2A28 Grom
1568,C85031377E0D0000,Twin Mauser BK-27
1569,E64C63C4D00D0000,2S23 NONA-SVK
1570,EECCD33713100000,M1919
1571,43B10CB21C100000,2A42 Shipunov
1572,C3E769E433180000,BTR-152E ZPTU-2
1573,C5E769E433180000,BTR-152E ZPTU-4
1574,93D434DA72180000,ZSL-56
1575,DEF248B29C180000,58mm HEAT
1576,C222488BA6190000,Bo 105P/PAH-1A1
1577,DEF248B21C1C0000,60mm HEAT
1578,DEF248B27C1C0000,66mm HEAT
1579,DEF248B29C1C0000,68mm HEAT
1580,DEF248B21C200000,70mm HEAT
1581,DEF248B23C200000,72
1582,DEF248B24C200000,73mm HEAT
1583,DEF248B26C200000,75mm HEAT
1584,07A175D570200000,Twin Ksp m/36
1585,DEF248B27C200000,76mm HEAT
1586,DEF248B21C240000,80mm HEAT
1587,DEF248B22C240000,81mm HEAT
1588,DEF248B23C240000,82mm HEAT
1589,DEF248B24C240000,83mm HEAT
1590,DEF248B25C240000,84mm HEAT
1591,DEF248B26C240000,85mm HEAT
1592,DEF248B2AC240000,89mm HEAT
1593,DEF248B21C280000,90mm HEAT
1594,DEF248B25C280000,94mm HEAT
1595,DEF248B26C280000,95mm HEAT
1596,16C614C1C02C0000,AB-204B
1597,ADBA77DEE22C0000,Air Defense Anti-Tank System
1598,E67DD28D202D0000,AH-1 COBRA
1599,F1EA7248512D0000,AKM
1600,F1EA7205522D0000,AK-74
1601,4BE31082782D0000,AMX-13 OEIL NOIR
1602,9E071282782D0000,AMX-13 VTT
1603,1636719A782D0000,AMX-PRI
1604,D8624D17892D0000,MILAN
1605,E1B27017892D0000,MRAAW
1606,DDD29118892D0000,NZSAS #reco2
1607,01D2311C892D0000,RBS-70
1608,5C860D04D12D0000,AS.332
1609,6EACB657E42D0000,ATGM Helicopter
1610,6ABB2C65E42D0000,ATGM / AA Helicopter
1611,31EAB6EA6E2E0000,Anti-Aircraft Artillery
1612,B97B9B7F8B2E0000,ACHZARIT
1613,6A9EAB3A1D2F0000,ALOUETTE III  #reco2
1614,B94A996D1D2F0000,ALPHA JET A
1615,39AEDFA77C2F0000,Armbrust 300
1616,34AA72B47C2F0000,Armored recon
1617,B9CBD3527E2F0000,Self-Propelled Artillery
1618,B31E956E7E2F0000,Artillery Gun
1619,31EAB6EA9E2F0000,Tank Destroyer
1620,F46CA274AE2F0000,Autocannon
1621,462074A6BB2F0000,AVIA S-105
1622,61E64DE515310000,I-TOW
1623,439879E515310000,TOW 2
1624,CEC245C270310000,BM-21 GRAD
1625,5DC77D8373310000,BMD-2
1626,03CC05037C310000,Mk 20 Rockeye II
1627,F08C0F097C310000,Mk 82 Snakeye
1628,9995690298310000,BOV-1 POLO
1629,AC3E0E97C3310000,BRDM-2 #reco1
1630,15B60405E7310000,BTR 40A #reco1
1631,13380606E7310000,#command BTR-50YVI
1632,15A60507E7310000,BTR-60P
1633,15B60409E7310000,BTR-80A
1634,5DC77D1EE7310000,BTR-T
1635,47F2EF8306320000,BVP-2 vz.86
1636,B819ABE96D320000,BARDELAS
1637,F8ECEA74AA320000,BEDOUINS #reco2
1638,8B110C71AC320000,BELL 205A
1639,6AEDD63C1D330000,Blowpipe
1640,4750DCF44A330000,Bofor L/60
1641,4C625CA74C330000,M/58 Balk
1642,08025FA74C330000,Mk 77
1643,C82098A97A330000,Otobreda Compact
1644,B37BDE268A340000,C7 Carbine
1645,1CC42DDDB3340000,CAESAR
1646,338DBB0CB6340000,BISON
1647,4343AB16B6340000,LEOPARD C2
1648,8652481EB6340000,TH-495
1649,340D0A8100350000,CF-101B VOODOO
1650,D8E2148100350000,CF-104
1651,D8D2208520350000,CH-147
1652,E94DF3DD24350000,LÌ JIÀN
1653,462255DE24350000,TÁNKÈ SHĀSHǑU '85
1654,15D6688B73350000,#command YW701
1655,4243AB9673350000,#command CMD LEOPARD C1
1656,C2121C9773350000,#command CMD M60A1
1657,D517249E73350000,#command T-80UK
1658,86E1FDA873350000,#command T-55K1
1659,81D04CDEC4350000,Major fuel leak
1660,82D04CDEC4350000,Engine stall
1661,83D04CDEC4350000,Fuel tank explosion
1662,84D04CDEC4350000,Targeting system hit
1663,85D04CDEC4350000,Ammo box hit
1664,86D04CDEC4350000,Fire control malfunctioning
1665,87D04CDEC4350000,Transaxial hit
1666,88D04CDEC4350000,Fuel leak
1667,89D04CDEC4350000,Turbine failure
1668,8AD04CDEC4350000,Collective malfunctioning
1669,C1D04CDEC4350000,Tail rotor damage
1670,C2D04CDEC4350000,Tail rotor destroy
1671,C3D04CDEC4350000,Rough ground
1672,C4D04CDEC4350000,Track in the mud
1673,C5D04CDEC4350000,Detracked
1674,C6D04CDEC4350000,Stuck in the mud
1675,C7D04CDEC4350000,Mud
1676,C8D04CDEC4350000,Stuck in the mud
1677,C9D04CDEC4350000,Critical Hit
1678,CAD04CDEC4350000,Radar malfunctioning
1679,01D14CDEC4350000,Kerosene leak
1680,02D14CDEC4350000,HUD failure
1681,03D14CDEC4350000,Turbine failure
1682,04D14CDEC4350000,Critical incendiary
1683,05D14CDEC4350000,Radar operator killed
1684,06D14CDEC4350000,Boat loses fuel
1685,07D14CDEC4350000,Boat identification
1686,08D14CDEC4350000,Weapon system reboot
1687,09D14CDEC4350000,Fire in arms room
1688,0AD14CDEC4350000,Water ingress
1689,41D14CDEC4350000,Explosion in ammo room
1690,42D14CDEC4350000,Officers injured on bridge
1691,43D14CDEC4350000,Propeller hit
1692,44D14CDEC4350000,Fuel tank fire
1693,45D14CDEC4350000,Panic in engine room
1694,46D14CDEC4350000,Weapon officer down
1695,47D14CDEC4350000,Radar antenna crippled
1696,48D14CDEC4350000,Weapon operator injured
1697,49D14CDEC4350000,Captain killed on bridge
1698,4AD14CDEC4350000,Smoke on bridge
1699,81D14CDEC4350000,Turret crew unconscious
1700,82D14CDEC4350000,Turret crew injured
1701,83D14CDEC4350000,Spotter crew stunned
1702,84D14CDEC4350000,Turret crew losses
1703,85D14CDEC4350000,Turret crew losses
1704,86D14CDEC4350000,Small water ingress
1705,87D14CDEC4350000,Engine fire
1706,88D14CDEC4350000,Ammo box explosion
1707,1916108102360000,CV9030N
1708,B76BA6E66C360000,CF-116 FREEDOM FIGHTER
1709,EEADE3B2D9360000,CHAM-SU-RI
1710,83505D794C370000,Twin Colt Mk 12
1711,6EAC4AA64C370000,Command Helicopter
1712,CB92ABFB4D370000,Air-Defense Corvette
1713,6A9EABFB4D370000,Corvette
1714,43139B397D370000,Crotale CN2
1715,B79A9AB87E370000,F-8E(FN) CRUSADER
1716,DC151042B5380000,Dual AK-130-MR
1717,9C359BE74D3B0000,DORBAN-LR
1718,3B3DEBAC793B0000,Dragunov SVD
1719,C33508B1A93B0000,Dual M2 Browning
1720,340D0A81003D0000,EF-101B ELECTRIC VOODOO
1721,BBC90982003D0000,EF-111A RAVEN
1722,306F4A9D973D0000,EOTS I-Hawk
1723,A8CAADF3143F0000,Recon team
1724,C31010FB593F0000,EPBV 3022 #reco1
1725,E96DA6B39A3F0000,ETENDARD IVM
1726,D8E2384120400000,F-100D
1727,BACF514520400000,F-104J RYU
1728,E96D2E8220400000,F-111E AARDVARK
1729,AB0A2F8D21400000,BAZ MESHUPAR
1730,6ACC9A8F21400000,F-15A EAGLE
1731,B269729321400000,RA'AM
1732,DA42959421400000,F-15J
1733,7FAE62CB21400000,NETZ
1734,2A6AAA1A54400000,F-4F PEACE RHINE
1735,B18A9B6A58400000,F-4G WILD WEASEL V
1736,6ABCBAB7B5400000,FAL
1737,ABCB75CBB5400000,FAMAS
1738,CB310483B6400000,FAP 2026-A
1739,CB402483B6400000,FAP 2832-A
1740,E6357146C2410000,RIMa '85
1741,0BF7048201420000,FV510 WARRIOR 90
1742,3D0D090302420000,FV721 FOX #reco1
1743,32CDE42DEB420000,Fighter bomber
1744,827AE79D19430000,Fla-Kom STRELA-1
1745,779BABB219430000,Flamethrower Vehicle
1746,C3ADB2AA1B430000,FLIEGERFAUST 2
1747,0A71C52EAE430000,M/39
1748,6ABCBAB720440000,H&K G11
1749,88205C42D7440000,GCS-1 M117
1750,DA621882D7440000,GCT F1
1751,CF6008A1D6450000,Fla-MG SPW-152E
1752,2DBE2C25F6450000,Anti-aircraft Helicopter
1753,B5DBE225F6450000,Gunship Helicopter
1754,17B7C46E6C460000,Galil ARM
1755,C1201C576E460000,M168 Vulcan
1756,C292DE66AD460000,FLAKPZ. GEPARD A1
1757,C392DE66AD460000,FLAKPZ. GEPARD A2
1758,B79A9AB37A470000,GEVÆRMENN
1759,CB62D2E7AC470000,Air-Defense Gunboat
1760,C4B59B39AE470000,Carl Gustav M3
1761,26ECA63FBD470000,2S1 KARAFIÁT
1762,E6AD4A4331490000,HI-42 HERA #reco2
1763,B21C1CDD054A0000,HVMS
1764,823669306F4A0000,M727 I-HAWK PIP II
1765,909278264F4B0000,Howa 89F Shiki
1766,B7FAE72E4F4B0000,Howitzer
1767,787A9B38AE4B0000,HUSSARDS #reco2
1768,D3122417C84C0000,IBV M-80AI #reco3
1769,DA42C1BC294D0000,KAIRYOU HAWK
1770,8142E7781A4F0000,ILDSTOTTEGRUPPE '85
1771,A9DDD57A374F0000,Fire Support Squad
1772,A97A9BF73A4F0000,Infrared
1773,A89BDE6A3E4F0000,Interdictor
1774,B329DF6A8B4F0000,M51 ISHERMAN
1775,93D42C8280500000,J-7IIM
1776,81203A8CB6500000,HMV
1777,B8799B9AB6500000,KŪTEI
1778,B3E98A0B22510000,JH-7A FEIBAO
1779,8172ABAC6A520000,JÆGERE '90 #reco2
1780,A0974C5727550000,THS Mi-8TV
1781,55C61D8170550000,KM106
1782,55C6218170550000,KM107
1783,55C6298170550000,M109A2 R.A.
1784,55C6058270550000,KM110
1785,55C60D8470550000,KM132
1786,55C6118770550000,KM163
1787,55C6294172550000,K136 KOORYONG
1788,55C6058172550000,KM900
1789,D762181EA9550000,Deprec! Kpz T-55AM
1790,B87B228100560000,KV-107
1791,5DC77D8361560000,Ka-52 #reco3
1792,15369B384C570000,KOKSAN
1793,C23520DE5F570000,KPz T-72M1
1794,DA420D97EE570000,MITSUBISHI M2 #reco2
1795,B3891A8B20580000,L11A5
1796,F1EADEC222580000,L1A1 SLR
1797,333D9B6851580000,L44
1798,C6A2040252580000,L47
1799,F1EADEC282580000,L7A1
1800,F46CA2C482580000,L7A3
1801,6ABCBAB791580000,L85
1802,C2315CC9B1580000,M151 Hydra
1803,5F572D8BB3580000,LADA AKSU
1804,43987919B7580000,LARO TOW-2
1805,55C6219A075A0000,LVTP-7
1806,4CAEE7666B5A0000,LAHATUT MAPATS
1807,32E3EA116E5A0000,Laser Guided HE Bomb
1808,95632C02AD5A0000,LEOPARD 1A5-DK
1809,19662C02AD5A0000,LEOPARD 1A5NO
1810,16262C03AD5A0000,LEOPARD 2A1 NL
1811,16562C03AD5A0000,LEOPARD 2A4 NL
1812,16662C03AD5A0000,LEOPARD 2A5 NL
1813,437A9B35AD5A0000,LEOPARD 2
1814,6A7A9BECEE5A0000,LIVGARDEN
1815,4421AF3BBC5B0000,LVKV fm/43
1816,4280ECE7BD5B0000,LVRBV 701
1817,43B748FDEC5B0000,LYNX HAS.2
1818,16262C47205C0000,M106A1
1819,58442C4A205C0000,M109A3GN
1820,16462C4A205C0000,M109A3
1821,16662C4A205C0000,M109A5 NL
1822,16362C81205C0000,M110A2
1823,0B372C81205C0000,M110A2 R.A.
1824,5A232C84205C0000,#command M/113A1 FFC
1825,16262C84205C0000,M113A1
1826,95432C84205C0000,M/113G
1827,E0D22C84205C0000,M113 ACAV #reco1
1828,16063684205C0000,M113 C&V  #reco1
1829,6ABCBA77215C0000,M14
1830,61E64D81215C0000,M150 I-TOW
1831,5A232C82215C0000,#command M/151A1 KV
1832,6ABCBADC215C0000,M16
1833,B86CDEE7225C0000,M1 ABRAMS
1834,B21C1CC5305C0000,M224 mortar
1835,2DAE3343315C0000,Bushmaster
1836,EB6AB64D315C0000,M24
1837,F46CA287315C0000,M256
1838,1D675D01325C0000,M270 ATACMS
1839,347B9B8D415C0000,M35 CARGO
1840,30AADF9E415C0000,M35
1841,B27C0442425C0000,M38A1 106mm
1842,24B6088B505C0000,M41A1
1843,339D9B1A525C0000,M-47 PATON
1844,55C6194B525C0000,M48A5K WRSA
1845,373D1B4B525C0000,M48A5
1846,389DCF59605C0000,M50A1 ONTOS
1847,A8799B1D615C0000,M53 Šarac
1848,B3890A4B725C0000,M68A1
1849,333D9B68725C0000,M68
1850,2A4CCB78805C0000,M70 Smoke
1851,306F4AC8805C0000,M/727 HAWK
1852,EF6CB219825C0000,SVLR M-77 OGANJ
1853,B309DF19925C0000,SVLR M-87 ORKAN
1854,E94DAF3A935C0000,M8 AGS
1855,37DDBAA0A05C0000,M-91 VIHOR
1856,744EDF9AC75C0000,Main Battle Tank Prototype
1857,347B9B0DD15C0000,MC3
1858,3CED0581E15C0000,TOW DEFENDER
1859,F46CA24BF35C0000,MECA L/48
1860,C2703121075D0000,MFRW BM-21
1861,C5703121075D0000,MFRW BM-24
1862,01727121075D0000,MFRW RM-70
1863,4DDB09C6155D0000,Shillelagh-C
1864,55672DC5305D0000,THS Mi-24A
1865,556739C5305D0000,THS Mi-24D
1866,E9EC4AC5305D0000,Mi-24
1867,5166914D315D0000,Mi-4 ZÁSOBOVACÍ
1868,93D46C52315D0000,#command Z-5
1869,5567815E325D0000,THS Mi-8T
1870,C1D072C1505D0000,Rh 202
1871,03349BB17B5D0000,ATGM MILAN F2
1872,F1EA72D5A45D0000,MPi-K
1873,E8AC9B56C95D0000,MLRS
1874,B23C248CE55D0000,MT-LB PODNOS
1875,2D3AEBA6555E0000,Missile Launcher
1876,6DAE9E2D6A5E0000,MACHBET
1877,B31E95B36B5E0000,Main Gun
1878,8772ABB86E5E0000,Mauser m/96
1879,93B99BF0AD5E0000,MERKAVA I
1880,5DC77D41E15E0000,Mi-40
1881,84000903EB5E0000,MiG-21F-13
1882,3D0D1903EB5E0000,MiG-25BM
1883,10C31903EB5E0000,MiG-25RBF
1884,3D0D0904EB5E0000,MiG-31
1885,C38144EEEC5E0000,M134 Minigun
1886,5E2340E6ED5E0000,MIRAGE F1CT
1887,02A4B2E6ED5E0000,MIRAGE F1C
1888,EEAC9303015F0000,Mk.24 Zuni
1889,9A151CF94D5F0000,HB 60 LP
1890,B21C1CF94D5F0000,HB 60
1891,8BC375668E5F0000,SFL-Hb 2S19
1892,2DEB4279AC5F0000,Multirole combat aircraft
1893,B47967C340610000,NJ-22 ORAO
1894,E66D6A8152610000,YUCKJEONDAE '90
1895,78AED36857610000,JEONGCHALDAE #reco2
1896,1686AB776E620000,NATRES
1897,74AE2FE56E620000,Naval Auto-cannon
1898,8192BBA7EA620000,NIEBIESKIE BERETY '90
1899,4120ECF44D630000,2A15 Norov
1900,30EAB6F94D630000,NORTHICK II
1901,357DB7F94D630000,F-5A FREEDOM FIGHTER
1902,E63BBB9820650000,OH-1 NINJA #reco3
1903,CDE42D57E6650000,OTOMATIC
1904,AE7CAB9E21680000,P-15 Termit
1905,93D4180A19690000,PGZ-95
1906,AC7E3B1D97690000,PORS DRUG
1907,39CD9A50A5690000,PPK FAGOT
1908,B30B3107E2690000,PT-76B Tiedpsv #reco1
1909,AC3E3207E2690000,PT-76B
1910,93D42809E9690000,PTZ-89
1911,66CC4E15476A0000,PZRK IGLA
1912,83A157B06A6A0000,BAEK-KU
1913,81729BF86C6A0000,PANSARSKYTTE '90
1914,8162E2F86C6A0000,PANSSARIJÄÄKÄRI '90
1915,D175ABFF6C6A0000,PANZERGRENADIERE '90
1916,85F2B6598E6B0000,PstOhj 94
1917,8261ECE7BD6B0000,PVRBV 551
1918,91120897F46B0000,PzH M109G
1919,EAECDEE6656C0000,Q-5B
1920,C33508A9A96F0000,Quad M2 Browning
1921,D12595A9A96F0000,Quad HMG
1922,2A8AAADCB5700000,RAM RECCE #reco1
1923,373D0748C7700000,RBS 70
1924,2A8F074AC7700000,Lvgrp RBS 90
1925,D5B274D9E2700000,Fla-Kom OSA-AK
1926,6EACB659F3700000,Recon Helicopter
1927,116148CD02710000,MatTrsp CH-53G
1928,B31B334462710000,RL-100 Blindicide
1929,01921CDF62710000,FFAR
1930,2D3AEBA655720000,Rocket Launcher
1931,1CA4C6E66A720000,RAFALE C F1
1932,269CAAFB6F720000,RAZVEDKA #reco2
1933,66DBB934AA720000,Recoilless gun
1934,5C19BB34AA720000,Recoilless Rifle
1935,F45DCF34AA720000,Armored recon Prototype
1936,57D7E57AAA720000,REDUT
1937,5199AAF1EA720000,Rifled Gun
1938,B32AABF1EA720000,RIFLEMEN
1939,9A7720C301730000,Rk 62/76 TP
1940,8192BBE64E730000,ROVAIT '90
1941,24B6DCEA4E730000,ROVER #reco2
1942,DDD2DDEA4E730000,ROVER PINKY #reco3
1943,61E6DDEA4E730000,LARO TOW
1944,B16BDE11B2740000,Strela-2M
1945,42379C9205750000,SFL-Hb 2S1
1946,44379C9205750000,SFL-Hb 2S3
1947,56A6394AA4750000,SPG9-D
1948,D5A05D0CA9750000,#command FüPz BMP-2(K)
1949,295D975EC5750000,Smoke Rocket Pod
1950,93D40481F0750000,SU-100
1951,B3FAE77A8B760000,MOT.-SCHÜTZEN
1952,C3EDDEABD9760000,Shafrir 2
1953,D3B49BB3DA760000,SHENAV II
1954,33EDD6370D770000,Skorpion
1955,B29AC7AB0F770000,Skyflash SuperTEMP
1956,BF39E3B95A770000,SPETSNAZ
1957,ECECC6B79A770000,Sterling
1958,CDADB2B39B770000,FIM-92C Stinger
1959,8160C6EA9D770000,9M37
1960,9760C6EA9D770000,9M31M
1961,411128EB9D770000,STRF 9040
1962,AC0BC1EE9D770000,Strike fighter
1963,0E1108FB9D770000,STRV 103D
1964,83199BFF9D770000,PPZR STRZAŁA-2
1965,DC1008F79E770000,STRV 102R
1966,0C1108F79E770000,STRV 103B
1967,0D1108F79E770000,STRV 103C
1968,64535CC3A0770000,Su-22M4
1969,2C7D43C6A0770000,Su-25
1970,158657C6A0770000,SU-25K
1971,5DC77D01A1770000,Su-27PU
1972,15565D0CA2770000,SU-7BMK
1973,6ABCBADC61780000,TQBZ-56
1974,6ABCBA5C72780000,Type 68
1975,645309D780780000,#command T-72M1K
1976,B3BB0AD780780000,T-72M1
1977,8BC309DD80780000,KPz T-72S1
1978,6ABCBA9C90780000,QBZ-81
1979,9A414C5727790000,KHS Mi-24P
1980,DA32748B96790000,TOPAS-2AP
1981,A74C33396A7A0000,Tactical bomber
1982,661CABB56C7A0000,Tampella
1983,492198776E7A0000,TATRA 148
1984,8CC045F34D7B0000,TORNADO GR.1B
1985,788BEAD05F7B0000,TPz FUCHS
1986,668BE2E9AC7B0000,2S11 Tundscha
1987,151610B3CB7B0000,Twin 30NK
1988,01315CB3CB7B0000,Twin M230
1989,EEEC5EB3CB7B0000,Twin M134 Minigun
1990,8A005FB3CB7B0000,Twin Mk19
1991,D12595B3CB7B0000,Twin HMG
1992,D17595B3CB7B0000,Twin MMG
1993,B3CE1243ED7B0000,Twin Type 23
1994,E1D42847ED7B0000,Type 69 CIWS
1995,01211C48ED7B0000,Dual Type 76-130
1996,15A6186AED7B0000,Type 59
1997,C6201C6AED7B0000,Dual Type 61
1998,08211C6AED7B0000,Dual Type 61
1999,F04C1C6AED7B0000,TYPE 63 #reco1
2000,88711C6AED7B0000,Dual Type 66
2001,0871206AED7B0000,Dual Type 76F
2002,1536246AED7B0000,SINHUNG
2003,15A61C05B97C0000,UAZ 469 #reco2
2004,173CD315B97C0000,UAZ-469 KONKURS-M
2005,BEAA4B8E207D0000,UH-1B
2006,BEAA4B92207D0000,UH-1H HUEY
2007,D3E4D3B1997E0000,#command UDALOY II
2008,95C3D2B23B7F0000,UNIMOG CARGO
2009,EAED42B93B7F0000,Fire
2010,8E8110B1797F0000,URAL-375D
2011,C14014B1797F0000,URAL-4320
2012,B21C0C8121800000,V-150 20mm #reco1
2013,B27C208121800000,V-150 76mm
2014,B21C288121800000,V-150 90mm
2015,84100C1EB3800000,VAB T20/13
2016,95161C57C5800000,#command VKB M-60PK
2017,CB420C84E7810000,VTT-323 IGLA
2018,15460C84E7810000,VTT-323
2019,F1EA728941820000,Vz. 58
2020,F96CC62EEB820000,Vigilant
2021,BF7AD3F9EC820000,VSS Vintorez
2022,310DD39D47840000,W-3T SOKÓŁ
2023,310DD35D48840000,W-3W SOKÓŁ
2024,93D4080142860000,#command ZZZ-701
2025,E66C3A0842860000,wz.77 DANA
2026,26AF628247860000,WZT-1 NEWA-SC
2027,B389068670890000,XM-150
2028,93D41401118E0000,YW-304
2029,93D40809118E0000,YW-381
2030,82E2BEECEC8E0000,Yingji-91
2031,1516108235910000,ZIL-130 CARGO
2032,153620C6D7910000,ZSU-57-2
2033,CBE06555F7A30000,OT-64A
2034,A74C337ADCA40000,Cluster bombs are bomblets dropped in numbers over an area. They deal both anti-tank and anti-personel damages over an area
2035,ECECC6B919A50000,Multiple-barreled rotary autocannons
2036,6A6ACEEA1DA50000,Description not available
2037,B3CEB6A879A50000,Description not available
2038,A74C33B589A50000,Napalm bombs deal few damages on impact
2039,B31E95BB89A50000,Naval guns are designed to fire anti-personal rounds on a direct trajectory
2040,D7D295BB89A50000,Naval surface-to-air missiles are medium to long range weapons dedicated to engaging aerial targets and enemy missiles. They are ineffective against ground targets.
2041,A89BE366ACA50000,Description not available
2042,295D975EC5A50000,Rocket pods are helicopters and planes' weapons
2043,A74C33B9CAA50000,Bombs are dropped by planes on ground targets. Using only gravity as a mean of projection
2044,93D44C9362A80000,ZTZ-59-II
2045,C3E5704C4CD70000,BRDM-2 #reco1
2046,4E314C574CD70000,Mi-24D
2047,5CF3D09EB9DE0000,TORNADO ECR
2048,2E1AAB778EDF0000,MOTOSTŘELCI
2049,55C61DC271E40000,FIAT 6616 #reco2
2050,F1EA7283F1EF0000,vz.52
2051,C282B7A86EFD0000,SpPz LUCHS #reco1
2052,C382B7A86EFD0000,SpPz LUCHS A1 #reco2
2053,97EEC7E635680100,BRDM-2 MALYUTKA-P
2054,9AEEC7E635680100,SPW-40P2 MALYUTKA-P
2055,DEF248B21C040200,100mm HEAT
2056,DEF248B26C040200,105mm HEAT
2057,DEF248B27C040200,106mm HEAT
2058,DEF248B21C080200,110mm HEAT
2059,DEF248B23C080200,112mm HEAT
2060,DEF248B21C0C0200,120mm HEAT
2061,DEF248B23C0C0200,122mm HEAT
2062,DEF248B21C100200,130mm HEAT
2063,DEF248B29C100200,138mm HEAT
2064,DEF248B23C180200,152mm HEAT
2065,DEF248B26C1C0200,165mm HEAT
2066,3B7DD39821740300,2S15 NOROV
2067,9D99E39722740300,2S19 MSTA-S
2068,261C9BD785740300,2S7M MALKA
2069,83505D794C370500,Quad Colt Mk 12
2070,1566C2B1DB760500,ZSU-23-4 SHILKA
2071,CBD02D5AE60D0700,OT-62B
2072,DEF248B26C0C0800,72mm HEAT
2073,15162D8BD6050900,TYPE 80 SPAAG
2074,15C69A668D130900,Deprec! Type 83 SPAAG
2075,D5B2741941540A00,9K33 OSA-AK
2076,C205EB0C42540A00,9K37 BUK-M1
2077,B3CB7B88D0450B00,Twin AGS-17
2078,E67DD2CD23480B00,AH-1E COBRA
2079,E67DD20D24480B00,AH-1F COBRA
2080,E67DD24D27480B00,AH-1S COBRA
2081,F1EA725881540B00,MPi-AK-74N
2082,5E266981205E0B00,AMX/HOT
2083,F56D4A84205E0B00,AMX-13 HARPON
2084,16E62D9C265E0B00,AMX-PRAT
2085,16C6819C265E0B00,AMX-PRVR
2086,AAAFA62A47620B00,REDEYE
2087,78AED36847620B00,NORFORCE #reco2
2088,24B674E062750B00,ASLAV-S #reco3
2089,B07957C4A0910B00,AZP-23
2090,D59777B8BBC70B00,STALWART
2091,F86CDEB9BBCA0B00,AMFIBIEBIL
2092,7E5CD77A27DF0B00,Armored Supply Truck
2093,4D99C7BA89E30B00,Assault Carbine
2094,5C99C7BA89E30B00,Assault Rifles
2095,C2959B329DEB0B00,Automat M-1
2096,5DC77D9AE05C0C00,BMD-1P
2097,5DC77DD5E05C0C00,#command BMD2-K
2098,8B965595A05D0C00,#command BMP-1K KOPA
2099,5DC77DC4E5700C00,BRDM-3 #reco1
2100,5C370D86C0790C00,BTR-152
2101,57E30D86C0790C00,BTR-152 TCM
2102,15C668C1C1790C00,BTR-60PB
2103,5DC77D81C2790C00,BTR-90
2104,D8E2652A7B9B0C00,BARGE
2105,5EB3682A7B9B0C00,BARGE
2106,6ADDE1339DBA0C00,"""Bidons spéciaux"""
2107,16C6344620D00C00,Bo-105CB #reco2
2108,93A56946822D0D00,CANADIAN AIRBORNE '90
2109,6A4EFB74832D0D00,COYOTE #reco2
2110,CBE7818B852D0D00,LAV-III TUA
2111,78AED368872D0D00,RECCE #reco2
2112,4C4088D7E25C0D00,#command AMX-30B CNE
2113,8BC30D88E75C0D00,#command FüPz T-72(K1)
