,Hash,String
1483,6A9EAB3A1D2F0000,ALOUETTE III  #reco2
1484,B94A996D1D2F0000,ALPHA JET A
1485,39AEDFA77C2F0000,Armbrust 300
1486,34AA72B47C2F0000,Armored recon
1487,B9CBD3527E2F0000,Self-Propelled Artillery
1488,B31E956E7E2F0000,Artillery Gun
1489,31EAB6EA9E2F0000,Tank Destroyer
1490,F46CA274AE2F0000,Autocannon
1491,462074A6BB2F0000,AVIA S-105
1492,61E64DE515310000,I-TOW
1493,439879E515310000,TOW 2
1494,CEC245C270310000,BM-21 GRAD
1495,5DC77D8373310000,BMD-2
1496,03CC05037C310000,Mk 20 Rockeye II
1497,F08C0F097C310000,Mk 82 Snakeye
1498,15B60405E7310000,BTR 40A #reco1
1499,15A60507E7310000,BTR-60P
1500,15B60409E7310000,BTR-80A
1501,5DC77D1EE7310000,BTR-T
1502,47F2EF8306320000,BVP-2 vz.86
1503,B819ABE96D320000,BARDELAS
1504,F8ECEA74AA320000,BEDOUINS #reco2
1505,8B110C71AC320000,BELL 205A
1506,6AEDD63C1D330000,Blowpipe
1507,4750DCF44A330000,Bofor L/60
1508,4C625CA74C330000,M/58 Balk
1509,08025FA74C330000,Mk 77
1510,C82098A97A330000,Otobreda Compact
1511,B37BDE268A340000,C7 Carbine
1512,1CC42DDDB3340000,CAESAR
1513,338DBB0CB6340000,BISON
1514,4343AB16B6340000,LEOPARD C2
1515,8652481EB6340000,TH-495
1516,340D0A8100350000,CF-101B VOODOO
1517,D8E2148100350000,CF-104
1518,D8D2208520350000,CH-147
1519,E94DF3DD24350000,LÌ JIÀN
1520,462255DE24350000,TÁNKÈ SH?SH?U '85
1521,15D6688B73350000,#command YW701
1522,4243AB9673350000,#command CMD LEOPARD C1
1523,C2121C9773350000,#command CMD M60A1
1524,D517249E73350000,#command T-80UK
1525,86E1FDA873350000,#command T-55K1
1526,81D04CDEC4350000,Major fuel leak
1527,82D04CDEC4350000,Engine stall
1528,83D04CDEC4350000,Fuel tank explosion
1529,84D04CDEC4350000,Targeting system hit
1530,85D04CDEC4350000,Ammo box hit
1531,86D04CDEC4350000,Fire control malfunctioning
1532,87D04CDEC4350000,Transaxial hit
1533,88D04CDEC4350000,Fuel leak
1534,89D04CDEC4350000,Turbine failure
1535,8AD04CDEC4350000,Collective malfunctioning
1536,C1D04CDEC4350000,Tail rotor damage
1537,C2D04CDEC4350000,Tail rotor destroy
1538,C3D04CDEC4350000,Rough ground
1539,C4D04CDEC4350000,Track in the mud
1540,C5D04CDEC4350000,Detracked
1541,C6D04CDEC4350000,Stuck in the mud
1542,C7D04CDEC4350000,Mud
1543,C8D04CDEC4350000,Stuck in the mud
1544,C9D04CDEC4350000,Critical Hit
1545,CAD04CDEC4350000,Radar malfunctioning
1546,01D14CDEC4350000,Kerosene leak
1547,02D14CDEC4350000,HUD failure
1548,03D14CDEC4350000,Turbine failure
1549,04D14CDEC4350000,Critical incendiary
1550,05D14CDEC4350000,Radar operator killed
1551,06D14CDEC4350000,Boat loses fuel
1552,07D14CDEC4350000,Boat identification
1553,08D14CDEC4350000,Weapon system reboot
1554,09D14CDEC4350000,Fire in arms room
1555,0AD14CDEC4350000,Water ingress
1556,41D14CDEC4350000,Explosion in ammo room
1557,42D14CDEC4350000,Officers injured on bridge
1558,43D14CDEC4350000,Propeller hit
1559,44D14CDEC4350000,Fuel tank fire
1560,45D14CDEC4350000,Panic in engine room
1561,46D14CDEC4350000,Weapon officer down
1562,47D14CDEC4350000,Radar antenna crippled
1563,48D14CDEC4350000,Weapon operator injured
1564,49D14CDEC4350000,Captain killed on bridge
1565,4AD14CDEC4350000,Smoke on bridge
1566,81D14CDEC4350000,Turret crew unconscious
1567,82D14CDEC4350000,Turret crew injured
1568,83D14CDEC4350000,Spotter crew stunned
1569,84D14CDEC4350000,Turret crew losses
1570,85D14CDEC4350000,Turret crew losses
1571,86D14CDEC4350000,Small water ingress
1572,87D14CDEC4350000,Engine fire
1573,88D14CDEC4350000,Ammo box explosion
1574,1916108102360000,CV9030N
1575,B76BA6E66C360000,CF-116 FREEDOM FIGHTER
1576,EEADE3B2D9360000,CHAM-SU-RI
1577,83505D794C370000,Twin Colt Mk 12
1578,6EAC4AA64C370000,Command Helicopter
1579,CB92ABFB4D370000,Air-Defense Corvette
1580,6A9EABFB4D370000,Corvette
1581,43139B397D370000,Crotale CN2
1582,B79A9AB87E370000,F-8E(FN) CRUSADER
1583,DC151042B5380000,Dual AK-130-MR
1584,9C359BE74D3B0000,DORBAN-LR
1585,3B3DEBAC793B0000,Dragunov SVD
1586,C33508B1A93B0000,Dual M2 Browning
1587,340D0A81003D0000,EF-101B ELECTRIC VOODOO
1588,BBC90982003D0000,EF-111A RAVEN
1589,306F4A9D973D0000,EOTS I-Hawk
1590,A8CAADF3143F0000,Recon team
1591,C31010FB593F0000,EPBV 3022 #reco1
1592,E96DA6B39A3F0000,ETENDARD IVM
1593,D8E2384120400000,F-100D
1594,BACF514520400000,F-104J RYU
1595,E96D2E8220400000,F-111E AARDVARK
1596,AB0A2F8D21400000,BAZ MESHUPAR
1597,6ACC9A8F21400000,F-15A EAGLE
1598,B269729321400000,RA'AM
1599,DA42959421400000,F-15J
1600,7FAE62CB21400000,NETZ
1601,2A6AAA1A54400000,F-4F PEACE RHINE
1602,B18A9B6A58400000,F-4G WILD WEASEL V
1603,6ABCBAB7B5400000,FAL
1604,ABCB75CBB5400000,FAMAS
1605,E6357146C2410000,RIMa '85
1606,0BF7048201420000,FV510 WARRIOR 90
1607,3D0D090302420000,FV721 FOX #reco1
1608,32CDE42DEB420000,Fighter bomber
1609,827AE79D19430000,Fla-Kom STRELA-1
1610,779BABB219430000,Flamethrower Vehicle
1611,C3ADB2AA1B430000,FLIEGERFAUST 2
1612,6ABCBAB720440000,H&K G11
1613,88205C42D7440000,GCS-1 M117
1614,DA621882D7440000,GCT F1
1615,CF6008A1D6450000,Fla-MG SPW-152E
1616,2DBE2C25F6450000,Anti-aircraft Helicopter
1617,B5DBE225F6450000,Gunship Helicopter
1618,17B7C46E6C460000,Galil ARM
1619,C1201C576E460000,M168 Vulcan
1620,C292DE66AD460000,FLAKPZ. GEPARD A1
1621,C392DE66AD460000,FLAKPZ. GEPARD A2
1622,B79A9AB37A470000,GEVÆRMENN
1623,CB62D2E7AC470000,Air-Defense Gunboat
1624,C4B59B39AE470000,Carl Gustav M3
1625,26ECA63FBD470000,2S1  KARAFIÁT
1626,B21C1CDD054A0000,HVMS
1627,823669306F4A0000,M727 I-HAWK PIP II
1628,909278264F4B0000,Howa 89F Shiki
1629,B7FAE72E4F4B0000,Howitzer
1630,787A9B38AE4B0000,HUSSARDS #reco2
1631,DA42C1BC294D0000,KAIRYOU HAWK
1632,8142E7781A4F0000,ILDSTOTTEGRUPPE '85
1633,A9DDD57A374F0000,Fire Support Squad
1634,A97A9BF73A4F0000,Infrared
1635,A89BDE6A3E4F0000,Interdictor
1636,B329DF6A8B4F0000,M51 ISHERMAN
1637,93D42C8280500000,J-7IIM
1638,81203A8CB6500000,HMV
1639,B8799B9AB6500000,K?TEI
1640,B3E98A0B22510000,JH-7A FEIBAO
1641,8172ABAC6A520000,JÆGERE '90 #reco2
1642,A0974C5727550000,THS Mi-8TV
1643,55C61D8170550000,KM106
1644,55C6218170550000,KM107
1645,55C6298170550000,M109A2 R.A.
1646,55C6058270550000,KM110
1647,55C60D8470550000,KM132
1648,55C6118770550000,KM163
1649,55C6294172550000,K136 KOORYONG
1650,55C6058172550000,KM900
1651,D762181EA9550000,Deprec! Kpz T-55AM
1652,B87B228100560000,KV-107
1653,5DC77D8361560000,Ka-52 #reco3
1654,15369B384C570000,KOKSAN
1655,C23520DE5F570000,KPz T-72M1
1656,DA420D97EE570000,MITSUBISHI M2 #reco2
1657,B3891A8B20580000,L11A5
1658,F1EADEC222580000,L1A1 SLR
1659,333D9B6851580000,L44
1660,C6A2040252580000,L47
1661,F1EADEC282580000,L7A1
1662,F46CA2C482580000,L7A3
1663,6ABCBAB791580000,L85
1664,C2315CC9B1580000,M151 Hydra
1665,5F572D8BB3580000,LADA AKSU
1666,43987919B7580000,LARO TOW-2
1667,55C6219A075A0000,LVTP-7
1668,4CAEE7666B5A0000,LAHATUT MAPATS
1669,32E3EA116E5A0000,Laser Guided HE Bomb
1670,95632C02AD5A0000,LEOPARD 1A5-DK
1671,19662C02AD5A0000,LEOPARD 1A5NO
1672,16262C03AD5A0000,LEOPARD 2A1 NL
1673,16562C03AD5A0000,LEOPARD 2A4 NL
1674,16662C03AD5A0000,LEOPARD 2A5 NL
1675,437A9B35AD5A0000,LEOPARD 2
1676,6A7A9BECEE5A0000,LIVGARDEN
1677,4421AF3BBC5B0000,LVKV fm/43
1678,4280ECE7BD5B0000,LVRBV 701
1679,43B748FDEC5B0000,LYNX HAS.2
1680,16262C47205C0000,M106A1
1681,58442C4A205C0000,M109A3GN
1682,16462C4A205C0000,M109A3
1683,16662C4A205C0000,M109A5 NL
1684,16362C81205C0000,M110A2
1685,0B372C81205C0000,M110A2 R.A.
1686,5A232C84205C0000,#command M/113A1 FFC
1687,16262C84205C0000,M113A1
1688,95432C84205C0000,M/113G
1689,E0D22C84205C0000,M113 ACAV #reco1
1690,16063684205C0000,M113 C&V  #reco1
1691,6ABCBA77215C0000,M14
1692,61E64D81215C0000,M150 I-TOW
1693,5A232C82215C0000,#command M/151A1 KV
1694,6ABCBADC215C0000,M16
1695,B86CDEE7225C0000,M1 ABRAMS
1696,B21C1CC5305C0000,M224 mortar
1697,2DAE3343315C0000,Bushmaster
1698,EB6AB64D315C0000,M24
1699,F46CA287315C0000,M256
1700,1D675D01325C0000,M270 ATACMS
1701,347B9B8D415C0000,M35 CARGO
1702,30AADF9E415C0000,M35
1703,B27C0442425C0000,M38A1 106mm
1704,24B6088B505C0000,M41A1
1705,55C6194B525C0000,M48A5K WRSA
1706,373D1B4B525C0000,M48A5
1707,389DCF59605C0000,M50A1 ONTOS
1708,B3890A4B725C0000,M68A1
1709,333D9B68725C0000,M68
1710,2A4CCB78805C0000,M70 Smoke
1711,306F4AC8805C0000,M/727 HAWK
1712,E94DAF3A935C0000,M8 AGS
1713,744EDF9AC75C0000,Main Battle Tank Prototype
1714,347B9B0DD15C0000,MC3
1715,3CED0581E15C0000,TOW DEFENDER
1716,F46CA24BF35C0000,MECA L/48
1717,C2703121075D0000,MFRW BM-21
1718,C5703121075D0000,MFRW BM-24
1719,01727121075D0000,MFRW RM-70
1720,4DDB09C6155D0000,Shillelagh-C
1721,55672DC5305D0000,THS Mi-24A
1722,556739C5305D0000,THS Mi-24D
1723,E9EC4AC5305D0000,Mi-24
1724,5166914D315D0000,Mi-4 ZÁSOBOVACÍ
1725,93D46C52315D0000,#command Z-5
1726,5567815E325D0000,THS Mi-8T
1727,C1D072C1505D0000,Rh 202
1728,03349BB17B5D0000,ATGM MILAN F2
1729,F1EA72D5A45D0000,MPi-K
1730,E8AC9B56C95D0000,MLRS
1731,B23C248CE55D0000,MT-LB PODNOS
1732,2D3AEBA6555E0000,Missile Launcher
1733,6DAE9E2D6A5E0000,MACHBET
1734,B31E95B36B5E0000,Main Gun
1735,8772ABB86E5E0000,Mauser m/96
1736,93B99BF0AD5E0000,MERKAVA I
1737,5DC77D41E15E0000,Mi-40
1738,3D0D1903EB5E0000,MiG-25BM
1739,10C31903EB5E0000,MiG-25RBF
1740,3D0D0904EB5E0000,MiG-31
1741,C38144EEEC5E0000,M134 Minigun
1742,5E2340E6ED5E0000,MIRAGE F1CT
1743,02A4B2E6ED5E0000,MIRAGE F1C
1744,EEAC9303015F0000,Mk.24 Zuni
1745,9A151CF94D5F0000,HB 60 LP
1746,B21C1CF94D5F0000,HB 60
1747,8BC375668E5F0000,SFL-Hb 2S19
1748,2DEB4279AC5F0000,Multirole combat aircraft
1749,E66D6A8152610000,YUCKJEONDAE '90
1750,78AED36857610000,JEONGCHALDAE #reco2
1751,1686AB776E620000,NATRES
1752,74AE2FE56E620000,Naval Auto-cannon
1753,8192BBA7EA620000,NIEBIESKIE BERETY '90
1754,4120ECF44D630000,2A15 Norov
1755,30EAB6F94D630000,NORTHICK II
1756,357DB7F94D630000,F-5A FREEDOM FIGHTER
1757,E63BBB9820650000,OH-1 NINJA #reco3
1758,CDE42D57E6650000,OTOMATIC
1759,AE7CAB9E21680000,P-15 Termit
1760,93D4180A19690000,PGZ-95
1761,39CD9A50A5690000,PPK FAGOT
1762,93D42809E9690000,PTZ-89
1763,66CC4E15476A0000,PZRK IGLA
1764,83A157B06A6A0000,BAEK-KU
1765,81729BF86C6A0000,PANSARSKYTTE '90
1766,D175ABFF6C6A0000,PANZERGRENADIERE '90
1767,8261ECE7BD6B0000,PVRBV 551
1768,91120897F46B0000,PzH M109G
1769,EAECDEE6656C0000,Q-5B
1770,C33508A9A96F0000,Quad M2 Browning
1771,D12595A9A96F0000,Quad HMG
1772,2A8AAADCB5700000,RAM RECCE #reco1
1773,373D0748C7700000,RBS 70
1774,2A8F074AC7700000,Lvgrp RBS 90
1775,D5B274D9E2700000,Fla-Kom OSA-AK
1776,6EACB659F3700000,Recon Helicopter
1777,116148CD02710000,MatTrsp CH-53G
1778,B31B334462710000,RL-100 Blindicide
1779,01921CDF62710000,FFAR
1780,2D3AEBA655720000,Rocket Launcher
1781,1CA4C6E66A720000,RAFALE C F1
1782,269CAAFB6F720000,RAZVEDKA #reco2
1783,66DBB934AA720000,Recoilless gun
1784,5C19BB34AA720000,Recoilless Rifle
1785,F45DCF34AA720000,Armored recon Prototype
1786,57D7E57AAA720000,REDUT
1787,5199AAF1EA720000,Rifled Gun
1788,B32AABF1EA720000,RIFLEMEN
1789,8192BBE64E730000,ROVAIT '90
1790,24B6DCEA4E730000,ROVER #reco2
1791,DDD2DDEA4E730000,ROVER PINKY #reco3
1792,61E6DDEA4E730000,LARO TOW
1793,B16BDE11B2740000,Strela-2M
1794,42379C9205750000,SFL-Hb 2S1
1795,44379C9205750000,SFL-Hb 2S3
1796,56A6394AA4750000,SPG9-D
1797,D5A05D0CA9750000,#command FüPz BMP-2(K)
1798,295D975EC5750000,Smoke Rocket Pod
1799,93D40481F0750000,SU-100
1800,B3FAE77A8B760000,MOT.-SCHÜTZEN
1801,C3EDDEABD9760000,Shafrir 2
1802,D3B49BB3DA760000,SHENAV II
1803,33EDD6370D770000,Skorpion
1804,B29AC7AB0F770000,Skyflash SuperTEMP
1805,BF39E3B95A770000,SPETSNAZ
1806,ECECC6B79A770000,Sterling
1807,CDADB2B39B770000,FIM-92C Stinger
1808,8160C6EA9D770000,9M37
1809,9760C6EA9D770000,9M31M
1810,411128EB9D770000,STRF 9040
1811,AC0BC1EE9D770000,Strike fighter
1812,0E1108FB9D770000,STRV 103D
1813,83199BFF9D770000,PPZR STRZA?A-2
1814,DC1008F79E770000,STRV 102R
1815,0C1108F79E770000,STRV 103B
1816,0D1108F79E770000,STRV 103C
1817,64535CC3A0770000,Su-22M4
1818,2C7D43C6A0770000,Su-25
1819,158657C6A0770000,SU-25K
1820,5DC77D01A1770000,Su-27PU
1821,15565D0CA2770000,SU-7BMK
1822,6ABCBADC61780000,TQBZ-56
1823,6ABCBA5C72780000,Type 68
1824,645309D780780000,#command T-72M1K
1825,8BC309DD80780000,KPz T-72S1
1826,6ABCBA9C90780000,QBZ-81
1827,9A414C5727790000,KHS Mi-24P
1828,DA32748B96790000,TOPAS-2AP
1829,A74C33396A7A0000,Tactical bomber
1830,661CABB56C7A0000,Tampella
1831,492198776E7A0000,TATRA 148
1832,8CC045F34D7B0000,TORNADO GR.1B
1833,788BEAD05F7B0000,TPz FUCHS
1834,668BE2E9AC7B0000,2S11 Tundscha
1835,151610B3CB7B0000,Twin 30NK
1836,01315CB3CB7B0000,Twin M230
1837,EEEC5EB3CB7B0000,Twin M134 Minigun
1838,8A005FB3CB7B0000,Twin Mk19
1839,D12595B3CB7B0000,Twin HMG
1840,D17595B3CB7B0000,Twin MMG
1841,B3CE1243ED7B0000,Twin Type 23
1842,E1D42847ED7B0000,Type 69 CIWS
1843,01211C48ED7B0000,Dual Type 76-130
1844,15A6186AED7B0000,Type 59
1845,C6201C6AED7B0000,Dual Type 61
1846,08211C6AED7B0000,Dual Type 61
1847,F04C1C6AED7B0000,Type 63 #reco1
1848,88711C6AED7B0000,Dual Type 66
1849,0871206AED7B0000,Dual Type 76F
1850,1536246AED7B0000,SINHUNG
1851,15A61C05B97C0000,UAZ 469 #reco2
1852,173CD315B97C0000,UAZ-469 KONKURS-M
1853,BEAA4B8E207D0000,UH-1B
1854,BEAA4B92207D0000,UH-1H HUEY
1855,D3E4D3B1997E0000,#command UDALOY II
1856,95C3D2B23B7F0000,UNIMOG CARGO
1857,EAED42B93B7F0000,Fire
1858,8E8110B1797F0000,URAL-375D
1859,C14014B1797F0000,URAL-4320
1860,B21C0C8121800000,V-150 20mm #reco1
1861,B27C208121800000,V-150 76mm
1862,B21C288121800000,V-150 90mm
1863,84100C1EB3800000,VAB T20/13
1864,CB420C84E7810000,VTT-323 IGLA
1865,15460C84E7810000,VTT-323
1866,F1EA728941820000,Vz. 58
1867,BF7AD3F9EC820000,VSS Vintorez
1868,310DD39D47840000,W-3T SOKÓ?
1869,310DD35D48840000,W-3W SOKÓ?
1870,93D4080142860000,#command ZZZ-701
1871,E66C3A0842860000,wz.77 DANA
1872,26AF628247860000,WZT-1 NEWA-SC
1873,B389068670890000,XM-150
1874,93D41401118E0000,YW-304
1875,93D40809118E0000,YW-381
1876,82E2BEECEC8E0000,Yingji-91
1877,1516108235910000,ZIL-130 CARGO
1878,153620C6D7910000,ZSU-57-2
1879,CBE06555F7A30000,OT-64A
1880,A74C337ADCA40000,Cluster bombs are bomblets dropped in numbers over an area. They deal both anti-tank and anti-personel damages over an area
1881,ECECC6B919A50000,Multiple-barreled rotary autocannons
1882,6A6ACEEA1DA50000,Description not available
1883,B3CEB6A879A50000,Description not available
1884,A74C33B589A50000,Napalm bombs deal few damages on impact
1885,B31E95BB89A50000,Naval guns are designed to fire anti-personal rounds on a direct trajectory
1886,D7D295BB89A50000,Naval surface-to-air missiles are medium to long range weapons dedicated to engaging aerial targets and enemy missiles. They are ineffective against ground targets.
1887,A89BE366ACA50000,Description not available
1888,295D975EC5A50000,Rocket pods are helicopters and planes' weapons
1889,A74C33B9CAA50000,Bombs are dropped by planes on ground targets. Using only gravity as a mean of projection
1890,93D44C9362A80000,ZTZ-59-II
1891,C3E5704C4CD70000,BRDM-2 #reco1
1892,4E314C574CD70000,Mi-24D
1893,5CF3D09EB9DE0000,TORNADO ECR
1894,2E1AAB778EDF0000,MOTOST?ELCI
1895,55C61DC271E40000,FIAT 6616 #reco2
1896,F1EA7283F1EF0000,vz.52
1897,C282B7A86EFD0000,SpPz LUCHS #reco1
1898,C382B7A86EFD0000,SpPz LUCHS A1 #reco2
1899,97EEC7E635680100,BRDM-2 MALYUTKA-P
1900,9AEEC7E635680100,SPW-40P2 MALYUTKA-P
1901,DEF248B21C040200,100mm HEAT
1902,DEF248B26C040200,105mm HEAT
1903,DEF248B27C040200,106mm HEAT
1904,DEF248B21C080200,110mm HEAT
1905,DEF248B23C080200,112mm HEAT
1906,DEF248B21C0C0200,120mm HEAT
1907,DEF248B23C0C0200,122mm HEAT
1908,DEF248B21C100200,130mm HEAT
1909,DEF248B29C100200,138mm HEAT
1910,DEF248B23C180200,152mm HEAT
1911,DEF248B26C1C0200,165mm HEAT
1912,3B7DD39821740300,2S15 NOROV
1913,9D99E39722740300,2S19 MSTA-S
1914,261C9BD785740300,2S7M MALKA
1915,83505D794C370500,Quad Colt Mk 12
1916,1566C2B1DB760500,ZSU-23-4 SHILKA
1917,CBD02D5AE60D0700,OT-62B
1918,DEF248B26C0C0800,72mm HEAT
1919,15162D8BD6050900,Type 80 SPAAG
1920,15C69A668D130900,Deprec! Type 83 SPAAG
1921,D5B2741941540A00,9K33 OSA-AK
1922,C205EB0C42540A00,9K37 BUK-M1
1923,B3CB7B88D0450B00,Twin AGS-17
1924,E67DD2CD23480B00,AH-1E COBRA
1925,E67DD20D24480B00,AH-1F COBRA
1926,E67DD24D27480B00,AH-1S COBRA
1927,F1EA725881540B00,MPi-AK-74N
1928,5E266981205E0B00,AMX/HOT
1929,F56D4A84205E0B00,AMX-13 HARPON
1930,16E62D9C265E0B00,AMX-PRAT
1931,16C6819C265E0B00,AMX-PRVR
1932,AAAFA62A47620B00,REDEYE
1933,78AED36847620B00,NORFORCE #reco2
1934,24B674E062750B00,ASLAV-S #reco3
1935,B07957C4A0910B00,AZP-23
1936,D59777B8BBC70B00,STALWART
1937,F86CDEB9BBCA0B00,AMFIBIEBIL
1938,7E5CD77A27DF0B00,Armored Supply Truck
1939,4D99C7BA89E30B00,Assault Carbine
1940,5C99C7BA89E30B00,Assault Rifles
1941,5DC77D9AE05C0C00,BMD-1P
1942,5DC77DD5E05C0C00,#command BMD2-K
1943,5DC77DC4E5700C00,BRDM-3 #reco1
1944,5C370D86C0790C00,BTR-152
1945,57E30D86C0790C00,BTR-152 TCM
1946,15C668C1C1790C00,BTR-60PB
1947,5DC77D81C2790C00,BTR-90
1948,D8E2652A7B9B0C00,BARGE
1949,5EB3682A7B9B0C00,BARGE
1950,6ADDE1339DBA0C00,"""Bidons spéciaux"""
1951,16C6344620D00C00,Bo-105CB #reco2
1952,93A56946822D0D00,CANADIAN AIRBORNE '90
1953,6A4EFB74832D0D00,COYOTE #reco2
1954,CBE7818B852D0D00,LAV-III TUA
1955,78AED368872D0D00,RECCE #reco2
1956,4C4088D7E25C0D00,#command AMX-30B CNE
1957,8BC30D88E75C0D00,#command FüPz T-72(K1)
1958,8419AB77DE910D00,PLRK STRELA-3
1959,EE7A9B79379B0D00,CF-104 STARFIGHTER
1960,F45DC3B3B79B0D00,Cavalry Tank Prototype
1961,037C09716CB60D00,CHALLENGER 1 Mk.2
1962,F8ADAB386EB60D00,CHASSEURS
1963,16D69AB9AAB60D00,CHEETAH PRTL
1964,6007DD26ABD30D00,COUGAR
1965,1CA4C6664EDF0D00,CROTALE
1966,16161445012D0E00,DAF YA 4440
1967,4620E4B3DA540E00,CENTURION 105mm
1968,EE7A9B79379B0E00,STARFIGHTER
1969,264FE7B389AB0E00,SPADOCHRONIARZE
1970,41B1D24C6CEA0E00,Dual Bofor L/56
1971,4234790BA4890F00,LEVEL FATIGUE -1
1972,4334790BA4890F00,LEVEL FATIGUE -2
1973,81F5808FA5890F00,ROOKIE
1974,82F5808FA5890F00,TRAINED
1975,83F5808FA5890F00,HARDENED
1976,84F5808FA5890F00,VETERAN
1977,85F5808FA5890F00,ELITE
1978,B189BA794DC70F00,Electro-optical
1979,E96D2E9020081000,F-111F AARDVARK
1980,79CBBA1822081000,F-117 NIGHTHAWK
1981,B989CAB457081000,F-14 TOMCAT
1982,6ACC9A4F63081000,F-15C EAGLE
1983,16F659D772081000,F-16A MLU
1984,B0799B4C73081000,BARAK
1985,064CC74C73081000,F-16C BLOCK 52
1986,304AC76773081000,F-16C PEACE BRIDGE
1987,B30A9BB763101000,F 35 DRAKEN
1988,B179E7B87B711000,MISTRAL
1989,0652C2781C9B1000,FALLSKJERMJEGER
1990,027CE5EA7DAB1000,FERRET Mk.1 #reco1
1991,4B97C12667C61000,Fla-Kom OSA
1992,0362585067C61000,Fla SFL 57-2
1993,6A9CCFA6ACDE1000,#command FREMANTLE
1994,F8ADBAB18BEB1000,FUSILIERS
1995,9BE4C7FFEFDE1100,#command GRIZZLY CP
1996,AB1AD36D37EB1100,Soltam 155mm/52 AP
1997,30AADF5E63601200,HN-5C Truck
1998,BB7A67B72A9B1200,HAMER OREV
1999,2EACFB3A9E9B1200,#command HATSUYUKI
2000,AB1AD36DC7D31200,Soltam 155mm/52 How
2001,1636ABB7F9EB1200,HUZAREN #reco2
2002,5DC77D4320581300,IL-102
2003,F0AA2FB89BC71300,ILTIS Aufk. #reco2
2004,DE72E96DA32D1400,CHU-MAT
2005,B79ACFBAA42D1400,M67-HAN
2006,82A2D6BEA72D1400,PSAM
2007,4642A755CA9A1400,PALR MILAN 2
2008,0217DDA6CE9A1400,JAGUAR GR.1
2009,F1EA72D552311500,kbk AKM
2010,15E825D3D5491500,KHS Mi-8TB
2011,D1B024C5F56B1500,KPz M48A2G
2012,2E4EA7B329D31500,KOMANDOSI
2013,3F8ADF3A3CD31500,PT?S KONKURS
2014,DA4279CBA5FB1500,MITSUBISHI MAT
2015,B3BBC6AAA30C1600,L-29R DELFIN
2016,6BAC3A1DA70C1600,L-29RS DELFIN
2017,E6192F0BA9101600,L-39ZA ALBATROS
2018,B7BAD31CA8711600,LRPV ROVER #reco3
2019,6A9EABBEB99A1600,#command LA FAYETTE
2020,44B7D35C3A9B1600,#command ROVER KPV
2021,D5B7D35C3A9B1600,#command ROVER CP
2022,1C84DE6A8CAA1600,LECLERC
2023,4386198B40AB1600,LEOPARD 1A5NO2
2024,4293DE664DAB1600,LEOPARD C1
2025,DF1249C610081700,M1025 HUMVEE M134 #reco1
2026,55C60D8B12081700,K55
2027,C212118B12081700,PzH M109A3GA1
2028,DA420D4B20081700,203 SP
2029,61E6090B21081700,M150
2030,24B6088B31081700,M125A1
2031,B75ABB335E081700,M14
2032,E0020D8B60081700,M151A2 FAV #reco3
2033,61E60D8B60081700,M151A2 TOW
2034,1916669E60081700,M151A2 TOW-2
2035,B27C0482100C1700,M201 106mm
2036,D8624D97100C1700,M201 MILAN
2037,2D6EC6D0100C1700,M202 Flash
2038,1C747156800C1700,M270 LRM
2039,BE1AA7E6CD0C1700,M2 BRADLEY IFV
2040,A90EBB9A31101700,#command M325 PIKUD
2041,848335C292101700,#command M38A1 CP
2042,BE1AA7E6CD101700,M3 BRADLEY CFV #reco2
2043,796E6AC292141700,M48A1
2044,55C655C492141700,M48A3K
2045,55C655C692141700,M48A5K
2046,796E6AC692141700,M48A5 USMC
2047,24B6080B82181700,#command M577A1
2048,347B9B8D301C1700,M621 LOGK
2049,30AADF9E301C1700,M621
2050,306F4A1332201700,M727 I-HAWK
2051,61E64DD271281700,M966 HUMVEE TOW-2
2052,1516594160381700,MD 500D AGS-17
2053,B79ABBB54E391700,MD JUPITER
2054,D334D3AC793B1700,CAVALRY SCOUTS #reco2
2055,DDA72D4E70481700,MH-60L DAP
2056,5DC77D70314C1700,MI-24K #reco3
2057,C5D0918D314C1700,Mi-25 S-24
2058,B90AA334574C1700,Mi-4 S-8
2059,556755A0974C1700,THS Mi-8TV
2060,CB00CD66EC5E1700,ATGM MILAN F3
2061,C222DC6A7A9B1700,MARDER 1A1
2062,C322DC6A7A9B1700,MARDER 1A2
2063,C422DC6A7A9B1700,MARDER 1A3
2064,15665DC410B91700,MIG-23ML
2065,EA0D4188C0BA1700,MiG-17F
2066,F26D428AC0BA1700,MiG-19PM
2067,8BC35DC2C0BA1700,MiG-21M
2068,648331C4C0BA1700,MiG-23BN
2069,740C5DC4C0BA1700,MiG-23ML
2070,4E645DC4C0BA1700,Mig23MLS
2071,8BC35DC4C0BA1700,MiG-23ML
2072,740C69C4C0BA1700,MiG-23MLD
2073,68AC43CAC0BA1700,MiG-29S
2074,3D0D5D02C1BA1700,MiG-31M
2075,5443A8AC79BB1700,SHAHAK
2076,4B46A8AC79BB1700,MIRAGE IIIO(A)
2077,5046A8AC79BB1700,MIRAGE IIIO(F)
2078,74AE2F657ED31700,Automatic Mortar
2079,EEFCDD667ED31700,Mortar Carrier
2080,B83ABBB779551800,JEOGOCKDAE
2081,F8ADD6B5D9551800,GONGBYONG
2082,8319AB77DE551800,STRELA-2
2083,33DDA2A6CC9A1800,NAGMACHON
2084,A63B9B6847281A00,P93 SCANIA
2085,39CD9A10672D1A00,PALR FAGOT
