[ID],ControllerName,TypeUnitValue,TypeUnitHintToken,NameInMenuToken,GenerateName,Filters,MotherCountry,UnitInfoJaugeType,Training,CIWS,Sailing
43190,TypeUnitController,null,A9DCC8F702000000,9BE4C7FFEFDE1100,null,null,CAN,null,null,null,null
43194,TypeUnitController,10,8DB6000000000000,B97B9B7F8B2E0000,null,null,ISR,null,null,null,null
43201,TypeUnitController,null,A9DCC8F702000000,AE96BBB7F9B7E802,null,null,ISR,null,null,null,null
43204,TypeUnitController,15,7E5CD77A07000000,7C6CE61DEEEEF102,null,null,UK,null,null,null,null
43207,TypeUnitController,10,8DB6000000000000,24B6E41DEEEEF102,null,null,ANZ,null,null,null,null
43210,TypeUnitController,10,8DB6000000000000,D59777B8BBC70B00,null,null,UK,null,null,null,null
43213,TypeUnitController,15,7E5CD77A07000000,B17BAAEEE9AEF202,null,null,SWE,null,null,null,null
43216,TypeUnitController,10,8DB6000000000000,F86CDEB9BBCA0B00,null,null,SWE,null,null,null,null
43219,TypeUnitController,20,2E3B3FEBEC020000,ECFCE4B16EE2F802,null,null,US,null,null,null,null
43225,TypeUnitController,7,34AA72B47C2F0000,C2C531BF06AFFA02,null,null,RDA,null,null,null,null
43230,TypeUnitController,8,338DAA1C00000000,E4F2FD500CAFFA02,null,null,RDA,null,null,null,null
43233,TypeUnitController,8,338DAA1C00000000,A05691CBF743310C,null,null,RDA,null,null,null,null
43237,TypeUnitController,null,578B2F0000000000,57D7590B03000000,null,null,URSS,null,null,null,null
43242,TypeUnitController,8,338DAA1C00000000,865AFBF9200C1403,null,null,CHI,null,null,null,null
43246,TypeUnitController,23,1D675D0000000000,CEC245C270310000,null,null,URSS,null,null,null,null
43250,TypeUnitController,23,1D675D0000000000,8BC321C3C5000000,null,null,RDA,null,null,null,null
43254,TypeUnitController,23,1D675D0000000000,B3C99AF7870C1703,null,null,URSS,null,null,null,null
43258,TypeUnitController,23,1D675D0000000000,2D7AAB7217101703,null,null,URSS,null,null,null,null
43262,TypeUnitController,null,A9DCC8F702000000,95E05C0C00000000,null,null,URSS,null,null,null,null
43266,TypeUnitController,null,2034010000000000,5DC77D9AE05C0C00,null,null,URSS,null,null,null,null
43270,TypeUnitController,null,2034010000000000,8273310000000000,null,null,URSS,null,null,null,null
43274,TypeUnitController,null,A9DCC8F702000000,5DC77DD5E05C0C00,null,null,URSS,null,null,null,null
43278,TypeUnitController,null,2034010000000000,5DC77D8373310000,null,null,URSS,null,null,null,null
43282,TypeUnitController,null,2034010000000000,8473310000000000,null,null,URSS,null,null,null,null
43286,TypeUnitController,null,2034010000000000,8276310000000000,null,null,URSS,null,null,null,null
43290,TypeUnitController,null,2034010000000000,8EA05D0C00000000,null,null,URSS,null,null,null,null
43295,TypeUnitController,null,A9DCC8F702000000,8B965595A05D0C00,null,null,FIN,null,null,null,null
43299,TypeUnitController,null,2034010000000000,9AA05D0C00000000,null,null,URSS,null,null,null,null
43304,TypeUnitController,7,34AA72B47C2F0000,A2A05D0C00000000,null,null,FIN,null,null,null,null
43309,TypeUnitController,null,2034010000000000,B30B09DAC5000000,null,null,FIN,null,null,null,null
43313,TypeUnitController,null,2034010000000000,82D609DAC5000000,null,null,RDA,null,null,null,null
43317,TypeUnitController,null,2034010000000000,8BC30D5A27681703,null,null,RDA,null,null,null,null
43321,TypeUnitController,null,A9DCC8F702000000,95A05D0C00000000,null,null,URSS,null,null,null,null
43325,TypeUnitController,7,34AA72B47C2F0000,14E509DAC5000000,null,null,FIN,null,null,null,null
43330,TypeUnitController,4,F06C7ABBD9000000,4672DC272D681703,null,null,URSS,null,null,null,null
43335,TypeUnitController,null,2034010000000000,8376310000000000,null,null,URSS,null,null,null,null
43340,TypeUnitController,null,2034010000000000,38EECA3436681703,null,null,RDA,null,null,null,null
43344,TypeUnitController,null,2034010000000000,CEA05D0C00000000,null,null,URSS,null,null,null,null
43348,TypeUnitController,null,2034010000000000,B30B0DDAC5000000,null,null,FIN,null,null,null,null
43352,TypeUnitController,null,2034010000000000,8922DC273D681703,null,null,URSS,null,null,null,null
43356,TypeUnitController,null,2034010000000000,8476310000000000,null,null,URSS,null,null,null,null
43360,TypeUnitController,25,F94DD7B5DE010000,9E76310000000000,null,null,URSS,null,null,null,null
43366,TypeUnitController,null,2034010000000000,1526681703000000,null,null,NK,null,null,null,null
43370,TypeUnitController,23,1D675D0000000000,15260C1703000000,null,null,NK,null,null,null,null
43374,TypeUnitController,23,1D675D0000000000,57315C0C00000000,null,null,POL,null,null,null,null
43378,TypeUnitController,23,1D675D0000000000,93D414C3C5000000,null,null,CHI,null,null,null,null
43382,TypeUnitController,23,1D675D0000000000,15560C1703000000,null,null,NK,null,null,null,null
43386,TypeUnitController,12,31EAB6EA9E2F0000,9995690298310000,null,null,YUG,null,null,null,null
43410,TypeUnitController,11,31EAB6EA6E2E0000,0498310000000000,null,null,YUG,null,null,null,null
43415,TypeUnitController,11,31EAB6EA6E2E0000,0101660C00000000,null,null,YUG,null,null,null,null
43419,TypeUnitController,10,8DB6000000000000,4772811903000000,null,null,YUG,null,null,null,null
43423,TypeUnitController,25,F94DD7B5DE010000,B899ABB0C9811903,null,null,YUG,null,null,null,null
43429,TypeUnitController,7,34AA72B47C2F0000,26FCAB7307FE1A03,null,null,TCH,null,null,null,null
43433,TypeUnitController,7,34AA72B47C2F0000,C2E5700C00000000,null,null,POL,null,null,null,null
43437,TypeUnitController,12,31EAB6EA9E2F0000,0442490200000000,null,null,CHI,null,null,null,null
43442,TypeUnitController,7,34AA72B47C2F0000,C3E5700C00000000,null,null,URSS,null,null,null,null
43446,TypeUnitController,null,A9DCC8F702000000,DF70391C03000000,null,null,URSS,null,null,null,null
43449,TypeUnitController,null,A9DCC8F702000000,74AE7BDF70391C03,null,null,URSS,null,null,null,null
43452,TypeUnitController,12,31EAB6EA9E2F0000,173CD3D570391C03,null,null,URSS,null,null,null,null
43456,TypeUnitController,12,31EAB6EA9E2F0000,3A3CD3D570391C03,null,null,URSS,null,null,null,null
43460,TypeUnitController,12,31EAB6EA9E2F0000,177EEBF04C57C305,null,null,TCH,null,null,null,null
43464,TypeUnitController,12,31EAB6EA9E2F0000,9709E7BA1F9BD700,null,null,POL,null,null,null,null
43468,TypeUnitController,12,31EAB6EA9E2F0000,9A09E7BA1F9BD700,null,null,URSS,null,null,null,null
43472,TypeUnitController,7,34AA72B47C2F0000,AC3E0E97C3310000,null,null,YUG,null,null,null,null
43476,TypeUnitController,7,34AA72B47C2F0000,5DC77DC4E5700C00,null,null,URSS,null,null,null,null
43480,TypeUnitController,7,34AA72B47C2F0000,15265C0EC7000000,null,null,NK,null,null,null,null
43484,TypeUnitController,12,31EAB6EA9E2F0000,9809E7BA1F9BD700,null,null,NK,null,null,null,null
43488,TypeUnitController,12,31EAB6EA9E2F0000,BA1F9BD770391C03,null,null,YUG,null,null,null,null
43493,TypeUnitController,7,34AA72B47C2F0000,15365C0EC7000000,null,null,NK,null,null,null,null
43497,TypeUnitController,null,38EECAE602000000,15262CD6C3791D00,null,null,NK,null,null,null,null
43501,TypeUnitController,null,38EECAE602000000,827AE7DD70391C03,null,null,POL,null,null,null,null
43505,TypeUnitController,null,38EECAE602000000,B17AE7DD70391C03,null,null,URSS,null,null,null,null
43509,TypeUnitController,7,34AA72B47C2F0000,C2C5310000000000,null,null,URSS,null,null,null,null
43513,TypeUnitController,7,34AA72B47C2F0000,9570710C00000000,null,null,POL,null,null,null,null
43517,TypeUnitController,10,8DB6000000000000,41C1790C00000000,null,null,POL,null,null,null,null
43521,TypeUnitController,7,34AA72B47C2F0000,4B50701E03000000,null,null,POL,null,null,null,null
43525,TypeUnitController,10,8DB6000000000000,4C50701E03000000,null,null,RDA,null,null,null,null
43529,TypeUnitController,14,E96CCA32DD000000,A90EBB5A50701E03,null,null,ISR,null,null,null,null
43533,TypeUnitController,7,34AA72B47C2F0000,8C161C9CC7000000,null,null,RDA,null,null,null,null
43537,TypeUnitController,10,8DB6000000000000,B30B315A70701E03,null,null,FIN,null,null,null,null
43541,TypeUnitController,null,2034010000000000,A4161C9CC7000000,null,null,URSS,null,null,null,null
43545,TypeUnitController,null,2034010000000000,01C2790C00000000,null,null,URSS,null,null,null,null
43549,TypeUnitController,null,A9DCC8F702000000,5580701E03000000,null,null,URSS,null,null,null,null
43553,TypeUnitController,6,F45DA71E00000000,746CB66480701E03,null,null,URSS,null,null,null,null
43557,TypeUnitController,null,2034010000000000,41C2790C00000000,null,null,URSS,null,null,null,null
43561,TypeUnitController,null,2034010000000000,15B60409E7310000,null,null,NK,null,null,null,null
43565,TypeUnitController,null,2034010000000000,5DC77D4B90701E03,null,null,URSS,null,null,null,null
43569,TypeUnitController,null,2034010000000000,5DC77D81C2790C00,null,null,URSS,null,null,null,null
43574,TypeUnitController,null,2034010000000000,5DC77D1EE7310000,null,null,URSS,null,null,null,null
43580,TypeUnitController,25,F94DD7B5DE010000,C3E769E433180000,null,null,URSS,null,null,null,null
43584,TypeUnitController,25,F94DD7B5DE010000,C5E769E433180000,null,null,URSS,null,null,null,null
43588,TypeUnitController,10,8DB6000000000000,5C370D86C0790C00,null,null,ISR,null,null,null,null
43592,TypeUnitController,10,8DB6000000000000,1536180000000000,null,null,NK,null,null,null,null
43596,TypeUnitController,11,31EAB6EA6E2E0000,57E30D86C0790C00,null,null,ISR,null,null,null,null
43600,TypeUnitController,7,34AA72B47C2F0000,15B60405E7310000,null,null,NK,null,null,null,null
43604,TypeUnitController,10,8DB6000000000000,81C1790C00000000,null,null,FIN,null,null,null,null
43608,TypeUnitController,10,8DB6000000000000,15566981C1010000,null,null,NK,null,null,null,null
43612,TypeUnitController,null,A9DCC8F702000000,13380606E7310000,null,null,FIN,null,null,null,null
43616,TypeUnitController,12,31EAB6EA9E2F0000,B1CBBA6060701E03,null,null,FIN,null,null,null,null
43620,TypeUnitController,null,2034010000000000,15C668C1C1790C00,null,null,NK,null,null,null,null
43624,TypeUnitController,10,8DB6000000000000,15A60507E7310000,null,null,NK,null,null,null,null
43628,TypeUnitController,10,8DB6000000000000,0EE7310000000000,null,null,URSS,null,null,null,null
43632,TypeUnitController,null,2034010000000000,397DD29CC3711E03,null,null,URSS,null,null,null,null
43637,TypeUnitController,null,2034010000000000,BF7AC39D43721E03,null,null,URSS,null,null,null,null
43643,TypeUnitController,null,2034010000000000,8206320000000000,null,null,TCH,null,null,null,null
43647,TypeUnitController,null,A9DCC8F702000000,95A0810C00000000,null,null,TCH,null,null,null,null
43651,TypeUnitController,null,2034010000000000,9AA0810C00000000,null,null,TCH,null,null,null,null
43655,TypeUnitController,null,2034010000000000,8306320000000000,null,null,TCH,null,null,null,null
43659,TypeUnitController,null,2034010000000000,47F2EF8306320000,null,null,TCH,null,null,null,null
43663,TypeUnitController,null,2034010000000000,4B905C1AC8000000,null,null,YUG,null,null,null,null
43669,TypeUnitController,null,2034010000000000,2E282C4172692003,null,null,YUG,null,null,null,null
43676,TypeUnitController,null,2034010000000000,77EA828772692003,null,null,YUG,null,null,null,null
43682,TypeUnitController,null,2034010000000000,8216320000000000,null,null,POL,null,null,null,null
43686,TypeUnitController,null,2034010000000000,8316320000000000,null,null,POL,null,null,null,null
43690,TypeUnitController,null,2034010000000000,CEA0850C00000000,null,null,POL,null,null,null,null
43695,TypeUnitController,14,E96CCA32DD000000,8DD579C110182303,null,null,CHI,null,null,null,null
43698,TypeUnitController,10,8DB6000000000000,B819ABE96D320000,null,null,ISR,null,null,null,null
43704,TypeUnitController,17,CBB2CE1300000000,B309DF2603000000,null,null,ISR,null,null,null,null
43710,TypeUnitController,17,CBB2CE1300000000,B0F99B0C00000000,null,null,ISR,null,null,null,null
43716,TypeUnitController,19,34AA72EB3C010000,F8ECEA74AA320000,null,null,ISR,null,null,null,null
43722,TypeUnitController,null,578B2F0000000000,74FFE4AA1BDF2A03,null,null,FR,null,null,null,null
43727,TypeUnitController,22,B9CBD3527E2F0000,8B309B3003000000,null,null,SWE,null,null,null,null
43732,TypeUnitController,22,B9CBD3527E2F0000,8D309B3003000000,null,null,SWE,null,null,null,null
43737,TypeUnitController,7,34AA72B47C2F0000,BB999B7B07FE3503,null,null,TCH,null,null,null,null
43743,TypeUnitController,25,F94DD7B5DE010000,57D6F86A9C9A3703,null,null,US,null,null,null,null
43748,TypeUnitController,null,EB3CB12A07000000,26AED6268CA73703,null,null,YUG,null,null,null,null
43754,TypeUnitController,19,34AA72EB3C010000,B37AB3B89ACE3A03,null,null,RFA,null,null,null,null
43760,TypeUnitController,22,B9CBD3527E2F0000,1CC42DDDB3340000,null,null,FR,null,null,null,null
43764,TypeUnitController,null,EB3CB12A07000000,93A56946822D0D00,null,null,CAN,null,null,null,null
43770,TypeUnitController,null,A8CAADF3143F0000,6B9B9B9A91604B03,null,null,CAN,null,null,null,null
43776,TypeUnitController,10,8DB6000000000000,338DBB0CB6340000,null,null,CAN,null,null,null,null
43780,TypeUnitController,26,EEFCDD667ED31700,4232D3B8CB604B03,null,null,CAN,null,null,null,null
43785,TypeUnitController,null,A9DDC97403000000,A66EE3CED5604B03,null,null,CAN,null,null,null,null
43791,TypeUnitController,2,1E73010000000000,EEADE7B3DA604B03,null,null,CAN,null,null,null,null
43798,TypeUnitController,7,34AA72B47C2F0000,6A4EFB74832D0D00,null,null,CAN,null,null,null,null
43803,TypeUnitController,null,A9DDD57A374F0000,B5DEA9B70B614B03,null,null,CAN,null,null,null,null
43809,TypeUnitController,15,7E5CD77A07000000,216849D8D2000000,null,null,CAN,null,null,null,null
43812,TypeUnitController,14,E96CCA32DD000000,5A83BB793C614B03,null,null,CAN,null,null,null,null
43815,TypeUnitController,8,338DAA1C00000000,6887BB793C614B03,null,null,CAN,null,null,null,null
43819,TypeUnitController,12,31EAB6EA9E2F0000,CBE7818B852D0D00,null,null,CAN,null,null,null,null
43824,TypeUnitController,2,1E73010000000000,CF3534B46A614B03,null,null,CAN,null,null,null,null
43830,TypeUnitController,2,1E73010000000000,4343AB16B6340000,null,null,CAN,null,null,null,null
43835,TypeUnitController,11,31EAB6EA6E2E0000,A68CC3B779614B03,null,null,CAN,null,null,null,null
43840,TypeUnitController,19,34AA72EB3C010000,78AED368872D0D00,null,null,CAN,null,null,null,null
43846,TypeUnitController,null,2034010000000000,8652481EB6340000,null,null,CAN,null,null,null,null
43850,TypeUnitController,null,EB3CB12A07000000,6ABCBA9C914C5203,null,null,CHI,null,null,null,null
43856,TypeUnitController,null,EB3CB12A07000000,B37B9B57A04C5203,null,null,CHI,null,null,null,null
43862,TypeUnitController,21,7586AA7507000000,E94DF35DA04C5203,null,null,CHI,null,null,null,null
43868,TypeUnitController,null,A9DDC97403000000,A66EE3CED54C5203,null,null,CHI,null,null,null,null
43874,TypeUnitController,17,CBB2CE1300000000,8B814993D4000000,null,null,CHI,null,null,null,null
43880,TypeUnitController,17,CBB2CE1300000000,8C814993D4000000,null,null,CHI,null,null,null,null
43886,TypeUnitController,null,EB3CB12A07000000,B83ABBB7794D5203,null,null,CHI,null,null,null,null
43892,TypeUnitController,11,31EAB6EA6E2E0000,4942461A00000000,null,null,CHI,null,null,null,null
43897,TypeUnitController,17,CBB2CE1300000000,42B84D5203000000,null,null,CHI,null,null,null,null
43903,TypeUnitController,19,34AA72EB3C010000,F8ADB2B3C94D5203,null,null,CHI,null,null,null,null
43909,TypeUnitController,null,EB3CB12A07000000,EA7EABB8CA4D5203,null,null,CHI,null,null,null,null
43915,TypeUnitController,null,EB3CB12A07000000,AAACC6ABCB4D5203,null,null,CHI,null,null,null,null
43921,TypeUnitController,20,2E3B3FEBEC020000,F8ADD6B5D94D5203,null,null,CHI,null,null,null,null
43927,TypeUnitController,21,7586AA7507000000,E94DF3DD24350000,null,null,CHI,null,null,null,null
43933,TypeUnitController,null,A9DDD57A374F0000,6A3EEB12EC4D5203,null,null,CHI,null,null,null,null
43939,TypeUnitController,null,A9DDD57A374F0000,462255DE24350000,null,null,CHI,null,null,null,null
43945,TypeUnitController,null,B027DF0B00000000,4C4088D7E25C0D00,null,null,FR,null,null,null,null
43950,TypeUnitController,null,A9DCC8F702000000,15D6688B73350000,null,null,NK,null,null,null,null
43953,TypeUnitController,14,E96CCA32DD000000,52330803C5385703,null,null,CHI,null,null,null,null
43956,TypeUnitController,null,B027DF0B00000000,EEADE7B3DA385703,null,null,DAN,null,null,null,null
43961,TypeUnitController,null,B027DF0B00000000,66BEAA6EDB385703,null,null,UK,null,null,null,null
43967,TypeUnitController,null,B027DF0B00000000,AD29CF74DB385703,null,null,NK,null,null,null,null
43973,TypeUnitController,null,A9DCC8F702000000,55C621C850395703,null,null,ROK,null,null,null,null
43978,TypeUnitController,null,A9DCC8F702000000,C24208C255395703,null,null,ROK,null,null,null,null
43982,TypeUnitController,14,E96CCA32DD000000,192708C255395703,null,null,ROK,null,null,null,null
43985,TypeUnitController,null,B027DF0B00000000,4243AB9673350000,null,null,CAN,null,null,null,null
43991,TypeUnitController,null,B027DF0B00000000,E96DD6B46A395703,null,null,RFA,null,null,null,null
43997,TypeUnitController,null,B027DF0B00000000,19472C4971395703,null,null,ROK,null,null,null,null
44003,TypeUnitController,null,B027DF0B00000000,19662C4971395703,null,null,NOR,null,null,null,null
44008,TypeUnitController,null,B027DF0B00000000,C2121C9773350000,null,null,US,null,null,null,null
44014,TypeUnitController,null,B027DF0B00000000,4420EC77DE395703,null,null,SWE,null,null,null,null
44020,TypeUnitController,null,B027DF0B00000000,86E1395703000000,null,null,POL,null,null,null,null
44025,TypeUnitController,null,B027DF0B00000000,03E2395703000000,null,null,URSS,null,null,null,null
44031,TypeUnitController,null,B027DF0B00000000,8BC30D88E75C0D00,null,null,RDA,null,null,null,null
44036,TypeUnitController,null,B027DF0B00000000,D517249E73350000,null,null,URSS,null,null,null,null
44042,TypeUnitController,null,B027DF0B00000000,9372A8B5EF395703,null,null,CHI,null,null,null,null
44048,TypeUnitController,null,A9DCC8F702000000,1481A8B5EF395703,null,null,JAP,null,null,null,null
44052,TypeUnitController,null,B027DF0B00000000,5481A8B5EF395703,null,null,JAP,null,null,null,null
44057,TypeUnitController,null,A9DCC8F702000000,CD90A8B5EF395703,null,null,JAP,null,null,null,null
44061,TypeUnitController,14,E96CCA32DD000000,987214E4F2395703,null,null,NK,null,null,null,null
44064,TypeUnitController,null,B027DF0B00000000,86E1FDA873350000,null,null,TCH,null,null,null,null
44069,TypeUnitController,null,2034010000000000,1916108102360000,null,null,NOR,null,null,null,null
44074,TypeUnitController,null,A9DDC97403000000,A9A9DBB803000000,null,null,TCH,null,null,null,null
44080,TypeUnitController,17,CBB2CE1300000000,8419AB77DE910D00,null,null,TCH,null,null,null,null
44086,TypeUnitController,null,EB3CB12A07000000,46329B6E6ACE6603,null,null,CAN,null,null,null,null
44092,TypeUnitController,null,EB3CB12A07000000,2E379B6E6ACE6603,null,null,CAN,null,null,null,null
44098,TypeUnitController,25,F94DD7B5DE010000,0F072E33EDDE7A0E,null,null,UK,null,null,null,null
44103,TypeUnitController,2,1E73010000000000,D74CBBB79ECF6A03,null,null,HOL,null,null,null,null
44108,TypeUnitController,2,1E73010000000000,82005F33EDDE7A0E,null,null,CAN,null,null,null,null
44113,TypeUnitController,2,1E73010000000000,067CCDB47BEB3900,null,null,CAN,null,null,null,null
44118,TypeUnitController,2,1E73010000000000,82015F33EDDE7A0E,null,null,ANZ,null,null,null,null
44123,TypeUnitController,2,1E73010000000000,83015F33EDDE7A0E,null,null,DAN,null,null,null,null
44128,TypeUnitController,2,1E73010000000000,953318F095CF2A0A,null,null,DAN,null,null,null,null
44133,TypeUnitController,2,1E73010000000000,077CCDB47BEB3900,null,null,CAN,null,null,null,null
44138,TypeUnitController,2,1E73010000000000,B7CACE6A1C9B6D03,null,null,UK,null,null,null,null
44144,TypeUnitController,2,1E73010000000000,831FC766DB000000,null,null,UK,null,null,null,null
44150,TypeUnitController,11,31EAB6EA6E2E0000,D5379B320EDFE605,null,null,UK,null,null,null,null
44155,TypeUnitController,2,1E73010000000000,037C09716CB60D00,null,null,UK,null,null,null,null
44160,TypeUnitController,2,1E73010000000000,047CCD6A1C9B6D03,null,null,UK,null,null,null,null
44166,TypeUnitController,4,F06C7ABBD9000000,B7AAE6B47B9B6D03,null,null,FIN,null,null,null,null
44171,TypeUnitController,null,EB3CB12A07000000,F8ADAB386EB60D00,null,null,FR,null,null,null,null
44177,TypeUnitController,null,EB3CB12A07000000,107EEB2A8E9B6D03,null,null,FR,null,null,null,null
44183,TypeUnitController,11,31EAB6EA6E2E0000,98B0B466AEAA6D03,null,null,HOL,null,null,null,null
44187,TypeUnitController,11,31EAB6EA6E2E0000,16D69AB9AAB60D00,null,null,HOL,null,null,null,null
44191,TypeUnitController,11,31EAB6EA6E2E0000,D5379B320EDF2600,null,null,UK,null,null,null,null
44196,TypeUnitController,2,1E73010000000000,81005FB36BE6AB0A,null,null,UK,null,null,null,null
44201,TypeUnitController,2,1E73010000000000,82005FB36BE6AB0A,null,null,UK,null,null,null,null
44206,TypeUnitController,2,1E73010000000000,037CCDAE99AF2A00,null,null,UK,null,null,null,null
44212,TypeUnitController,2,1E73010000000000,067CCDAE99AF2A00,null,null,UK,null,null,null,null
44218,TypeUnitController,6,F45DA71E00000000,E6ADCA6EDB000000,null,null,CAN,null,null,null,null
44224,TypeUnitController,2,1E73010000000000,15364D13DD9A3200,null,null,NK,null,null,null,null
44230,TypeUnitController,2,1E73010000000000,D344B7A63CD36D03,null,null,NK,null,null,null,null
44236,TypeUnitController,2,1E73010000000000,E044B7A63CD36D03,null,null,NK,null,null,null,null
44243,TypeUnitController,2,1E73010000000000,1546B7A63CD36D03,null,null,NK,null,null,null,null
44248,TypeUnitController,null,38EECAE602000000,1CA4C6664EDF0D00,null,null,FR,null,null,null,null
44253,TypeUnitController,15,7E5CD77A07000000,B7D9044551408B03,null,null,HOL,null,null,null,null
44256,TypeUnitController,10,8DB6000000000000,16161445012D0E00,null,null,HOL,null,null,null,null
44259,TypeUnitController,null,A9DDC97403000000,A9A9DBB873359503,null,null,DAN,null,null,null,null
44265,TypeUnitController,2,1E73010000000000,4620E4B3DA540E00,null,null,DAN,null,null,null,null
44270,TypeUnitController,21,7586AA7507000000,2A7AD39099C7AA03,null,null,US,null,null,null,null
44276,TypeUnitController,null,EB3CB12A07000000,264FE7B389AB0E00,null,null,POL,null,null,null,null
44282,TypeUnitController,20,2E3B3FEBEC020000,9DC9D3F96CE2AA03,null,null,POL,null,null,null,null
44288,TypeUnitController,12,31EAB6EA9E2F0000,BB7A67B8599BAF03,null,null,ISR,null,null,null,null
44292,TypeUnitController,22,B9CBD3527E2F0000,B7DAD20E00000000,null,null,ISR,null,null,null,null
44297,TypeUnitController,16,DEB2CE1300000000,9C359BE74D3B0000,null,null,ISR,null,null,null,null
44303,TypeUnitController,null,EB3CB12A07000000,33CD9AB703000000,null,null,DAN,null,null,null,null
44309,TypeUnitController,null,38EECAE602000000,330D9BB703000000,null,null,ISR,null,null,null,null
44315,TypeUnitController,null,38EECAE602000000,306F4A9D973D0000,null,null,DAN,null,null,null,null
44320,TypeUnitController,7,34AA72B47C2F0000,81C280DA03000000,null,null,SWE,null,null,null,null
44324,TypeUnitController,25,F94DD7B5DE010000,ACD91550A034DC03,null,null,FR,null,null,null,null
44329,TypeUnitController,19,34AA72EB3C010000,F8ADABB76BC6E803,null,null,POL,null,null,null,null
44335,TypeUnitController,7,34AA72B47C2F0000,C31010FB593F0000,null,null,SWE,null,null,null,null
44339,TypeUnitController,null,A8CAADF3143F0000,AF79E32E0DBBF703,null,null,FIN,null,null,null,null
44345,TypeUnitController,15,7E5CD77A07000000,CB310483B6400000,null,null,YUG,null,null,null,null
44348,TypeUnitController,15,7E5CD77A07000000,CB402483B6400000,null,null,YUG,null,null,null,null
44351,TypeUnitController,21,7586AA7507000000,5A05010000000000,null,null,DAN,null,null,null,null
44357,TypeUnitController,19,34AA72EB3C010000,B789E3BA64241C04,null,null,FR,null,null,null,null
44363,TypeUnitController,null,EB3CB12A07000000,E6357146C2410000,null,null,FR,null,null,null,null
44369,TypeUnitController,21,7586AA7507000000,B37B9B179D361C04,null,null,FR,null,null,null,null
44375,TypeUnitController,17,CBB2CE1300000000,B179E7B87B711000,null,null,FR,null,null,null,null
44381,TypeUnitController,21,7586AA7507000000,5507010000000000,null,null,NOR,null,null,null,null
44387,TypeUnitController,4,F06C7ABBD9000000,378D764220801D04,null,null,UK,null,null,null,null
44392,TypeUnitController,7,34AA72B47C2F0000,F54DA39D10082004,null,null,UK,null,null,null,null
44397,TypeUnitController,4,F06C7ABBD9000000,24B6A09D10082004,null,null,ANZ,null,null,null,null
44401,TypeUnitController,12,31EAB6EA9E2F0000,B07BE7DD10082004,null,null,UK,null,null,null,null
44405,TypeUnitController,10,8DB6000000000000,F96DD61D11082004,null,null,UK,null,null,null,null
44409,TypeUnitController,null,A9DCC8F702000000,661EEB9D11082004,null,null,UK,null,null,null,null
44413,TypeUnitController,7,34AA72B47C2F0000,AEECA21D12082004,null,null,UK,null,null,null,null
44417,TypeUnitController,10,8DB6000000000000,0351801000000000,null,null,UK,null,null,null,null
44421,TypeUnitController,26,EEFCDD667ED31700,D740142004000000,null,null,UK,null,null,null,null
44426,TypeUnitController,25,F94DD7B5DE010000,6A7A9BDC40142004,null,null,UK,null,null,null,null
44431,TypeUnitController,10,8DB6000000000000,379D770441142004,null,null,UK,null,null,null,null
44435,TypeUnitController,22,B9CBD3527E2F0000,397D9E0B41142004,null,null,UK,null,null,null,null
44439,TypeUnitController,11,31EAB6EA6E2E0000,341A9B5041142004,null,null,UK,null,null,null,null
44443,TypeUnitController,null,2034010000000000,EE7D9B6120182004,null,null,UK,null,null,null,null
44447,TypeUnitController,null,2034010000000000,0BF7048201420000,null,null,UK,null,null,null,null
44451,TypeUnitController,null,2034010000000000,D674714B08000000,null,null,UK,null,null,null,null
44456,TypeUnitController,null,A9DCC8F702000000,EE7D9BA120182004,null,null,UK,null,null,null,null
44460,TypeUnitController,25,F94DD7B5DE010000,A9199B9D101C2004,null,null,UK,null,null,null,null
44464,TypeUnitController,7,34AA72B47C2F0000,24B6CC6E6AC66607,null,null,RFA,null,null,null,null
44468,TypeUnitController,10,8DB6000000000000,A8799B1D111C2004,null,null,UK,null,null,null,null
44472,TypeUnitController,7,34AA72B47C2F0000,EA7DAB9010202004,null,null,UK,null,null,null,null
44476,TypeUnitController,7,34AA72B47C2F0000,EA7DABD020202004,null,null,UK,null,null,null,null
44482,TypeUnitController,7,34AA72B47C2F0000,3D0D090302420000,null,null,UK,null,null,null,null
44486,TypeUnitController,16,DEB2CE1300000000,39CD9A1000000000,null,null,TCH,null,null,null,null
44492,TypeUnitController,21,7586AA7507000000,F2EDB6281EC72604,null,null,RDA,null,null,null,null
44498,TypeUnitController,19,34AA72EB3C010000,B87C9B301EC72604,null,null,SWE,null,null,null,null
44504,TypeUnitController,null,EB3CB12A07000000,F2ADBE301EC72604,null,null,NOR,null,null,null,null
44510,TypeUnitController,null,EB3CB12A07000000,0652C2781C9B1000,null,null,NOR,null,null,null,null
44516,TypeUnitController,null,A8CAADF3143F0000,B7DA9A353EDF2A04,null,null,RFA,null,null,null,null
44522,TypeUnitController,12,31EAB6EA9E2F0000,663E3FB97ADF2A04,null,null,ANZ,null,null,null,null
44527,TypeUnitController,7,34AA72B47C2F0000,027CE5EA7DAB1000,null,null,CAN,null,null,null,null
44531,TypeUnitController,7,34AA72B47C2F0000,CB005FB97ADF2A04,null,null,ANZ,null,null,null,null
44535,TypeUnitController,7,34AA72B47C2F0000,55C61DC271E40000,null,null,ROK,null,null,null,null
44539,TypeUnitController,null,38EECAE602000000,5C6A72B0C9993104,null,null,RFA,null,null,null,null
